gene,tda_importance,tda_rank,euclidean_t,euclidean_p,euclidean_rank
MIR4436A,0.0,11518,0.6356048,0.5263268,18807
MIR4434,0.0,11519,-1.1862527,0.23843768,17160
MIR4432,0.0,11520,2.1082969,0.03527188,14857
MIR4429,0.0,11521,0.97550255,0.3315079,17726
BCL2L10,0.0,11522,-9.55051,7.8944424e-17,4110
BCL2L1,0.0,11523,7.398883,1.0799077e-11,6078
BCL2A1,0.0,11524,5.2431865,6.2124667e-07,8998
BCL2,0.0,11525,-4.3113213,2.7471928e-05,10432
BCL11B,0.0,11526,-2.0544922,0.042135525,15049
BCL11A,0.0,11527,-6.902086,2.938875e-10,6790
BCL10,0.0,11528,-0.9291499,0.3547733,17868
BCKDK,0.0,11529,11.324728,1.1763108e-22,2676
BCKDHB,0.0,11530,-7.61523,1.0150982e-11,6065
BCHE,0.0,11531,-10.568432,1.8279883e-18,3658
BCDIN3D,0.0,11532,5.415142,2.5240158e-07,8696
BCCIP,0.0,11533,10.133875,4.7989245e-19,3504
BCAT2,0.0,11534,7.7126904,2.109362e-12,5738
BCAT1,0.0,11535,2.8024366,0.0060054753,13445
BCAS3,0.0,11536,-7.48345,1.4013741e-12,5659
BCAS2,0.0,11537,-0.55170375,0.5820669,19090
MIR4469,0.0,11538,0.49692655,0.62025106,19261
MIR4468,0.0,11539,18.547623,0.0,502
MIR4466,0.0,11540,1.8060517,0.07361983,15625
MIR4464,0.0,11541,-0.840171,0.40294755,18145
MIR4462,0.0,11542,-0.025375806,0.9798072,20781
MIR4461,0.0,11543,-0.81890535,0.41457993,18212
MIR4457,0.0,11544,2.465958,0.014972947,14103
BCAR4,0.0,11545,8.27532,5.0767904e-16,4388
BCAR3,0.0,11546,-7.1286516,7.968843e-12,6003
BCAR1,0.0,11547,4.3661175,2.428133e-05,10382
BCAP31,0.0,11548,1.9827923,0.049876705,15213
BCAP29,0.0,11549,-3.6118283,0.00046723586,11854
BCAN,0.0,11550,2.5376246,0.012115835,13940
BCAM,0.0,11551,2.093644,0.037931975,14926
BBX,0.0,11552,-5.8026586,6.416051e-08,8234
BBS9,0.0,11553,-8.376092,5.736754e-14,5072
BBS7,0.0,11554,-8.406715,1.8615352e-13,5274
BBS5,0.0,11555,-3.5816026,0.0004769371,11865
BBS4,0.0,11556,-1.5476903,0.12357962,16240
BBS2,0.0,11557,-11.508395,5.973024e-21,3034
BBS12,0.0,11558,-9.877212,3.941763e-17,4024
BBS10,0.0,11559,-9.254506,3.2153337e-15,4656
MIR4482-1,0.0,11560,0.13245203,0.8948802,20435
MIR448,0.0,11561,0.0012042,0.99904156,20854
MIR4479,0.0,11562,4.021232,8.588986e-05,10938
MIR4478,0.0,11563,-0.68422115,0.49543476,18649
MIR4476,0.0,11564,0.41563305,0.67851627,19521
MIR4472-2,0.0,11565,1.6184318,0.10840245,16091
MIR4472-1,0.0,11566,-0.13117512,0.8958891,20441
MIR4505,0.0,11567,0.40312722,0.6876901,19566
MIR4500HG,0.0,11568,2.068663,0.039877716,14982
MIR4500,0.0,11569,2.3938816,0.017826106,14244
MIR449C,0.0,11570,3.703572,0.00025263886,11526
MIR449A,0.0,11571,3.1713314,0.0016393509,12582
MIR4499,0.0,11572,2.4529748,0.015427201,14128
MIR4497,0.0,11573,-0.2494641,0.8035354,20059
MIR4493,0.0,11574,0.40130347,0.6890476,19573
BBOX1,0.0,11575,-12.856074,5.585157e-24,2409
BBC3,0.0,11576,8.288061,3.213712e-13,5401
BAZ2B,0.0,11577,-8.401888,1.3538506e-13,5218
BAZ2A,0.0,11578,-1.8640244,0.06484749,15465
BAZ1B,0.0,11579,3.581335,0.0004932305,11880
BAZ1A,0.0,11580,6.474434,1.7477577e-09,7215
BAX,0.0,11581,16.67849,5.413877e-39,769
BATF3,0.0,11582,-1.0244414,0.3077159,17598
BATF2,0.0,11583,2.670381,0.008200185,13683
BATF,0.0,11584,6.723761,9.2989383e-10,7069
BASP1P1,0.0,11585,10.283619,3.8201075e-20,3222
BASP1,0.0,11586,9.698081,7.824741e-17,4109
BARX2,0.0,11587,-3.5755205,0.0005359828,11923
BARHL1,0.0,11588,3.1447425,0.0018894576,12680
MIR4522,0.0,11589,0.60844535,0.54412097,18900
MIR4519,0.0,11590,0.10935965,0.91311836,20514
MIR4518,0.0,11591,0.030212054,0.9759574,20768
MIR4516,0.0,11592,-0.57349646,0.5675311,19012
MIR4515,0.0,11593,-1.0684885,0.2879944,17479
MIR4511,0.0,11594,-0.7393441,0.46146846,18459
MIR4510,0.0,11595,-1.2649825,0.20920333,16968
MIR4633,0.0,11596,-1.9873173,0.04955663,15205
MIR4632,0.0,11597,0.87858385,0.38152304,18013
MIR454,0.0,11598,-0.7172542,0.47486657,18538
MIR4535,0.0,11599,-0.57114786,0.5692801,19022
MIR4534,0.0,11600,-5.209391,1.0447965e-06,9179
MIR4533,0.0,11601,-1.0725452,0.2862458,17469
MIR4531,0.0,11602,-1.0465043,0.2978814,17539
MIR4529,0.0,11603,-0.19566128,0.84528875,20239
MIR4526,0.0,11604,7.178975,3.192239e-11,6310
MIR4524A,0.0,11605,-5.940113,5.019774e-08,8156
BARD1,0.0,11606,6.3356967,4.698138e-09,7498
BAP1,0.0,11607,-0.5273643,0.5988506,19165
BANP,0.0,11608,2.9190104,0.004258846,13224
BANK1,0.0,11609,-7.47813,2.4824318e-11,6247
BANF2,0.0,11610,-0.6847945,0.49482852,18646
BANF1,0.0,11611,15.423934,3.153107e-37,882
BAMBI,0.0,11612,3.9833996,0.000110468776,11074
BAK1,0.0,11613,17.386135,0.0,594
BAIAP3,0.0,11614,1.8895073,0.060539644,15389
BAIAP2L2,0.0,11615,3.284429,0.0012359452,12403
BAIAP2L1,0.0,11616,12.727731,4.2890436e-28,1742
BAIAP2,0.0,11617,7.7820015,3.6645613e-12,5831
BAI3,0.0,11618,-13.186946,4.1165665e-24,2386
BAI2,0.0,11619,12.101452,2.176194e-25,2136
BAI1,0.0,11620,-4.360238,3.086886e-05,10483
BAHD1,0.0,11621,2.2129276,0.028373336,14635
MIR4652,0.0,11622,5.132585,3.5098284e-07,8797
MIR4646,0.0,11623,5.2262,2.1434823e-07,8639
MIR4645,0.0,11624,-2.145695,0.034223147,14820
MIR4642,0.0,11625,-1.4537973,0.14906394,16480
MIR4640,0.0,11626,0.012914074,0.9897218,20817
MIR4638,0.0,11627,2.9932137,0.0033272959,13040
MIR4637,0.0,11628,-0.8967324,0.37208351,17959
MIR4635,0.0,11629,2.1587958,0.03311565,14789
MIR4671,0.0,11630,-3.720457,0.00032836443,11670
MIR4670,0.0,11631,-0.9749983,0.3320355,17731
MIR4667,0.0,11632,-0.8144771,0.41731626,18229
MIR4663,0.0,11633,2.8661528,0.0046127923,13271
MIR4661,0.0,11634,3.623076,0.00030736512,11625
MIR4659A,0.0,11635,0.00057628076,0.99954134,20858
MIR4658,0.0,11636,0.2699807,0.78769064,19995
MIR4656,0.0,11637,0.6826525,0.49634314,18655
MIR4655,0.0,11638,5.3769693,9.6253665e-08,8371
MIR4654,0.0,11639,0.93036735,0.354159,17864
BAHCC1,0.0,11640,-5.4057474,2.3108204e-07,8665
BAG5,0.0,11641,-9.75051,3.3708758e-17,4009
BAG4,0.0,11642,1.4110619,0.1599913,16558
BAG3,0.0,11643,0.617644,0.5377235,18865
BAG1,0.0,11644,4.13472,4.5423163e-05,10654
BAD,0.0,11645,5.968861,1.8947414e-08,7875
BACH2,0.0,11646,-12.96143,2.7028978e-24,2349
BACH1,0.0,11647,-3.3098555,0.0012610278,12416
BACE2,0.0,11648,-1.0545441,0.2928832,17514
BACE1-AS,0.0,11649,-8.678065,4.936741e-14,5048
BACE1,0.0,11650,-10.212509,3.5636653e-18,3747
BABAM1,0.0,11651,8.218787,1.3573355e-13,5220
BAAT,0.0,11652,2.9196103,0.0036952745,13117
BAALC,0.0,11653,-10.707192,1.3500357e-19,3354
B9D2,0.0,11654,5.7497888,6.169692e-08,8222
MIR4690,0.0,11655,0.37395066,0.70918876,19658
MIR4689,0.0,11656,-3.4916563,0.00072876643,12101
MIR4681,0.0,11657,0.7249139,0.47002015,18507
MIR4677,0.0,11658,0.5168478,0.60633177,19205
MIR4676,0.0,11659,0.49365088,0.62257737,19273
MIR4672,0.0,11660,-0.1977727,0.843606,20226
MIR4708,0.0,11661,5.585132,3.1099557e-08,8016
MIR4706,0.0,11662,-1.2005056,0.23276564,17122
MIR4699,0.0,11663,0.859278,0.39057338,18065
MIR4694,0.0,11664,-1.1896864,0.23721986,17153
MIR4693,0.0,11665,2.1866531,0.02901076,14655
MIR4692,0.0,11666,3.651469,0.0003830483,11738
B9D1,0.0,11667,2.5149322,0.013126984,14001
B7H6,0.0,11668,6.8042,1.274513e-10,6596
B4GALT7,0.0,11669,9.912499,1.0128483e-18,3584
B4GALT6,0.0,11670,-13.079997,1.2284853e-24,2285
B4GALT5,0.0,11671,-6.022017,9.047798e-09,7669
B4GALT4,0.0,11672,14.106893,9.487576e-36,994
B4GALT3,0.0,11673,17.560038,3.37632e-38,817
B4GALT2,0.0,11674,7.6761684,4.015287e-12,5858
B4GALT1,0.0,11675,5.605655,1.4661511e-07,8502
B4GALNT4,0.0,11676,9.162675,5.5734747e-15,4732
B4GALNT3,0.0,11677,7.0476384,1.2146655e-10,6585
B4GALNT2,0.0,11678,3.774855,0.0002434408,11505
B3GNTL1,0.0,11679,6.1096425,1.1874745e-08,7748
B3GNT8,0.0,11680,1.9091555,0.058189727,15350
B3GNT7,0.0,11681,-0.47526342,0.63535506,19336
B3GNT6,0.0,11682,4.7412086,3.1336947e-06,9595
MIR4725,0.0,11683,-2.753181,0.0070869247,13571
MIR4722,0.0,11684,-1.1525832,0.25184095,17251
MIR4721,0.0,11685,-0.11101521,0.91182137,20509
MIR4718,0.0,11686,-0.0076843216,0.99388444,20837
MIR4717,0.0,11687,0.13832335,0.8902533,20422
MIR4716,0.0,11688,1.088902,0.27848795,17419
MIR4715,0.0,11689,-1.4696827,0.14484496,16450
MIR4747,0.0,11690,1.2978847,0.19706814,16893
MIR4745,0.0,11691,-0.17542201,0.86110514,20307
MIR4743,0.0,11692,-0.42745474,0.6700141,19478
MIR4740,0.0,11693,-3.6035917,0.00046883587,11857
MIR4738,0.0,11694,4.231553,4.5109464e-05,10650
MIR4737,0.0,11695,1.5356293,0.12708698,16282
MIR4733,0.0,11696,-1.3332764,0.18559365,16798
MIR4732,0.0,11697,-1.1408397,0.25689936,17280
B3GNT3,0.0,11698,-6.1138434,1.5568782e-08,7817
B3GNT2,0.0,11699,-2.0339882,0.04431202,15092
B3GNT1,0.0,11700,-13.289015,4.168223e-29,1612
B3GAT3,0.0,11701,8.518966,7.866368e-14,5134
B3GAT1,0.0,11702,-7.556296,1.7792563e-11,6183
B3GALTL,0.0,11703,-4.593945,1.040288e-05,10049
B3GALT6,0.0,11704,6.6561236,9.410016e-10,7072
B3GALT5,0.0,11705,-2.0694225,0.040978026,15022
B3GALT2,0.0,11706,-6.8978877,4.1164006e-10,6864
B3GALT1,0.0,11707,-12.129525,3.876102e-21,2987
B3GALNT2,0.0,11708,8.670808,2.6214494e-15,4624
B3GALNT1,0.0,11709,6.7499,5.8024646e-10,6949
AZU1,0.0,11710,1.2396345,0.21738659,17023
AZIN1,0.0,11711,7.811544,1.3695276e-13,5224
AZI2,0.0,11712,-7.271286,8.229155e-11,6513
AZI1,0.0,11713,5.2913685,6.540046e-07,9020
MIR4765,0.0,11714,-0.6411889,0.5229457,18791
MIR4764,0.0,11715,-0.1856453,0.8531156,20274
MIR4762,0.0,11716,0.14358996,0.8861002,20401
MIR4759,0.0,11717,-2.1461148,0.034486037,14837
MIR4755,0.0,11718,-0.21588832,0.8294958,20182
MIR4754,0.0,11719,-1.0975459,0.27491772,17397
MIR4750,0.0,11720,-0.434342,0.66490394,19465
MIR4748,0.0,11721,-0.7697909,0.44322014,18360
AZGP1,0.0,11722,-1.8217064,0.07092728,15572
AXL,0.0,11723,-7.4588757,2.2641536e-11,6232
AXIN2,0.0,11724,-7.539653,1.4681872e-11,6137
AXIN1,0.0,11725,12.256325,5.3081035e-25,2222
AWAT2,0.0,11726,-0.055032477,0.95622456,20676
AVPR2,0.0,11727,-18.05468,1.1603e-34,1078
AVPI1,0.0,11728,-9.965009,6.6322e-17,4088
AVP,0.0,11729,-3.8653424,0.00020605836,11406
AVL9,0.0,11730,4.1569166,5.9519632e-05,10765
AVIL,0.0,11731,-2.2050893,0.0293244,14665
AVEN,0.0,11732,-2.0600624,0.04146389,15032
AUTS2,0.0,11733,-1.7168573,0.08863758,15872
MIR4784,0.0,11734,5.6203413,1.2848521e-07,8470
MIR4783,0.0,11735,0.82352567,0.4119861,18195
MIR4779,0.0,11736,0.16660988,0.86800325,20333
MIR4778,0.0,11737,3.9135695,9.771827e-05,11001
MIR4777,0.0,11738,-0.013394757,0.98933816,20815
MIR4772,0.0,11739,-2.22356,0.02859977,14641
MIR4770,0.0,11740,1.6986284,0.08972259,15894
MIR4768,0.0,11741,-2.3500428,0.02058709,14350
MIR4767,0.0,11742,-1.8275943,0.07071663,15567
MIR4801,0.0,11743,-5.349028,6.553735e-07,9021
MIR4798,0.0,11744,1.8031945,0.07167552,15581
MIR4797,0.0,11745,-0.8447902,0.4002417,18127
MIR4796,0.0,11746,0.54701513,0.5855422,19107
MIR4794,0.0,11747,-1.0976543,0.27524593,17400
MIR4790,0.0,11748,-0.64702964,0.5191936,18773
MIR4786,0.0,11749,-2.663229,0.008938651,13738
AURKC,0.0,11750,-3.0173843,0.003057312,12976
AURKB,0.0,11751,19.32308,0.0,431
AURKAPS1,0.0,11752,13.054131,7.396229e-27,1913
AURKAIP1,0.0,11753,6.315891,5.7814473e-09,7551
AURKA,0.0,11754,24.245342,0.0,85
AUP1,0.0,11755,16.014397,5.33502e-40,712
AUH,0.0,11756,-14.117191,3.9523294e-28,1735
ATXN7L3,0.0,11757,7.6908174,2.087561e-12,5732
ATXN7L2,0.0,11758,0.31651616,0.75219023,19852
ATXN7L1,0.0,11759,-7.4250565,2.1338976e-11,6221
ATXN7,0.0,11760,-6.0881147,1.6930173e-08,7842
ATXN2L,0.0,11761,10.736358,4.6871563e-21,3006
ATXN2,0.0,11762,-0.9593986,0.33899,17770
ATXN1L,0.0,11763,-12.0983,5.9857433e-22,2829
MIR496,0.0,11764,-1.1455586,0.25494444,17273
MIR495,0.0,11765,-1.1514443,0.25254887,17256
MIR487A,0.0,11766,4.262426,2.233514e-05,10348
MIR483,0.0,11767,-2.3334148,0.021476714,14388
MIR4804,0.0,11768,-0.675629,0.5008636,18674
MIR4803,0.0,11769,-0.5813554,0.5623457,18992
ATXN10,0.0,11770,3.8743615,0.00015331921,11238
ATXN1,0.0,11771,0.17660992,0.86007327,20302
ATRX,0.0,11772,-4.695597,7.718082e-06,9944
ATRNL1,0.0,11773,1.4986569,0.13575979,16362
ATRN,0.0,11774,-3.181178,0.0018616758,12668
ATR,0.0,11775,-2.6850188,0.008380563,13698
ATPIF1,0.0,11776,14.190152,5.8218003e-31,1408
ATPBD4,0.0,11777,-5.964992,2.4156602e-08,7934
ATPAF2,0.0,11778,5.112602,9.869019e-07,9162
ATPAF1-AS1,0.0,11779,-0.8894732,0.37560844,17977
ATPAF1,0.0,11780,-2.412588,0.01762216,14231
ATP9B,0.0,11781,-6.6583414,7.0053713e-10,6994
ATP9A,0.0,11782,-5.636049,1.2312022e-07,8448
ATP8B5P,0.0,11783,1.4949853,0.13761955,16383
ATP8B4,0.0,11784,-9.979353,7.316473e-17,4103
ATP8B3,0.0,11785,3.3520007,0.0010171797,12299
MIR508,0.0,11786,-0.51639843,0.606849,19206
MIR507,0.0,11787,1.3997349,0.16192335,16581
MIR5047,0.0,11788,-5.7463574,6.699664e-08,8239
MIR504,0.0,11789,0.04504542,0.9641643,20713
MIR502,0.0,11790,0.31486672,0.753511,19857
MIR499A,0.0,11791,-1.7972324,0.07528182,15655
MIR497HG,0.0,11792,-23.135517,0.0,130
MIR518C,0.0,11793,0.86051327,0.3912101,18071
MIR518A2,0.0,11794,-0.2879667,0.77400666,19947
MIR517C,0.0,11795,-0.61489683,0.5401945,18874
MIR517B,0.0,11796,1.6327858,0.10285063,16036
MIR516B2,0.0,11797,-0.61791885,0.53815377,18867
MIR516A2,0.0,11798,-0.57322633,0.5679339,19016
MIR514B,0.0,11799,-0.14366698,0.88607633,20400
MIR514A1,0.0,11800,-0.8169996,0.41615984,18223
MIR512-2,0.0,11801,1.6652633,0.096200995,15964
MIR520G,0.0,11802,0.8211585,0.41176715,18194
MIR520F,0.0,11803,1.9364841,0.053110786,15271
MIR520D,0.0,11804,-0.6242109,0.5340417,18840
MIR520C,0.0,11805,1.3671465,0.17389633,16690
MIR520B,0.0,11806,1.7373477,0.08265315,15787
MIR519D,0.0,11807,-1.3265984,0.18792357,16817
MIR519C,0.0,11808,3.4175224,0.000659964,12037
MIR519B,0.0,11809,-0.9015702,0.3696587,17948
MIR519A2,0.0,11810,-0.6226367,0.53510416,18845
MIR518F,0.0,11811,-0.4705266,0.6391105,19356
MIR518E,0.0,11812,-1.1780536,0.24185933,17182
ATP8B2,0.0,11813,-6.2069902,5.920165e-09,7556
ATP8B1,0.0,11814,5.3009944,5.235601e-07,8937
ATP8A2,0.0,11815,1.6862354,0.0939184,15943
ATP8A1,0.0,11816,-9.878852,2.1805687e-17,3944
ATP7B,0.0,11817,5.4233522,1.6220388e-07,8534
ATP7A,0.0,11818,-3.216083,0.001723868,12611
ATP6V1H,0.0,11819,6.486383,5.406075e-10,6933
ATP6V1G3,0.0,11820,1.1082948,0.27030778,17371
ATP6V1G2,0.0,11821,5.2354875,3.553782e-07,8800
ATP6V1G1,0.0,11822,11.734278,5.334773e-23,2614
ATP6V1F,0.0,11823,18.14383,0.0,541
ATP6V1E2,0.0,11824,-6.19047,4.6997735e-09,7500
ATP6V1E1,0.0,11825,-1.3178213,0.18950541,16832
ATP6V1D,0.0,11826,5.378202,3.274874e-07,8774
ATP6V1C1,0.0,11827,3.3842955,0.0009134442,12225
ATP6V1B2,0.0,11828,0.49547097,0.62098265,19266
MIR543,0.0,11829,-0.6472802,0.5190473,18772
MIR542,0.0,11830,-0.08102692,0.9355863,20599
MIR532,0.0,11831,-0.49912465,0.6189048,19255
MIR527,0.0,11832,-0.8739807,0.38446325,18037
MIR526B,0.0,11833,0.01631112,0.98702013,20808
MIR526A2,0.0,11834,-0.5504448,0.58339775,19097
MIR526A1,0.0,11835,-0.94636005,0.34648737,17818
MIR524,0.0,11836,1.8901752,0.0590452,15365
MIR523,0.0,11837,-1.1292621,0.26172963,17317
MIR522,0.0,11838,1.4289072,0.15336482,16509
MIR521-2,0.0,11839,-1.0341126,0.3038494,17579
MIR520H,0.0,11840,3.5774903,0.00036471753,11718
MIR548F3,0.0,11841,2.2714424,0.023345377,14447
MIR548AD,0.0,11842,0.5998087,0.5499706,18934
MIR548AC,0.0,11843,-2.3800988,0.019179918,14297
MIR548A3,0.0,11844,-0.8663943,0.38853386,18052
MIR548A2,0.0,11845,-2.948662,0.0040451074,13182
MIR545,0.0,11846,0.35712206,0.72171044,19711
ATP6V1B1,0.0,11847,-2.6353626,0.0095703155,13781
ATP6V1A,0.0,11848,4.006548,0.000108095555,11069
ATP6V0E2,0.0,11849,8.741484,2.8902335e-15,4639
ATP6V0E1,0.0,11850,5.9133687,2.6578148e-08,7964
ATP6V0D2,0.0,11851,4.879358,3.6879446e-06,9659
ATP6V0D1,0.0,11852,2.9951477,0.00324429,13024
ATP6V0B,0.0,11853,22.799442,0.0,152
ATP6V0A4,0.0,11854,-1.9980423,0.048121314,15170
ATP6V0A2,0.0,11855,-0.6412097,0.5225168,18787
ATP6V0A1,0.0,11856,-4.678748,5.7504926e-06,9833
ATP6AP1L,0.0,11857,0.18855664,0.8507477,20267
ATP6AP1,0.0,11858,21.98696,0.0,200
ATP5SL,0.0,11859,1.4073325,0.16168244,16576
ATP5S,0.0,11860,-7.1462917,4.9640368e-11,6390
ATP5L2,0.0,11861,-1.2007595,0.232045,17119
MIR548N,0.0,11862,-2.9871995,0.0035455315,13083
MIR548H3,0.0,11863,0.3851996,0.70088285,19627
ATP5J,0.0,11864,0.45253873,0.6517475,19400
ATP5I,0.0,11865,6.7715907,3.8317022e-10,6852
ATP5G2,0.0,11866,3.2541077,0.001497012,12526
ATP5G1,0.0,11867,10.221484,7.7940376e-20,3293
ATP5F1,0.0,11868,2.0406559,0.042912375,15061
ATP5D,0.0,11869,2.4550927,0.015649553,14137
ATP5C1,0.0,11870,8.668204,3.9439662e-15,4681
ATP5B,0.0,11871,-0.22616729,0.8214359,20144
ATP4B,0.0,11872,2.2086735,0.028914658,14651
ATP2C2,0.0,11873,6.0171547,2.5747033e-08,7955
ATP2C1,0.0,11874,2.4231145,0.016416658,14177
ATP2B4,0.0,11875,-9.333312,9.714396e-16,4484
ATP2B2,0.0,11876,-2.277335,0.02426589,14490
ATP2B1,0.0,11877,-5.712491,1.06097616e-07,8404
MIR561,0.0,11878,-1.5129703,0.13361299,16342
MIR555,0.0,11879,1.6334046,0.10528384,16061
MIR554,0.0,11880,3.7750063,0.0002549785,11532
MIR549,0.0,11881,-1.6590374,0.100508854,16009
MIR548X,0.0,11882,-0.7261796,0.46946415,18502
MIR586,0.0,11883,1.1389095,0.25714806,17282
MIR583,0.0,11884,-0.4757351,0.63535696,19337
MIR581,0.0,11885,-1.6589295,0.10024764,16006
MIR578,0.0,11886,-0.7623803,0.4476952,18388
MIR577,0.0,11887,-0.90757364,0.3663951,17925
MIR573,0.0,11888,-9.591647,1.6424305e-16,4217
MIR570,0.0,11889,-3.9696038,0.00012796509,11153
MIR569,0.0,11890,0.36682132,0.714472,19681
MIR568,0.0,11891,-17.72206,2.641246e-39,754
ATP2A3,0.0,11892,9.039471,2.8769985e-16,4301
ATP2A2,0.0,11893,0.95536166,0.34122404,17792
ATP2A1,0.0,11894,4.7636094,5.0902686e-06,9786
ATP1B3,0.0,11895,3.3700955,0.0009875605,12283
ATP1B2,0.0,11896,-19.478394,0.0,416
ATP1A4,0.0,11897,2.024891,0.044855386,15104
ATP1A3,0.0,11898,12.147812,9.024394e-29,1658
ATP1A2,0.0,11899,-16.738874,2.48234e-31,1362
ATP1A1OS,0.0,11900,-4.7488832,5.712617e-06,9831
ATP1A1,0.0,11901,-0.22685032,0.8209827,20141
ATP13A5,0.0,11902,-7.9690247,2.3708442e-12,5763
ATP13A4,0.0,11903,-5.8221297,6.606001e-08,8237
ATP13A3,0.0,11904,1.4382746,0.15324481,16508
ATP13A2,0.0,11905,12.737533,5.6323113e-28,1757
ATP13A1,0.0,11906,12.7472105,2.2808244e-25,2144
MIR604,0.0,11907,-1.0171703,0.31147876,17616
MIR603,0.0,11908,-2.1915405,0.030891417,14716
MIR600HG,0.0,11909,-5.4721193,2.5010598e-07,8692
MIR596,0.0,11910,-2.2679656,0.0253868,14535
MIR592,0.0,11911,2.2702782,0.023414627,14452
MIR590,0.0,11912,-6.712562,9.0768626e-10,7064
ATP11C,0.0,11913,-5.509308,2.0191997e-07,8601
ATP11B,0.0,11914,-9.51243,3.9408387e-17,4023
ATP11A,0.0,11915,-6.4641757,1.8291126e-09,7231
ATP10D,0.0,11916,-6.8603415,3.1457656e-10,6812
ATP10B,0.0,11917,-0.8841774,0.37816247,17990
ATP10A,0.0,11918,1.6160907,0.10833495,16090
ATOH8,0.0,11919,-18.646635,6.012907e-35,1051
ATOH7,0.0,11920,-3.2907064,0.0013338701,12454
ATOH1,0.0,11921,0.21595082,0.829418,20181
ATN1,0.0,11922,-6.9528575,1.5947964e-10,6655
ATMIN,0.0,11923,-7.4375825,1.4882456e-11,6141
ATM,0.0,11924,-6.5928116,1.6344502e-09,7197
ATL2,0.0,11925,-6.873745,3.855262e-10,6855
ATL1,0.0,11926,-9.019411,8.257844e-15,4789
ATIC,0.0,11927,17.380842,0.0,595
MIR618,0.0,11928,0.58235085,0.5616336,18991
MIR615,0.0,11929,3.2328448,0.0015828521,12560
MIR612,0.0,11930,-3.8206713,0.0002156091,11436
MIR611,0.0,11931,2.2626557,0.025637172,14548
MIR609,0.0,11932,1.0918894,0.27723658,17410
MIR645,0.0,11933,-1.2884691,0.20025964,16908
MIR643,0.0,11934,-0.3640544,0.716554,19688
MIR637,0.0,11935,-1.4211818,0.15808299,16549
MIR632,0.0,11936,-0.35065624,0.7265913,19734
MIR631,0.0,11937,-5.6480765,1.0684672e-07,8408
MIR629,0.0,11938,0.05445468,0.95667994,20678
MIR628,0.0,11939,-8.664321,7.366695e-14,5126
ATHL1,0.0,11940,-0.5590101,0.5771961,19067
ATG9B,0.0,11941,13.80455,2.5602786e-34,1107
ATG9A,0.0,11942,-5.8729043,2.9865472e-08,8004
ATG5,0.0,11943,-4.2039213,4.3138105e-05,10634
ATG4D,0.0,11944,11.670195,4.532911e-22,2797
ATG4C,0.0,11945,-6.2871466,6.9102795e-09,7588
ATG4B,0.0,11946,2.2806726,0.024278289,14491
ATG4A,0.0,11947,2.426676,0.01646445,14181
ATG3,0.0,11948,3.2475374,0.0014322759,12492
ATG2B,0.0,11949,-6.8188496,5.652435e-10,6944
ATG2A,0.0,11950,-1.7298127,0.08637356,15840
ATG16L2,0.0,11951,0.7208408,0.47248635,18523
ATG16L1,0.0,11952,7.268394,1.49717e-11,6142
ATG14,0.0,11953,-7.749367,5.2389816e-12,5907
ATG13,0.0,11954,-5.515427,1.2783582e-07,8465
ATG12,0.0,11955,-0.7711518,0.4420744,18356
MIR664,0.0,11956,-0.40926567,0.6832134,19546
MIR663A,0.0,11957,4.962435,2.4423114e-06,9499
MIR660,0.0,11958,-0.28390494,0.7770555,19954
MIR659,0.0,11959,-5.322027,5.348175e-07,8944
MIR657,0.0,11960,-1.9406035,0.0549934,15304
MIR655,0.0,11961,-1.9228851,0.057512574,15343
MIR654,0.0,11962,-0.9410675,0.34916463,17834
MIR653,0.0,11963,-0.32696941,0.7444226,19820
MIR651,0.0,11964,4.566702,5.6204117e-06,9822
MIR648,0.0,11965,-1.7657995,0.08062136,15754
MIR647,0.0,11966,-1.340217,0.18279314,16775
MIR761,0.0,11967,5.1183,3.772886e-07,8822
MIR760,0.0,11968,-1.0461164,0.2979497,17540
MIR759,0.0,11969,-0.53410685,0.59457576,19139
MIR758,0.0,11970,5.091575,4.2830416e-07,8877
MIR744,0.0,11971,-0.09611561,0.9236086,20557
MIR718,0.0,11972,0.22078732,0.8257025,20163
MIR708,0.0,11973,-2.454448,0.015889259,14149
MIR7-3HG,0.0,11974,5.0642967,5.5982065e-07,8964
MIR7-2,0.0,11975,-0.7921979,0.4303299,18300
MIR668,0.0,11976,-0.7193121,0.47378132,18528
ATF7,0.0,11977,-10.649645,1.8898827e-18,3667
ATF6,0.0,11978,2.8653529,0.0049723024,13318
ATF5,0.0,11979,10.803515,5.5997587e-21,3028
ATF4,0.0,11980,-7.34049,1.2670313e-11,6104
ATF3,0.0,11981,-14.30989,1.3395465e-27,1809
ATF2,0.0,11982,-4.139189,6.698398e-05,10821
ATF1,0.0,11983,-2.8956287,0.0045943563,13269
ATE1,0.0,11984,-4.221957,4.8890477e-05,10683
ATAD5,0.0,11985,5.0288033,1.8497769e-06,9383
ATAD3C,0.0,11986,-0.49028942,0.6248152,19283
ATAD3B,0.0,11987,3.1010664,0.0024342262,12821
ATAD3A,0.0,11988,7.801624,2.9379554e-12,5797
ATAD2B,0.0,11989,1.036215,0.30245098,17570
ATAD2,0.0,11990,14.2290125,6.52114e-28,1764
ATAD1,0.0,11991,-3.4558175,0.0007638966,12119
MIR890,0.0,11992,0.63231826,0.5273429,18814
MIR889,0.0,11993,3.882243,0.0001110018,11077
MIR888,0.0,11994,-0.5384492,0.5916092,19129
