gene,tda_importance,tda_rank,euclidean_t,euclidean_p,euclidean_rank
GJB4,0.0,6422,0.84161377,0.40113908,18227
GJB3,0.0,6423,-0.48488966,0.6284526,19290
GJB2,0.0,6424,25.226913,0.0,62
GJB1,0.0,6425,-4.298116,3.5575704e-05,10726
GJA9-MYCBP,0.0,6426,1.8888308,0.061405998,15450
GJA8,0.0,6427,3.2940156,0.0010907972,12358
GJA5,0.0,6428,-3.3570347,0.0010811952,12351
GJA4,0.0,6429,-6.1484013,1.2339985e-08,7909
GJA3,0.0,6430,14.447259,0.0,765
GJA1,0.0,6431,1.4606899,0.14507318,16483
GIT2,0.0,6432,-7.3752074,2.2283576e-11,6429
GIT1,0.0,6433,3.6760542,0.00032944704,11734
GIPR,0.0,6434,-0.79377604,0.42868647,18377
GIPC3,0.0,6435,-3.8806052,0.0001775506,11426
CAMK2N2,0.0,6436,19.579826,0.0,430
CAMK2N1,0.0,6437,1.075206,0.28405353,17537
CAMK2G,0.0,6438,-9.142257,3.432728e-16,4503
CAMK2D,0.0,6439,-13.697719,2.2728975e-30,1611
CAMK2B,0.0,6440,-0.771397,0.44202185,18458
CAMK2A,0.0,6441,7.995356,3.9022664e-13,5645
CAMK1G,0.0,6442,2.989149,0.0033640643,13043
CAMK1D,0.0,6443,2.603629,0.010263349,13850
CALY,0.0,6444,5.631192,4.114827e-08,8258
CALU,0.0,6445,8.075873,1.7112887e-13,5501
CALR3,0.0,6446,5.955732,1.29956925e-08,7917
CALN1,0.0,6447,-6.951538,2.663891e-10,6936
CALML6,0.0,6448,1.6058402,0.11089924,16093
CALML5,0.0,6449,0.9022087,0.3686815,18056
CALM3,0.0,6450,5.4114795,2.454768e-07,8847
GLB1,0.0,6451,13.816704,4.6757298e-32,1422
GLA,0.0,6452,4.365479,2.6028665e-05,10596
GKN1,0.0,6453,-5.468007,2.567106e-07,8863
GKAP1,0.0,6454,-8.430765,5.979552e-14,5317
GK5,0.0,6455,-2.9346852,0.0040607764,13174
GK3P,0.0,6456,10.224115,2.575736e-19,3603
GK2,0.0,6457,1.1918526,0.23568095,17226
GK,0.0,6458,11.850103,2.249713e-23,2678
GJD4,0.0,6459,-2.9453466,0.0038447264,13141
GJD2,0.0,6460,0.4334658,0.6650503,19472
GJC3,0.0,6461,-5.8373785,4.2228773e-08,8266
GJC2,0.0,6462,-7.594392,9.639833e-12,6249
GJB6,0.0,6463,1.7114701,0.08926264,15831
GLIS2,0.0,6464,14.150524,9.2491216e-36,1080
GLIS1,0.0,6465,-4.809453,4.5481315e-06,9840
GLIPR2,0.0,6466,-8.46735,2.1833938e-14,5143
GLIPR1L2,0.0,6467,-6.4266043,2.0399937e-09,7445
GLIPR1L1,0.0,6468,-9.429326,3.8430004e-16,4514
GLI3,0.0,6469,-2.5814772,0.010877616,13887
GLI2,0.0,6470,-5.022976,1.5144362e-06,9436
GLI1,0.0,6471,-5.937374,2.664341e-08,8120
GLG1,0.0,6472,-11.626246,3.1976632e-22,2911
GLE1,0.0,6473,9.58629,8.757147e-19,3755
GLCE,0.0,6474,-0.6144975,0.53973967,18913
GLCCI1,0.0,6475,-1.4722942,0.14337704,16465
GLB1L3,0.0,6476,-8.006588,1.3124344e-12,5855
GLB1L2,0.0,6477,-0.28956354,0.77265114,19954
GLRX5,0.0,6478,8.1283655,3.4798482e-14,5217
GLRX2,0.0,6479,14.088655,3.565447e-33,1308
GLRB,0.0,6480,-6.642466,4.6773596e-10,7047
GLRA4,0.0,6481,-11.700387,2.2661679e-20,3348
GLRA3,0.0,6482,-4.155386,6.616312e-05,10998
GLRA2,0.0,6483,-1.2350276,0.21891794,17105
GLRA1,0.0,6484,0.7727716,0.4410922,18451
GLP2R,0.0,6485,-9.355475,3.556721e-15,4866
GLP1R,0.0,6486,-5.0053906,2.1865646e-06,9581
GLOD5,0.0,6487,5.9738445,1.9442831e-08,8028
GLOD4,0.0,6488,-2.8139462,0.0054716785,13402
GLO1,0.0,6489,13.9476385,3.6903355e-36,1038
GLMN,0.0,6490,2.948137,0.0038147564,13130
GLIS3-AS1,0.0,6491,1.6896125,0.09328966,15874
GLIS3,0.0,6492,3.8838546,0.00015656206,11365
GLYATL2,0.0,6493,-4.9432335,2.4226244e-06,9628
GLYATL1,0.0,6494,5.509059,1.7318742e-07,8737
GLYAT,0.0,6495,-13.57129,2.8189536e-24,2509
GLUL,0.0,6496,0.8755626,0.38306573,18143
GLUD1,0.0,6497,-2.7662585,0.006417828,13525
GLTSCR2,0.0,6498,-5.9514503,3.3401356e-08,8192
GLTSCR1,0.0,6499,7.333079,2.1160284e-11,6416
GLTPD1,0.0,6500,5.8234754,4.3315474e-08,8274
GLTP,0.0,6501,-3.8723981,0.00016919321,11406
GLT8D2,0.0,6502,-7.881492,8.362801e-13,5781
GLT8D1,0.0,6503,1.0587282,0.2913823,17582
GLT6D1,0.0,6504,-0.84838766,0.39824474,18215
GLT25D2,0.0,6505,-12.418401,8.150725e-24,2596
GLT25D1,0.0,6506,12.081925,9.046148e-24,2603
GLT1D1,0.0,6507,-7.680441,7.844294e-12,6211
GMNC,0.0,6508,-5.618161,1.8746005e-07,8761
GML,0.0,6509,0.68658006,0.49380106,18709
GMIP,0.0,6510,10.608369,1.6568063e-19,3557
GMFB,0.0,6511,1.8071795,0.07297371,15637
GMEB2,0.0,6512,6.1192107,8.51045e-09,7823
GMEB1,0.0,6513,-1.7667685,0.07994687,15720
GMCL1P1,0.0,6514,-1.304363,0.19464578,16905
GMCL1,0.0,6515,-0.6958411,0.4878588,18681
GM2A,0.0,6516,-1.2308465,0.22080988,17120
GM140,0.0,6517,-0.3657873,0.7152034,19710
GLYR1,0.0,6518,11.011024,2.3508923e-23,2682
GLYCTK,0.0,6519,-6.0890512,2.1117799e-08,8058
GLYCAM1,0.0,6520,-1.1194813,0.26511362,17430
GLYATL3,0.0,6521,7.456571,1.9912727e-13,5526
GNAT1,0.0,6522,1.7630256,0.08012079,15723
GNAS-AS1,0.0,6523,-7.1121116,9.808384e-11,6710
GNAO1,0.0,6524,-2.3982325,0.017671745,14297
GNAI2,0.0,6525,-2.5592766,0.011875306,13969
GNAI1,0.0,6526,-16.906021,2.9548122e-33,1301
GNA15,0.0,6527,2.4652867,0.014979775,14167
GNA14,0.0,6528,-1.3886477,0.16643772,16692
GNA13,0.0,6529,1.9193045,0.057096023,15377
GNA12,0.0,6530,-2.2662482,0.025254263,14607
GNA11,0.0,6531,-6.5916114,9.902368e-10,7253
GMPS,0.0,6532,10.683518,6.365857e-21,3207
GMPR2,0.0,6533,0.14632879,0.8838347,20398
GMPR,0.0,6534,-2.3770206,0.018640872,14352
GMPPB,0.0,6535,10.055552,2.5976923e-18,3882
GMPPA,0.0,6536,16.633778,3.8884463e-38,893
GMNN,0.0,6537,-2.0201976,0.045584384,15138
GNGT2,0.0,6538,1.8931491,0.060648732,15439
GNG7,0.0,6539,-12.847953,8.466403e-25,2406
GNG5,0.0,6540,14.78325,2.76076e-37,952
GNG4,0.0,6541,7.1086264,7.753062e-12,6207
GNG3,0.0,6542,12.756369,9.729004e-30,1678
GNG13,0.0,6543,16.637215,0.0,700
GNE,0.0,6544,-13.471483,7.795734e-27,2067
GNB3,0.0,6545,-0.3010766,0.76390547,19914
GNB2L1,0.0,6546,-5.2796955,6.8966176e-07,9172
GNB2,0.0,6547,11.633015,3.7313855e-22,2934
GNB1L,0.0,6548,6.412087,2.8911955e-09,7528
GNB1,0.0,6549,2.8996534,0.004047683,13172
GNAT3,0.0,6550,2.510669,0.012466683,14008
GNAT2,0.0,6551,2.815613,0.005606334,13413
GNRHR2,0.0,6552,-6.263174,5.99913e-09,7712
GNRHR,0.0,6553,-0.07190622,0.9428107,20625
GNRH2,0.0,6554,-1.8469311,0.06730818,15534
GNRH1,0.0,6555,-8.906111,7.462927e-15,4966
GNPTG,0.0,6556,7.082539,1.892788e-11,6377
GNPTAB,0.0,6557,-1.5320076,0.12792194,16305
GNPNAT1,0.0,6558,9.548958,5.6598556e-17,4262
GNPDA2,0.0,6559,-7.0669074,1.06036284e-10,6727
GNPDA1,0.0,6560,9.773915,3.5889746e-18,3919
GNPAT,0.0,6561,9.199126,8.209397e-17,4307
GNN,0.0,6562,-3.8425853,0.00018834484,11449
GNMT,0.0,6563,0.5904797,0.55606824,18998
GNLY,0.0,6564,-4.8280807,3.6607905e-06,9760
GNL3L,0.0,6565,5.6005306,1.315593e-07,8646
GNL3,0.0,6566,2.5540068,0.011943263,13974
GNL2,0.0,6567,6.5693583,1.1693885e-09,7298
GOLGA6L6,0.0,6568,1.6233506,0.10675228,16042
GOLGA6L5,0.0,6569,-9.75329,2.2758007e-16,4452
GOLGA6L10,0.0,6570,-9.391094,1.2207306e-15,4689
GOLGA6L1,0.0,6571,1.460687,0.14549993,16486
GOLGA6D,0.0,6572,-2.140103,0.034658335,14869
GOLGA6C,0.0,6573,-1.9384975,0.054981932,15337
GOLGA6B,0.0,6574,-2.4192178,0.017230205,14281
GOLGA6A,0.0,6575,-2.962432,0.0037684685,13123
GOLGA4,0.0,6576,-3.3709116,0.0010078445,12327
GOLGA3,0.0,6577,3.3129663,0.0011758324,12394
GOLGA2P5,0.0,6578,0.703232,0.48341697,18667
GOLGA2,0.0,6579,6.706766,2.837505e-10,6950
GOLGA1,0.0,6580,-1.4259665,0.15600161,16597
GNS,0.0,6581,-5.449343,3.3459128e-07,8933
CALHM3,0.0,6582,5.7130632,3.4052423e-08,8197
CALHM2,0.0,6583,-3.9285703,0.00015428365,11357
CALHM1,0.0,6584,11.729829,1.3723683e-29,1691
CALD1,0.0,6585,-8.107841,6.1818904e-13,5736
CALCR,0.0,6586,-6.714267,9.538575e-10,7247
CALCOCO2,0.0,6587,-8.805479,2.1114977e-15,4777
CALCOCO1,0.0,6588,-17.976562,3.3389607e-36,1028
CALCB,0.0,6589,5.6479673,4.074314e-08,8252
CALCA,0.0,6590,1.554927,0.12231785,16249
CALB2,0.0,6591,-10.562428,1.5884985e-18,3823
CALB1,0.0,6592,-3.303681,0.0012492657,12429
CAHM,0.0,6593,-10.091403,9.626972e-18,4041
CAGE1,0.0,6594,4.3737383,1.6203312e-05,10398
CADPS2,0.0,6595,-0.81213313,0.41810605,18304
GORAB,0.0,6596,7.6794305,1.3748311e-12,5865
GOPC,0.0,6597,-4.9148655,3.0593014e-06,9706
GOLT1B,0.0,6598,4.292061,3.3800075e-05,10704
GOLPH3,0.0,6599,9.006826,2.5184158e-16,4466
GOLM1,0.0,6600,11.145448,1.1021277e-20,3263
GOLIM4,0.0,6601,-4.4147606,1.846756e-05,10449
GOLGA8G,0.0,6602,-3.3366525,0.0011790151,12397
GOLGA8DP,0.0,6603,-4.628718,1.09063385e-05,10200
GOLGA8C,0.0,6604,-6.134832,1.6098879e-08,7968
GPATCH1,0.0,6605,0.024013111,0.98088074,20792
GPAT2,0.0,6606,-6.6272426,6.9377326e-10,7161
GPAM,0.0,6607,-14.46942,1.3384044e-26,2101
GPAA1,0.0,6608,13.575614,3.0124196e-34,1212
GPA33,0.0,6609,3.7221098,0.00028972808,11662
GP9,0.0,6610,-2.896499,0.0046024173,13269
GP6,0.0,6611,0.46705717,0.64123476,19351
GP5,0.0,6612,2.069005,0.040647462,15030
GP2,0.0,6613,5.804467,4.1143416e-08,8257
GP1BA,0.0,6614,-1.4074411,0.16165514,16654
GOT2,0.0,6615,8.962662,7.7377317e-16,4615
GOT1L1,0.0,6616,1.0211834,0.3092103,17698
GOT1,0.0,6617,7.291065,3.1929157e-11,6485
GOSR1,0.0,6618,-0.17463616,0.86159325,20310
GORASP2,0.0,6619,8.929736,1.4813766e-15,4721
GORASP1,0.0,6620,-6.354924,2.9027216e-09,7529
GPD1,0.0,6621,-16.015797,5.1073687e-31,1543
GPCRLTM7,0.0,6622,-0.14726034,0.883184,20394
GPCPD1,0.0,6623,-10.329794,9.358967e-19,3766
GPC6,0.0,6624,-3.8685791,0.00018118162,11437
GPC5,0.0,6625,-6.6195045,8.581166e-10,7223
GPC4,0.0,6626,7.909999,6.644064e-14,5338
GPC3,0.0,6627,-20.716688,0.0,314
GPC2,0.0,6628,6.102359,8.796859e-09,7829
GPC1,0.0,6629,5.986193,1.828345e-08,8008
GPBP1L1,0.0,6630,-2.3826835,0.018677797,14353
GPBP1,0.0,6631,-1.088601,0.27849022,17507
GPBAR1,0.0,6632,-10.359377,1.8738199e-17,4121
GPATCH8,0.0,6633,-5.0012817,2.1366193e-06,9571
GPATCH4,0.0,6634,12.741307,1.6846242e-27,1980
GPATCH2,0.0,6635,8.044491,4.941971e-13,5690
GPNMB,0.0,6636,-6.633462,9.403318e-10,7242
GPN3,0.0,6637,-4.7595706,4.9267496e-06,9861
GPN2,0.0,6638,-0.8586741,0.39219782,18187
GPM6B,0.0,6639,-12.748315,5.794898e-24,2560
GPM6A,0.0,6640,-8.197963,1.2666368e-13,5455
GPLD1,0.0,6641,-13.200731,3.1939503e-24,2518
GPKOW,0.0,6642,4.734606,6.024794e-06,9944
GPIHBP1,0.0,6643,-20.674881,0.0,319
GPI,0.0,6644,4.4076447,2.378531e-05,10553
GPHN,0.0,6645,-10.437623,2.6997374e-20,3373
GPHB5,0.0,6646,-0.8063145,0.4219896,18331
GPHA2,0.0,6647,4.740457,4.2138613e-06,9811
GPER,0.0,6648,-10.442572,5.535145e-19,3698
GPD2,0.0,6649,3.7714849,0.0002357633,11577
GPD1L,0.0,6650,-6.850662,4.5536125e-10,7044
GPR125,0.0,6651,-16.330774,1.880448e-37,939
GPR124,0.0,6652,-11.66432,1.4417873e-20,3291
GPR12,0.0,6653,-9.596864,1.9094109e-16,4427
GPR119,0.0,6654,-1.0293839,0.30567,17672
GPR116,0.0,6655,-15.605422,1.2006693e-30,1586
GPR115,0.0,6656,11.57147,5.9228576e-28,1908
GPR114,0.0,6657,-4.016926,0.00010441938,11193
GPR113,0.0,6658,-6.776338,6.970076e-10,7163
GPR112,0.0,6659,-5.0316696,2.2987192e-06,9601
GPR111,0.0,6660,7.8188205,4.2994847e-14,5249
GPR110,0.0,6661,-6.648721,6.314854e-10,7132
GPR108,0.0,6662,-3.4634159,0.00072733837,12143
GPR107,0.0,6663,2.315594,0.021755803,14476
GPR101,0.0,6664,-0.06712588,0.9466081,20642
GPR1,0.0,6665,2.3734848,0.019222332,14373
GPR15,0.0,6666,-4.8267493,4.8757247e-06,9858
GPR149,0.0,6667,-4.6444407,9.318764e-06,10132
GPR148,0.0,6668,1.8526852,0.06586337,15513
GPR144,0.0,6669,-8.992465,1.8543272e-14,5107
GPR143,0.0,6670,10.454987,3.8062256e-19,3656
GPR142,0.0,6671,-5.8360395,6.301946e-08,8405
GPR141,0.0,6672,12.806688,1.0950918e-26,2083
GPR139,0.0,6673,10.05867,4.5526867e-22,2950
GPR137C,0.0,6674,11.674244,5.1865837e-24,2552
GPR137B,0.0,6675,6.6620383,5.576009e-10,7095
GPR135,0.0,6676,-7.2730894,2.1060678e-11,6414
GPR133,0.0,6677,-12.187139,8.27225e-22,3017
GPR132,0.0,6678,7.706024,2.6892045e-12,5988
GPR128,0.0,6679,0.71173984,0.47803527,18642
GPR126,0.0,6680,-8.107436,5.411472e-14,5292
GPR174,0.0,6681,-1.3494718,0.17974448,16782
GPR173,0.0,6682,-2.296058,0.023219582,14536
GPR172B,0.0,6683,5.2077017,5.114038e-07,9075
GPR172A,0.0,6684,19.495764,0.0,440
GPR171,0.0,6685,0.5782589,0.5640565,19039
GPR161,0.0,6686,-1.9686428,0.05053667,15247
GPR160,0.0,6687,14.471637,4.1286606e-36,1048
GPR156,0.0,6688,-2.0824466,0.039078813,14997
GPR155,0.0,6689,-9.365422,1.7488071e-16,4408
GPR153,0.0,6690,-4.1826105,5.4766242e-05,10913
GPR151,0.0,6691,0.8634988,0.38923252,18171
GPR34,0.0,6692,-12.073682,3.8584638e-22,2939
GPR33,0.0,6693,2.6896846,0.008040782,13666
GPR32,0.0,6694,-1.7256565,0.087459795,15809
GPR3,0.0,6695,-1.3733758,0.17249091,16735
GPR26,0.0,6696,6.2777596,6.989334e-10,7164
GPR25,0.0,6697,-0.8099979,0.41948065,18313
GPR22,0.0,6698,2.5502071,0.011366136,13931
GPR20,0.0,6699,-2.8981087,0.0045084804,13256
GPR19,0.0,6700,17.799103,0.0,596
GPR183,0.0,6701,-1.8812668,0.062287126,15460
GPR182,0.0,6702,-8.130337,1.2572237e-12,5848
GPR180,0.0,6703,-4.731489,6.4915566e-06,9983
GPR18,0.0,6704,4.637908,8.3358555e-06,10091
GPR179,0.0,6705,-3.3852963,0.00094469584,12295
GPR176,0.0,6706,-3.831304,0.00018952799,11452
CADPS,0.0,6707,12.817235,3.7954847e-30,1635
CADM4,0.0,6708,4.696257,8.064752e-06,10079
CADM3,0.0,6709,-14.864259,8.0179166e-29,1783
CADM2,0.0,6710,-8.159313,6.309878e-13,5739
CADM1,0.0,6711,-1.6124119,0.10929526,16071
CAD,0.0,6712,3.2824645,0.0013393364,12471
CACNG8,0.0,6713,4.0645194,7.332408e-05,11035
CACNG7,0.0,6714,0.7374967,0.4624283,18561
CACNG6,0.0,6715,3.8443384,0.0001674737,11398
CACNG5,0.0,6716,2.949553,0.0037230814,13112
CACNG2,0.0,6717,-0.07710949,0.9386918,20609
CACNG1,0.0,6718,12.240694,2.0485086e-26,2129
CACNB3,0.0,6719,13.15074,2.7553472e-25,2327
CACNB2,0.0,6720,-5.17555,7.9212106e-07,9220
CACNB1,0.0,6721,0.4604748,0.6460095,19373
GPR68,0.0,6722,20.147085,0.0,371
GPR62,0.0,6723,-9.518115,1.6048789e-16,4397
GPR61,0.0,6724,-2.0572433,0.042021908,15063
GPR6,0.0,6725,5.081792,4.986862e-07,9066
GPR56,0.0,6726,1.0698924,0.28641424,17551
GPR55,0.0,6727,-3.0678375,0.0025848753,12890
GPR52,0.0,6728,2.3556132,0.020116678,14411
GPR45,0.0,6729,-5.049663,1.9094573e-06,9531
GPR4,0.0,6730,-1.4663523,0.14552659,16487
GPR37,0.0,6731,3.1150384,0.0022358834,12792
GPR35,0.0,6732,0.6003907,0.54948467,18963
GPRC5C,0.0,6733,0.43041638,0.6675154,19489
GPRC5A,0.0,6734,15.746254,1.8017184e-32,1391
GPRASP1,0.0,6735,-22.536282,0.0,179
GPR97,0.0,6736,-9.660018,3.8391366e-16,4513
GPR89A,0.0,6737,15.328184,3.457631e-36,1033
GPR88,0.0,6738,-8.035618,1.2610559e-12,5850
GPR87,0.0,6739,-7.066869,1.3079308e-10,6765
GPR85,0.0,6740,0.19136894,0.8485832,20262
GPR84,0.0,6741,11.973073,2.9083702e-23,2715
GPR83,0.0,6742,-2.865657,0.005032315,13341
GPR78,0.0,6743,3.5295064,0.00052676944,11971
GPR75,0.0,6744,-8.794915,2.1405348e-14,5140
GPX7,0.0,6745,0.16349977,0.87030643,20339
GPX6,0.0,6746,-1.0432534,0.29914418,17631
GPX5,0.0,6747,-1.4385498,0.153243,16565
GPX4,0.0,6748,-3.6480544,0.00042415003,11846
GPX3,0.0,6749,-14.650105,7.8566637e-28,1919
GPX2,0.0,6750,-7.7707686,2.9816943e-12,6015
GPT2,0.0,6751,-7.229639,5.2312127e-11,6575
GPT,0.0,6752,-7.4858,1.1701423e-11,6281
GPSM1,0.0,6753,4.8999343,2.6838109e-06,9667
GPS1,0.0,6754,9.743506,7.260216e-18,4004
GPRIN3,0.0,6755,1.5052433,0.134594,16364
GPRIN2,0.0,6756,-4.464264,1.831187e-05,10444
GPRIN1,0.0,6757,24.860722,0.0,71
GPRC6A,0.0,6758,-2.0556529,0.042471997,15071
GPRC5D,0.0,6759,-1.3384119,0.18355258,16817
GREB1L,0.0,6760,5.0969625,1.0226787e-06,9317
GREB1,0.0,6761,3.3932095,0.0009242645,12281
GRB7,0.0,6762,3.2594397,0.0015120208,12549
GRB2,0.0,6763,11.326996,2.836845e-23,2709
GRB14,0.0,6764,0.78068805,0.43592218,18421
GRB10,0.0,6765,-8.30792,2.2959978e-14,5150
GRASP,0.0,6766,-13.672293,2.710022e-26,2148
GRAPL,0.0,6767,-2.6677952,0.008787735,13736
GRAP2,0.0,6768,-2.9051554,0.004252438,13208
GRAMD4,0.0,6769,1.2907596,0.19893205,16942
GRAMD3,0.0,6770,-9.282322,2.1645133e-15,4782
GRAMD2,0.0,6771,-6.165597,1.1725948e-08,7892
GRAMD1C,0.0,6772,-5.7799034,7.99441e-08,8480
GRAMD1B,0.0,6773,-1.99087,0.04855964,15197
GRAMD1A,0.0,6774,19.63054,0.0,423
GPX8,0.0,6775,8.589795,1.6626919e-15,4739
GRIK3,0.0,6776,-2.373786,0.01916209,14370
GRIK2,0.0,6777,2.453948,0.014872406,14160
GRIK1-AS2,0.0,6778,1.8190347,0.070743494,15598
GRIK1,0.0,6779,-6.7504277,7.37194e-10,7176
GRID2IP,0.0,6780,-0.7924863,0.42972526,18384
GRID2,0.0,6781,0.5579362,0.5773429,19095
GRID1,0.0,6782,-12.097389,6.4704624e-23,2777
GRIA4,0.0,6783,-13.222966,5.149391e-24,2551
GRIA3,0.0,6784,-8.03185,4.1116294e-13,5654
GRIA2,0.0,6785,3.1588407,0.0017690146,12629
GRIA1,0.0,6786,-7.157992,4.9173228e-11,6563
GRHL3,0.0,6787,6.9077463,1.3553055e-10,6775
GRHL2,0.0,6788,7.8379383,1.8585715e-12,5920
GRHL1,0.0,6789,-1.8270638,0.07058201,15595
GREM2,0.0,6790,-11.434957,1.6997565e-20,3315
GRK5,0.0,6791,-11.721497,1.0308305e-20,3258
GRK4,0.0,6792,-2.3974507,0.01784973,14306
GRK1,0.0,6793,5.621254,7.600528e-08,8459
GRIP2,0.0,6794,-10.380444,5.177908e-18,3963
GRIP1,0.0,6795,3.9513295,0.00012890188,11281
GRINA,0.0,6796,10.513422,1.2351292e-20,3273
GRIN3B,0.0,6797,3.704037,0.000291043,11667
GRIN3A,0.0,6798,-5.219145,8.555341e-07,9251
GRIN2D,0.0,6799,17.84926,0.0,592
GRIN2C,0.0,6800,3.5902922,0.00039708876,11816
GRIN2A,0.0,6801,-5.629173,1.3202478e-07,8647
GRIN1,0.0,6802,3.6694336,0.00033834067,11745
GRIK5,0.0,6803,-7.7357388,4.0659416e-12,6080
GRIK4,0.0,6804,6.1999493,4.242162e-09,7625
CACNA2D4,0.0,6805,-3.272722,0.0013589114,12483
CACNA2D3,0.0,6806,-2.9472692,0.0036095239,13080
CACNA2D2,0.0,6807,3.0806353,0.0024981303,12865
CACNA1S,0.0,6808,-0.71887493,0.47348672,18617
CACNA1I,0.0,6809,6.363885,8.039982e-10,7201
CACNA1H,0.0,6810,8.893919,2.131442e-16,4441
CACNA1G,0.0,6811,-5.5207477,2.420276e-07,8839
CACNA1E,0.0,6812,7.734972,1.721354e-13,5504
CACNA1D,0.0,6813,6.4391694,2.0742503e-09,7449
CACNA1C,0.0,6814,-6.5642824,1.5004509e-09,7360
CACNA1B,0.0,6815,6.904617,2.4746668e-11,6443
CACNA1A,0.0,6816,0.59407425,0.55314845,18980
CACHD1,0.0,6817,-19.184824,6.6544104e-37,977
CABYR,0.0,6818,9.769166,8.96709e-19,3761
GRTP1,0.0,6819,9.878366,2.3528722e-17,4150
GRSF1,0.0,6820,4.5025554,1.2652889e-05,10267
GRPEL2,0.0,6821,5.320053,4.3979492e-07,9030
GRP,0.0,6822,1.4833163,0.14082016,16436
GRN,0.0,6823,7.5137234,9.286633e-12,6239
GRM7,0.0,6824,-6.3838534,3.3815308e-09,7567
GRM6,0.0,6825,-3.2059543,0.0016054425,12585
GRM4,0.0,6826,21.526482,0.0,244
GRM3,0.0,6827,-1.7508168,0.08220621,15743
GRM2,0.0,6828,4.6628723,7.3023784e-06,10032
GRM1,0.0,6829,-0.944877,0.3465198,17922
GSR,0.0,6830,9.580067,4.4859452e-18,3946
GSPT1,0.0,6831,10.94355,2.8573157e-23,2712
GSK3B,0.0,6832,3.2466998,0.0014574358,12527
GSG2,0.0,6833,14.60761,3.0654245e-31,1520
GSG1,0.0,6834,3.599769,0.00040382092,11825
GSDMD,0.0,6835,14.288272,4.781571e-35,1144
GSDMC,0.0,6836,4.4695377,1.5012337e-05,10365
GSDMB,0.0,6837,-5.516874,1.6457018e-07,8723
GSDMA,0.0,6838,0.760911,0.44834566,18495
GSC2,0.0,6839,-1.0130587,0.3133173,17729
GSC,0.0,6840,-3.5281456,0.0005660845,12002
GRXCR2,0.0,6841,-6.5221214,2.655583e-09,7506
GRXCR1,0.0,6842,0.78312176,0.43516216,18414
GRWD1,0.0,6843,7.607942,5.330795e-12,6130
GSTT2,0.0,6844,-2.404359,0.017961461,14313
GSTT1,0.0,6845,-2.5931857,0.010804812,13881
GSTO2,0.0,6846,3.5520296,0.000533718,11977
GSTO1,0.0,6847,6.9972672,8.42124e-11,6670
GSTM5,0.0,6848,-13.976457,3.3361344e-26,2161
GSTM3,0.0,6849,-2.5919254,0.010317319,13853
GSTM2P1,0.0,6850,-8.492718,3.881637e-14,5237
GSTK1,0.0,6851,-6.598636,3.3916484e-10,6984
GSTCD,0.0,6852,7.0397286,7.3811665e-11,6639
GSTA7P,0.0,6853,3.4034903,0.00073422404,12148
GSTA5,0.0,6854,-3.3012483,0.0012340354,12421
GSTA4,0.0,6855,-10.49702,2.7283803e-21,3123
GSTA3,0.0,6856,3.0739293,0.0024094419,12839
GSS,0.0,6857,7.6708407,3.0951088e-12,6024
GTF2H5,0.0,6858,-1.4228195,0.15678245,16610
GTF2H3,0.0,6859,-0.71097195,0.47835302,18645
GTF2H2D,0.0,6860,2.87899,0.004755884,13288
GTF2H2B,0.0,6861,2.1704142,0.031561583,14784
GTF2F2,0.0,6862,1.7258111,0.086581804,15797
GTF2E2,0.0,6863,-0.5877754,0.557767,19008
GTF2E1,0.0,6864,8.248604,2.7610823e-14,5180
GTF2B,0.0,6865,-4.167494,5.8630052e-05,10942
GTF2A2,0.0,6866,3.0205612,0.0029958477,12979
GTDC1,0.0,6867,-10.782464,2.6693524e-19,3612
GSX2,0.0,6868,-0.8707198,0.3858079,18153
GSX1,0.0,6869,-0.23538822,0.8143443,20141
GSTTP2,0.0,6870,0.80118996,0.42445475,18351
GSTTP1,0.0,6871,-1.803205,0.07439529,15653
GTPBP5,0.0,6872,6.6040735,1.370695e-09,7332
GTPBP4,0.0,6873,8.812228,9.941807e-16,4658
GTPBP3,0.0,6874,8.747418,1.528683e-14,5077
GTPBP2,0.0,6875,3.426922,0.0007879764,12188
GTPBP10,0.0,6876,-2.5089624,0.013447447,14059
GTPBP1,0.0,6877,-1.9174705,0.05744926,15386
GTF3C6,0.0,6878,9.126483,1.7750105e-16,4413
GTF3C5,0.0,6879,3.7851107,0.00023364791,11575
GTF3C4,0.0,6880,1.8771937,0.062623896,15465
GTF3C3,0.0,6881,-3.2534046,0.0014524385,12526
GTF3C2,0.0,6882,4.766666,5.1969832e-06,9883
GTF3C1,0.0,6883,19.140661,0.0,471
GTF3A,0.0,6884,5.008927,1.70174e-06,9485
GTF2IRD2P1,0.0,6885,-6.8715386,2.868826e-10,6953
GTF2IRD1,0.0,6886,18.1872,0.0,574
GTF2IP1,0.0,6887,4.3214083,3.097218e-05,10670
GUCY2E,0.0,6888,-1.1680362,0.24476178,17285
GUCY2C,0.0,6889,-7.271523,2.579973e-11,6450
GUCY1B3,0.0,6890,-4.425553,1.8322871e-05,10446
GUCY1B2,0.0,6891,11.38958,3.080441e-26,2155
GUCY1A3,0.0,6892,-11.564735,3.4244815e-22,2922
GUCY1A2,0.0,6893,-3.9525151,0.00012416246,11267
GUCA2B,0.0,6894,0.37509933,0.7082689,19675
GUCA2A,0.0,6895,1.8990195,0.059204284,15418
GUCA1C,0.0,6896,1.5074623,0.13313256,16348
