gene,tda_importance,tda_rank,euclidean_t,euclidean_p,euclidean_rank
LINC00315,0.2754775,1385,-0.341495,0.7334114,19768
CEACAM5,0.27544814,1386,13.603192,5.1724338e-31,1596
LOC285033,0.27532953,1387,-5.2844405,5.150942e-07,9108
KRTAP2-1,0.2753057,1388,3.1167855,0.0021556478,12752
KRTAP22-2,0.27528593,1389,0.046864145,0.962696,20716
FSTL5,0.2750673,1390,3.8130112,0.00014598083,11282
LOC100506172,0.27503762,1391,0.77117527,0.4420493,18429
HTT,0.27501097,1392,-2.5605912,0.01154724,13933
MIR4473,0.2747935,1393,-0.46552634,0.64254045,19356
LOC100652791,0.27476245,1394,-7.9949856,1.5704279e-12,5913
LMAN2L,0.27473196,1395,1.4045932,0.16207644,16691
FAM184B,0.27472246,1396,-2.4629133,0.014995261,14155
LOC728175,0.2743874,1397,-0.8712135,0.3855483,18142
MIR378D2,0.27429485,1398,1.8585342,0.06574833,15537
FIS1,0.2739722,1399,-0.73665756,0.46282557,18528
MIR551B,0.27393758,1400,-0.16912404,0.8660306,20335
TBC1D10A,0.27373445,1401,-1.3804201,0.16974793,16755
MIR941-2,0.2736926,1402,3.259918,0.0011547654,12394
SNORD123,0.2735975,1403,-1.6811733,0.09550717,15951
DNAJA2,0.27333486,1404,-7.982228,1.4869143e-13,5480
SPOCK1,0.2730434,1405,2.997375,0.0032608872,12991
MIR199A1,0.27285823,1406,-1.6549292,0.10076787,16025
PCDHB10,0.27249542,1407,-5.593141,7.662886e-08,8491
C8orf71,0.27249023,1408,0.17486756,0.8614743,20318
HPCAL4,0.27248114,1409,3.8657324,0.0001474587,11284
LOC100133445,0.2722539,1410,0.82012284,0.4136548,18289
LOC643542,0.2717111,1411,-3.2565186,0.001490813,12542
OR52M1,0.27157456,1412,1.1318326,0.25985935,17406
C22orf43,0.27155796,1413,-4.6600637,8.9209725e-06,10152
ZSCAN22,0.2714478,1414,2.044066,0.04306433,15103
NSFL1C,0.27141964,1415,-1.6646634,0.097214475,15974
KRTAP4-1,0.2712609,1416,5.775253,1.17769225e-08,7937
MAFA,0.271134,1417,8.72199,2.164427e-16,4473
MRPL14,0.27082253,1418,18.241356,1.23515e-39,840
SNORD115-13,0.27067208,1419,0.69242585,0.48993447,18649
UHRF2,0.27055374,1420,-2.7804313,0.006321355,13508
CCDC56,0.27044216,1421,7.700571,4.7835764e-13,5681
MIR135B,0.27014804,1422,-0.035644893,0.9716249,20752
KCNJ1,0.27008748,1423,-3.7895463,0.00024489188,11547
PRRC2B,0.26987457,1424,-5.2472644,6.6365607e-07,9192
MIR519A1,0.2695643,1425,3.5393825,0.00042126645,11821
MIR505,0.26955402,1426,-0.6711704,0.50368243,18724
PHC3,0.26940808,1427,-2.8745608,0.004811073,13283
MIR602,0.26929873,1428,1.454023,0.14859082,16578
TBCK,0.26928264,1429,-1.8408052,0.06782414,15574
MIR210HG,0.26913086,1430,11.070558,1.5360355e-22,2884
LOC90784,0.26885158,1431,7.446156,5.762502e-12,6177
LOC643770,0.26832423,1432,-7.563397,4.427271e-12,6119
XKR6,0.26820877,1433,-7.1683936,3.7989258e-11,6548
MIR4328,0.2679456,1434,1.129949,0.25878575,17399
LOC344967,0.267688,1435,8.882374,1.8197914e-15,4753
MIR5095,0.26761794,1436,2.8685153,0.00421302,13179
MIR1249,0.26759428,1437,0.67786807,0.49923316,18707
MIR548I2,0.26757938,1438,-2.490071,0.014328572,14115
UBIAD1,0.267431,1439,0.0858185,0.9317443,20572
SNORA78,0.26716053,1440,4.2619023,3.626914e-05,10698
MIR302C,0.26710278,1441,-0.8413056,0.4020547,18227
LOC572558,0.26701695,1442,-19.075317,1.2524178e-36,1035
MIR548F2,0.26690936,1443,-0.16085495,0.87251955,20357
MIR4489,0.26676896,1444,0.10993236,0.9126571,20498
FANCC,0.2663387,1445,5.1864,7.8445356e-07,9238
UBL3,0.26631144,1446,-4.0818443,7.774282e-05,11022
DEFB4A,0.266241,1447,2.4129057,0.016563421,14250
MIR4323,0.26622266,1448,0.73262775,0.46517,18540
LOC643733,0.2661739,1449,-21.430395,0.0,276
C6orf52,0.26604527,1450,3.1556401,0.0019086861,12672
OR2T12,0.2655616,1451,0.23690969,0.81318074,20110
MIR656,0.26555178,1452,-3.6608706,0.00040417915,11803
LOC389641,0.2654972,1453,3.2150152,0.0017002278,12612
FAM189B,0.26542738,1454,16.155907,1.79495e-40,805
OR5D14,0.26499096,1455,-0.06041362,0.951936,20659
C15orf33,0.26490122,1456,-1.5393753,0.12659265,16336
MIR4297,0.26484272,1457,-4.723075,7.1004015e-06,10068
MIR4792,0.26459444,1458,0.026706679,0.97874177,20784
KRT5,0.2644868,1459,-10.758802,1.1492076e-19,3553
KRTAP21-3,0.26428968,1460,-0.120339565,0.9044548,20476
FLJ46906,0.264188,1461,-2.1473484,0.033304434,14894
MIR1245A,0.26406127,1462,3.7903981,0.00015999681,11335
OR5K4,0.26379788,1463,0.63716114,0.52522403,18828
NFIB,0.26367658,1464,-24.740368,0.0,82
LOC646626,0.2635793,1465,-3.7857294,0.00023970596,11536
LINC00347,0.26351136,1466,-1.3860685,0.16872142,16748
SLC1A6,0.26333302,1467,7.0279136,4.3611633e-12,6115
HTR3B,0.2632942,1468,0.44658148,0.6559844,19437
TAF1C,0.26323393,1469,-5.3105016,5.384672e-07,9126
STK32A,0.26321614,1470,-12.79281,1.8990323e-23,2692
OR2C1,0.26319605,1471,-3.440327,0.0008066941,12187
MIR3907,0.2631228,1472,-3.0108094,0.003274564,12992
GAL3ST2,0.2628837,1473,18.037083,0.0,618
ZFP36L1,0.2628485,1474,-8.769317,1.771734e-14,5108
MIR548AE2,0.262575,1475,0.45299348,0.6514192,19411
MIR331,0.26254863,1476,-2.4386055,0.016400661,14242
SNORD116-25,0.2623871,1477,-2.036422,0.04437953,15136
MIR4252,0.26238418,1478,6.9656267,1.2757944e-11,6319
LOC646862,0.26225567,1479,1.9573969,0.052184314,15288
LILRA2,0.2619773,1480,2.5017314,0.0137199955,14080
PRORSD1P,0.2617964,1481,-8.810817,4.6913314e-15,4904
MIR4686,0.26175392,1482,1.3074695,0.1934101,16927
HTR2C,0.26163012,1483,4.6424217,3.999753e-06,9844
KRTAP15-1,0.2615474,1484,0.031064538,0.97527844,20771
LOC100505854,0.2608562,1485,5.0527167,1.3071376e-06,9423
PON1,0.2608053,1486,-0.24529837,0.8066161,20086
MIR1295A,0.26079655,1487,-2.2920027,0.023911044,14568
LOC100507266,0.26063603,1488,-5.0088882,1.9968406e-06,9573
C1QTNF4,0.2605994,1489,-5.4796367,2.3864686e-07,8839
KRTAP19-1,0.25996748,1490,3.6589875,0.00027728852,11618
MIR98,0.25987113,1491,-0.80915415,0.42021713,18318
SNORD114-31,0.25981468,1492,5.198243,2.4647116e-07,8850
ACCSL,0.25966108,1493,0.9156995,0.36136758,18026
CST6,0.25960726,1494,10.985746,5.284805e-22,3000
TMSB4Y,0.2595181,1495,1.682816,0.09494692,15948
MIR610,0.25943527,1496,0.25725588,0.7974737,20035
LOC100128640,0.25924426,1497,-8.614244,3.8022594e-14,5252
TBC1D10C,0.25915587,1498,3.6099951,0.00042722406,11829
ZNF740,0.25915435,1499,-2.2813892,0.024080178,14576
EDN1,0.2591512,1500,-14.650299,1.1671596e-30,1641
IFNA8,0.25899705,1501,-3.794219,0.0002566189,11569
MIR4730,0.2588569,1502,-1.071727,0.28614673,17567
MIR4435-1,0.2584139,1503,-0.20176062,0.84050196,20234
XKR4,0.25827143,1504,-4.9971237,2.3141258e-06,9639
ANKRD26P1,0.25820968,1505,-0.9750051,0.33195814,17845
MIR122,0.25789845,1506,2.8199275,0.004904372,13307
RPS6KA4,0.25789833,1507,4.2175097,4.6985195e-05,10801
N4BP2L2,0.25764787,1508,-9.906541,1.8135e-17,4140
OXR1,0.2576444,1509,-6.2639303,5.3770273e-09,7724
CSN2,0.25756624,1510,-3.6727,0.00039774517,11793
PSMB11,0.2575587,1511,-0.9701106,0.33425525,17860
MIR4678,0.25743854,1512,-1.3873762,0.16817267,16741
LOC100130348,0.2572912,1513,0.44462124,0.65739155,19447
OR2A12,0.2572546,1514,-1.8225222,0.07122744,15625
LOC100009676,0.25722796,1515,-1.1884484,0.2363961,17235
FLJ22763,0.2568022,1516,1.1571947,0.24917951,17331
MIR623,0.25657618,1517,-2.2645276,0.02559508,14622
MIR3148,0.256318,1518,1.86671,0.062243797,15471
BLK,0.25627723,1519,2.637859,0.0093199955,13782
MIR4279,0.25625867,1520,-6.627692,1.7219832e-09,7425
CNIH3,0.25585875,1521,5.842412,2.8183349e-08,8185
KRTAP24-1,0.25549096,1522,-0.24602735,0.80612737,20081
GPR150,0.255357,1523,-1.620706,0.107941195,16120
MIR4316,0.25530106,1524,-0.0028455362,0.99773467,20850
DNALI1,0.2552118,1525,7.1605616,1.5883364e-11,6360
ARL5C,0.2551291,1526,-4.8804607,3.637077e-06,9808
ABCC12,0.25507998,1527,2.8085234,0.005734934,13440
HS3ST4,0.25507373,1528,-11.940071,4.07723e-21,3189
LINC00338,0.25482842,1529,-0.48418984,0.6291726,19300
MIR130B,0.25466633,1530,4.7843685,4.3506107e-06,9885
SNORD105,0.25464007,1531,1.5041312,0.13522126,16431
MIR4254,0.25452042,1532,2.4740493,0.014539574,14129
BHLHB9,0.25442106,1533,-3.8344104,0.00019602012,11436
OR7C1,0.25430536,1534,-6.828042,5.767308e-10,7152
OR51L1,0.2542404,1535,-0.99417317,0.32249683,17798
KLHL2,0.2542017,1536,-13.394364,3.7714254e-28,1934
MIR455,0.25411907,1537,-0.010917486,0.9913096,20827
LOC100133461,0.25389478,1538,0.0832548,0.9337954,20585
MIR181A2,0.25384784,1539,-0.9714805,0.33359388,17856
LOC100505835,0.25381905,1540,-7.28505,6.794946e-11,6669
KRTAP5-6,0.25377113,1541,6.1048455,8.125411e-09,7820
RNASEL,0.25361246,1542,-1.9125831,0.05755929,15395
SNORD115-31,0.25360638,1543,1.5107714,0.13117556,16390
ECE2,0.25312698,1544,17.981697,0.0,620
PCDHB4,0.2530375,1545,-17.597982,0.0,656
LOC643441,0.25296795,1546,2.413067,0.01704912,14276
LOC100129427,0.25228932,1547,-1.9199317,0.057859804,15404
SELV,0.2521205,1548,-4.5260625,1.6151007e-05,10360
GPR50,0.25197992,1549,-5.000344,2.3478383e-06,9642
LGALS8-AS1,0.2518809,1550,15.862339,8.7187014e-38,954
OR6C65,0.25177577,1551,0.06543496,0.9479491,20642
DENND1B,0.25176623,1552,8.099732,1.3764643e-13,5465
MIR4318,0.25174892,1553,1.1966913,0.2317268,17200
PLAC1,0.25162312,1554,25.560207,0.0,64
AMELY,0.25160593,1555,-0.61607987,0.5392921,18898
LOC339290,0.25143874,1556,-12.5036745,1.00657976e-22,2836
MIR548H4,0.2513667,1557,-1.7462344,0.08346588,15802
SPAG7,0.2512834,1558,-3.3188217,0.0011673914,12400
LOC284576,0.25092784,1559,1.1924586,0.23415673,17220
SND1-IT1,0.2509082,1560,1.5719584,0.11863675,16247
CYP1A1,0.250888,1561,-4.4343843,2.4683099e-05,10546
CHPF,0.2508237,1562,15.180183,1.7302032e-31,1534
MIR497,0.25067508,1563,-3.7335954,0.00031367608,11683
PITX3,0.25056112,1564,1.9201123,0.057463992,15390
MIR4714,0.2504583,1565,0.42411685,0.6722573,19516
SPATA22,0.25032803,1566,-7.3061414,6.4505186e-11,6663
CHCHD4,0.25026503,1567,1.2201495,0.22390197,17145
OR6C2,0.25015604,1568,-2.2585583,0.02603428,14639
MIR4521,0.2500938,1569,-0.5652884,0.57304233,19048
DEFB109P1B,0.2498045,1570,-4.0129423,0.00011076183,11178
MIR605,0.24962744,1571,-0.19706093,0.84416157,20250
LOC653566,0.2495944,1572,9.689991,9.803521e-19,3784
MSMO1,0.24948233,1573,5.5655284,1.7739482e-07,8735
FTSJ3,0.24942172,1574,3.2302625,0.0015527941,12566
DEFB135,0.24939647,1575,0.4581355,0.64782333,19388
OR6K3,0.24916005,1576,2.6317992,0.009327476,13784
PRPF19,0.24907298,1577,12.810047,6.349045e-27,2099
C3orf30,0.24902482,1578,5.532062,5.3921966e-08,8374
RND1,0.2489507,1579,7.594905,5.9139724e-12,6183
RC3H1,0.24893609,1580,-5.5007634,2.1171606e-07,8798
INSM1,0.24892391,1581,12.498747,1.4420524e-32,1413
NYX,0.24885795,1582,3.493368,0.000613796,12034
OR5AP2,0.24877185,1583,-0.65529335,0.51374143,18776
MIR379,0.24875166,1584,-0.4579637,0.64802027,19391
MIR4785,0.24872011,1585,1.2415863,0.21693178,17090
MIR1178,0.2482732,1586,2.1191819,0.035871178,14947
INPP5A,0.24814537,1587,-12.061669,7.92273e-24,2625
MAT2B,0.2481231,1588,-7.1546025,6.408875e-11,6662
MIR521-1,0.24801081,1589,-0.4975175,0.61997515,19264
MIR4701,0.2479696,1590,-5.0032954,2.120337e-06,9605
SCARNA5,0.24779214,1591,-0.84586483,0.39941823,18215
MIR1913,0.24768242,1592,1.8256496,0.07042071,15609
OR51S1,0.24758254,1593,3.367506,0.00094053836,12285
MAB21L2,0.2473489,1594,-0.4359116,0.6637601,19483
TRIM67,0.24714456,1595,0.96768326,0.33482888,17868
MIR1827,0.24670348,1596,1.3173136,0.19028273,16905
OR2M3,0.24631637,1597,-0.056456305,0.95508635,20673
DSC1,0.24583215,1598,-11.004144,3.4053304e-19,3658
PCBP3,0.2453548,1599,-9.003116,5.3290434e-15,4927
ITSN1,0.24532613,1600,-10.846172,7.510369e-19,3751
MIR4739,0.24523163,1601,-0.098044254,0.9220869,20536
MIR3621,0.24507499,1602,1.6315818,0.105306365,16087
MIR3909,0.24492481,1603,-2.4544752,0.015794877,14212
SNF8,0.24483612,1604,6.394221,1.6750552e-09,7419
EDN2,0.2447634,1605,12.220996,3.551039e-24,2564
LYRM7,0.24457994,1606,-8.91946,1.1088133e-14,5037
KRTAP5-10,0.24455479,1607,9.158255,1.5813773e-17,4117
MIR1247,0.24439728,1608,-8.663613,4.5200575e-14,5284
MIR491,0.24429232,1609,-1.8148193,0.072344944,15641
FAM159A,0.2439376,1610,8.006546,3.6613917e-13,5633
LINC00313,0.24366859,1611,-4.1615453,5.697403e-05,10893
MIR518D,0.24354276,1612,-0.8620469,0.39085156,18171
OR2A2,0.2435258,1613,-2.6419995,0.009567825,13798
MIR4746,0.24333817,1614,2.756765,0.006758025,13555
MIR3156-3,0.24308452,1615,2.6542747,0.008753079,13734
TSEN2,0.24283254,1616,0.4402307,0.66054416,19464
MIR642A,0.2425067,1617,2.653644,0.008910947,13749
MIR503,0.2423751,1618,-0.46299797,0.6442907,19367
MCC,0.24202582,1619,-9.072719,9.098942e-16,4664
OR5F1,0.24185464,1620,-0.08303013,0.93398416,20588
OR1A2,0.24181214,1621,0.8843214,0.3783609,18104
LOC100505806,0.24178146,1622,-8.185941,1.712374e-14,5100
MIR1264,0.24144813,1623,1.6934422,0.09069586,15901
C10orf76,0.24131124,1624,-1.5687813,0.1188334,16251
AADACL3,0.24113771,1625,-4.900992,3.8366666e-06,9831
PCDHB11,0.24107122,1626,-8.538998,2.5421304e-14,5176
GMDS,0.24106033,1627,8.118527,2.2296897e-13,5555
MIR4288,0.241028,1628,4.3465204,1.5314414e-05,10348
OR51B2,0.24085236,1629,-1.4263073,0.15668912,16650
KRTAP10-7,0.24062851,1630,0.62469494,0.53337705,18871
RAD54L,0.2404615,1631,20.005194,0.0,425
MIR4289,0.24041037,1632,2.8087132,0.005193047,13354
FAM172BP,0.24030799,1633,7.442515,2.8218068e-12,6034
BTAF1,0.24017173,1634,-6.2726603,7.067514e-09,7780
MIR4456,0.23994079,1635,1.8585514,0.063403085,15494
DDX60,0.23967864,1636,4.6687117,6.468668e-06,10033
ESYT1,0.23921344,1637,-13.100866,1.4232048e-24,2508
FAM90A9,0.23915187,1638,-1.0719937,0.28647184,17568
DKFZP686I15217,0.23909461,1639,-0.034013126,0.972921,20758
MIR4292,0.23898464,1640,2.927446,0.0041238223,13162
DBIL5P,0.2387944,1641,-1.5629079,0.12042475,16267
LOC100505474,0.23866646,1642,2.4459813,0.015218071,14170
MIR539,0.23855421,1643,2.544084,0.011109378,13905
OR51T1,0.2385242,1644,-0.38365003,0.7019875,19642
MIR378D1,0.23848453,1645,-0.52778924,0.5987678,19154
LOC100128675,0.23846374,1646,5.745695,3.8023334e-08,8277
KRT78,0.23844509,1647,3.9860334,8.266604e-05,11052
OR13C2,0.23821215,1648,-2.3933702,0.018510269,14357
LOC339894,0.23819321,1649,-2.1638322,0.032265518,14854
GOLGA8B,0.23817636,1650,-7.7373085,4.155142e-12,6108
C2orf53,0.23782004,1651,-0.27679977,0.782447,19976
MIR3926-1,0.23764019,1652,-1.8353822,0.06943563,15592
OR9A2,0.23752356,1653,1.1302952,0.26027456,17409
LCE4A,0.23744488,1654,-0.087448135,0.9304714,20566
C3AR1,0.23738056,1655,-0.05743191,0.9543058,20670
ACTR3BP5,0.237212,1656,-0.65067023,0.5166811,18788
KCTD15,0.23711048,1657,8.941904,3.5294756e-16,4534
C18orf34,0.23702854,1658,-17.5308,8.278291e-34,1290
MIR557,0.23670325,1659,-0.9938439,0.32274738,17800
OR6M1,0.23662177,1660,0.3768334,0.7069597,19669
OR2AE1,0.23649879,1661,-1.6379148,0.10423217,16074
C15orf44,0.23641337,1662,4.7622347,5.4092056e-06,9978
MIR3682,0.23600537,1663,-6.708374,7.7318246e-10,7226
DEFB119,0.23600483,1664,-2.6459408,0.009511011,13794
SNORD114-14,0.23593687,1665,-1.6842331,0.09537118,15950
FAM53B,0.23570111,1666,1.6060358,0.110198215,16146
MIR4253,0.23563913,1667,3.893267,0.00010583873,11156
OR10T2,0.23557776,1668,0.6085571,0.5439178,18923
FANCF,0.23555997,1669,10.200689,1.0935956e-17,4061
MIR193A,0.23555875,1670,-3.3557248,0.0010741879,12355
MIR124-2,0.2355303,1671,4.5376887,6.428347e-06,10031
MIR1262,0.23538837,1672,-3.7121794,0.0003387572,11723
LINC00301,0.2352732,1673,1.1402358,0.25603724,17382
KRTAP4-9,0.23498425,1674,0.46792826,0.6407606,19350
OR5AC2,0.23486522,1675,-0.9857407,0.3265921,17816
MIR4731,0.23482527,1676,-1.603951,0.11170061,16166
DSTYK,0.23480654,1677,-1.7847928,0.07647296,15702
OR2G2,0.23479697,1678,-0.6738324,0.5019432,18718
OR4K2,0.23476405,1679,-1.4986485,0.13720416,16458
SNORD115-3,0.23445587,1680,1.6047599,0.10887043,16130
POU3F2,0.2344301,1681,4.931725,1.0881156e-06,9366
C15orf56,0.23434602,1682,3.2183213,0.0015432142,12561
MIR548J,0.23416206,1683,2.4842505,0.014150224,14106
BPNT1,0.23404953,1684,16.625792,0.0,735
FLJ33581,0.23403026,1685,1.3269036,0.18700375,16889
OR52N2,0.23394385,1686,-2.9069,0.004329572,13201
MIR676,0.23391831,1687,-0.7394246,0.4613406,18522
FAM76B,0.23379228,1688,-3.5150988,0.0006313634,12047
ASB15,0.23375235,1689,2.911864,0.004037572,13149
CXorf59,0.23323756,1690,13.223865,2.3806564e-36,1052
OR2T27,0.23318622,1691,-1.1830353,0.23947462,17256
OR12D2,0.23316798,1692,0.45697376,0.6484711,19395
MIR488,0.23306954,1693,1.7113334,0.08734767,15848
MIR18B,0.23303446,1694,5.6301723,2.3800245e-08,8143
MIR129-2,0.23291813,1695,4.901062,1.1243578e-06,9374
OR56A5,0.23282528,1696,1.9183848,0.057176236,15385
CNR1,0.2327082,1697,-11.6540165,4.6212855e-22,2990
HEG1,0.23268726,1698,-6.5395813,2.1470985e-09,7482
LOC339298,0.23268506,1699,-0.62100327,0.53587985,18884
OR52R1,0.23265523,1700,0.6665507,0.50640273,18735
LOC127841,0.23253068,1701,7.4409423,6.693551e-12,6209
MIR193B,0.23244984,1702,-0.007818655,0.9937751,20838
MIR4712,0.23233752,1703,-5.7396812,8.256086e-08,8511
OR52L1,0.23177233,1704,0.20772234,0.8358071,20215
SPAG4,0.2316146,1705,10.122249,2.7510573e-18,3885
CLSTN1,0.23150575,1706,0.6025156,0.54802865,18945
NLRX1,0.23142658,1707,-15.28907,1.5177373e-30,1658
KCNS3,0.2313098,1708,7.3593407,1.5278424e-11,6355
PLBD1,0.23119688,1709,-8.361899,1.30522e-14,5061
PPP1R37,0.23059884,1710,10.74861,2.8513634e-19,3647
MIR4298,0.23054028,1711,-2.4672396,0.015313021,14178
MIR595,0.23050803,1712,2.3169534,0.021631408,14501
SNORD114-21,0.23048149,1713,-0.21667272,0.8289176,20191
RNF138P1,0.23047736,1714,-2.8777258,0.0047564805,13275
SNORD115-39,0.23042579,1715,3.1638453,0.001607665,12585
MIR380,0.23032245,1716,2.0815952,0.037639026,14980
OR1F1,0.23023373,1717,8.745947,1.5750702e-17,4115
C7orf46,0.23020282,1718,-3.041197,0.0028508892,12918
CDRT7,0.2298125,1719,-0.42363602,0.67271274,19518
KPNA6,0.22958711,1720,-1.3453285,0.18063259,16851
SNORD114-10,0.22943583,1721,-1.1320912,0.26012522,17408
LOC339568,0.2293041,1722,1.448797,0.14955607,16585
SNHG10,0.22921847,1723,1.6996132,0.0916801,15911
KTN1,0.22913603,1724,-0.9167316,0.36079058,18024
TAS2R19,0.22859943,1725,-2.7449465,0.0070686988,13575
MIR425,0.22848928,1726,-0.3751625,0.7082664,19675
OR1Q1,0.2283192,1727,-2.5033333,0.013744218,14082
PPAPDC1B,0.22801375,1728,9.389445,7.0630133e-17,4319
SPPL2C,0.22799323,1729,6.3798904,7.7301254e-10,7225
MIR486,0.2278017,1730,-0.23216306,0.81683546,20132
OR4X1,0.22774924,1731,-1.0612481,0.29126295,17603
MIR520E,0.2277273,1732,-0.9787192,0.3302078,17835
KRTAP10-10,0.22753122,1733,0.06968074,0.94457775,20629
SNORD114-25,0.2273961,1734,-0.83022875,0.40837935,18259
BPGM,0.2271831,1735,5.5316143,1.2672989e-07,8636
MIR1289-2,0.22707371,1736,0.9249119,0.35676003,17998
BMP15,0.22695214,1737,1.0571961,0.29218012,17610
MIR1539,0.22690809,1738,-0.04965912,0.96048313,20702
DNMBP-AS1,0.22687164,1739,-3.8934665,0.00015969685,11333
OR11H2,0.22682199,1740,-0.14471297,0.88518375,20416
MIR1284,0.22675471,1741,0.06566206,0.9477677,20641
KRTAP10-12,0.22647971,1742,-0.32764342,0.7438092,19824
MIR143HG,0.22631852,1743,-20.53871,0.0,369
MIR548I1,0.22598873,1744,-3.196885,0.0018216386,12654
MIR192,0.22592597,1745,0.8460952,0.39932933,18213
TRIM24,0.2258734,1746,5.5485764,1.482766e-07,8684
MIR4673,0.22564444,1747,0.0852072,0.9322519,20577
AQP12A,0.22561912,1748,0.20811562,0.83547485,20213
MIR597,0.22555299,1749,-1.6149269,0.10944132,16137
OR1K1,0.22542086,1750,-0.867079,0.38788736,18160
MIR4320,0.22541775,1751,-0.7834133,0.43521854,18388
C1orf130,0.22537586,1752,-8.979352,6.1397937e-15,4947
PLEKHA5,0.2252956,1753,-5.8290033,4.95407e-08,8356
LOC442421,0.2251311,1754,4.552015,1.0648579e-05,10213
MIR4723,0.22500353,1755,2.7240617,0.0073350943,13605
OR2C3,0.22491208,1756,-2.4233692,0.01694619,14268
FAM72A,0.2246623,1757,21.78455,0.0,244
MIR3145,0.22465304,1758,-2.6947596,0.008220498,13692
TMTC2,0.22456285,1759,-1.5957222,0.113076344,16177
MIR4470,0.22455975,1760,-0.79622495,0.42760858,18352
LOC643723,0.22452338,1761,-13.2307,1.3152551e-25,2308
LOC100499405,0.22450954,1762,7.501899,4.9590484e-12,6138
NCAPG,0.22440937,1763,21.913076,0.0,233
DEFB123,0.22438192,1764,2.2855945,0.02354398,14556
RUNX1-IT1,0.22413583,1765,2.59543,0.01057815,13866
LINC00159,0.22398,1766,-1.7774352,0.07831458,15724
CRYL1,0.22387514,1767,-7.3852806,1.6634952e-11,6371
MIR563,0.22384225,1768,-0.26517355,0.7913634,20011
GZMH,0.22382137,1769,-3.7520778,0.00025377638,11565
SPATA6,0.2237676,1770,-5.338712,4.104095e-07,9032
AWAT1,0.2235976,1771,4.360892,1.5401425e-05,10349
INTS4L1,0.22351593,1772,2.290565,0.023527198,14555
LOC340515,0.22336927,1773,7.9730515,2.7080725e-13,5585
MIR3685,0.22331761,1774,-0.70496285,0.48223832,18616
MIR191,0.22330096,1775,1.9657229,0.051409155,15278
MCM7,0.2232894,1776,5.5118494,1.5467911e-07,8693
MIR3175,0.22316657,1777,-0.9538581,0.34237972,17923
SPON2,0.22307312,1778,0.6278953,0.5310682,18861
LOC285074,0.2229341,1779,-8.012465,9.703664e-13,5827
C10orf28,0.2228055,1780,-1.904162,0.05953667,15439
APOL5,0.22232516,1781,-5.0554686,1.8910441e-06,9556
MIR548AL,0.22219768,1782,1.344135,0.18099831,16854
THADA,0.22208203,1783,-1.1032937,0.27202043,17484
DYNC1H1,0.22205195,1784,-3.4258554,0.00084744184,12212
ANKRD63,0.22202823,1785,2.1650689,0.032269884,14856
SNORD115-26,0.2218496,1786,3.4354532,0.00061821396,12038
OR5L1,0.22183153,1787,-0.8241811,0.41172302,18272
MIR518A1,0.22160259,1788,2.373515,0.017813481,14309
TRIM58,0.22159982,1789,5.1033106,6.6739085e-07,9193
FNDC3A,0.22130862,1790,-7.1420517,8.684652e-11,6725
LOC441204,0.22117913,1791,-8.097271,2.0648653e-13,5536
SNORD115-47,0.22108218,1792,-0.38537428,0.70081663,19636
MIR205,0.2210738,1793,-7.5314736,1.34186455e-11,6329
OR2AG2,0.22086605,1794,-1.488715,0.13955644,16473
AKNAD1,0.22080109,1795,-4.4172053,2.2212807e-05,10507
BEND3,0.22080058,1796,6.285901,3.865243e-09,7639
LOC349160,0.22069086,1797,5.30103,5.551198e-07,9145
SPANXA2-OT1,0.22062239,1798,1.5023314,0.13556002,16436
GOLPH3L,0.22041588,1799,8.353616,2.6142178e-14,5186
OR7G3,0.22029692,1800,-0.52677673,0.5992419,19155
DKFZP586I1420,0.22029293,1801,0.43111348,0.6670659,19497
MIR2681,0.22003089,1802,-1.0934948,0.27688673,17511
LOC100129726,0.21972042,1803,-4.730142,6.841936e-06,10053
FAM20A,0.21970707,1804,-9.096995,7.120047e-16,4625
LOC399753,0.21966536,1805,-3.7481728,0.00028303295,11629
DKK4,0.21959975,1806,-9.89722,5.7160834e-17,4295
NPAS4,0.21948293,1807,-8.527003,1.1670669e-13,5437
MIR1910,0.2191422,1808,0.94287795,0.34771785,17952
MIR34C,0.21900022,1809,-0.6577485,0.51190335,18769
METTL6,0.21877778,1810,7.9286237,6.475151e-13,5746
TRIM16L,0.21877228,1811,-1.0637196,0.28912953,17585
MYL9,0.21869437,1812,-17.546148,3.4802004e-38,930
IQSEC2,0.21865627,1813,6.1701384,2.7236953e-09,7552
OR10W1,0.21853706,1814,-0.77302355,0.441213,18424
SPG7,0.21844396,1815,-4.31256,3.3118235e-05,10663
ANKRD18DP,0.21840774,1816,0.91006047,0.36442703,18046
HTR3A,0.21838719,1817,3.5614512,0.0004923866,11889
KRTAP10-8,0.21816367,1818,2.6995702,0.0076869596,13636
OXSM,0.21808887,1819,5.739712,5.4745215e-08,8379
PPAP2A,0.21804269,1820,-19.857145,0.0,437
MIR1265,0.217875,1821,0.5784505,0.564057,19009
MIR876,0.21781772,1822,3.786281,0.00016285814,11344
VWA5B2,0.2177535,1823,8.008228,3.763206e-14,5250
MIR4520A,0.21768422,1824,-0.4636269,0.6438463,19365
MIR1909,0.21737546,1825,-0.66592264,0.50690955,18736
FLJ37453,0.21717006,1826,-2.2799518,0.02408157,14577
LOC152578,0.21695483,1827,-1.442011,0.15222958,16606
LINC00330,0.21692207,1828,-2.7847767,0.0063701626,13515
C8orf75,0.21661843,1829,2.3611753,0.019869138,14435
