gene,tda_importance,tda_rank,euclidean_t,euclidean_p,euclidean_rank
MIR4686,0.27848503,1391,0.053560756,0.9573886,20712
LINC00294,0.27815467,1392,-9.054983,1.798829e-15,5018
AMELY,0.2780673,1393,-0.6848958,0.4951361,18785
RNASE13,0.27791223,1394,-8.478149,1.9715043e-13,5793
PLAC1,0.27786568,1395,26.82685,0.0,51
MIR5095,0.27771166,1396,4.2002,2.9238328e-05,10867
MIR181A2,0.27728927,1397,-0.037701968,0.97000206,20757
KRT5,0.2770597,1398,-9.708432,1.1038669e-16,4630
LOC653566,0.2770231,1399,9.427437,3.9743907e-18,4148
MIR3148,0.27701455,1400,-0.4736909,0.6367974,19441
CXorf26,0.27694333,1401,8.417511,9.0793e-15,5267
OR5AP2,0.27691984,1402,-0.8982886,0.37128857,18197
MIR608,0.27687806,1403,-0.5755186,0.5662201,19098
SPATS2,0.27684826,1404,13.544188,8.8098837e-29,1924
MIR4323,0.27680588,1405,4.151861,4.2685555e-05,11033
OR2C1,0.2767387,1406,-4.2141266,5.134316e-05,11109
LOC339290,0.27623424,1407,-11.748469,1.2073367e-20,3462
CD101,0.27610165,1408,4.776747,5.043065e-06,10204
LOC285954,0.2760779,1409,5.654185,9.2076085e-08,8817
MIR4316,0.27596405,1410,0.6511009,0.5163105,18875
HOXB9,0.27589518,1411,12.01085,5.100415e-29,1895
CHCHD4,0.27577427,1412,1.7981669,0.073802516,15869
LOC100131208,0.2757028,1413,-1.0597512,0.29168013,17740
C3orf30,0.27569103,1414,5.4470515,8.536769e-08,8794
LINC00160,0.27568072,1415,7.304337,2.6766214e-11,6746
MIR1178,0.27567893,1416,1.651648,0.101017095,16236
SNORD115-13,0.2755868,1417,1.4993274,0.13599761,16611
C14orf167,0.27556634,1418,0.41016486,0.6822532,19634
MIR130B,0.27553076,1419,3.3789964,0.00097298255,12579
LOC285033,0.2754924,1420,-5.9131804,2.8363548e-08,8486
IFNA8,0.27541903,1421,-3.922774,0.00016621484,11644
LOC100507266,0.27527517,1422,-4.729864,6.6910793e-06,10305
MIR4521,0.27518559,1423,-0.016243905,0.9870711,20811
SCARNA5,0.27488172,1424,-0.37176782,0.71078396,19744
STK32A,0.27478123,1425,-14.094823,6.096814e-26,2366
IL32,0.27434587,1426,6.4747114,7.695659e-10,7525
MIR548H4,0.2741617,1427,-1.2746477,0.20520322,17179
XKR4,0.27384585,1428,-5.887173,4.9791097e-08,8648
MIR500A,0.2737515,1429,4.207871,2.8293716e-05,10850
LOC100652791,0.27370495,1430,-7.691892,9.826514e-12,6541
MIR4731,0.27361187,1431,-1.444264,0.15176107,16746
MSMO1,0.2734658,1432,3.972544,0.00013180125,11550
ITSN1,0.27314615,1433,-10.870709,1.1809901e-18,3997
IBA57,0.27294713,1434,-7.7566147,7.875392e-13,6057
CHPF,0.2729377,1435,13.953244,2.1436442e-27,2139
MIR199A1,0.27279282,1436,-2.2432168,0.027026879,14892
MIR4489,0.2725477,1437,0.13046464,0.8964359,20489
CCDC56,0.27241898,1438,7.331303,5.8166835e-12,6434
HILPDA,0.2722881,1439,2.9116058,0.004350086,13480
MAB21L2,0.2722466,1440,-0.755349,0.45179686,18599
MIR1295A,0.27198145,1441,-1.7352157,0.08578474,16030
DEFB109P1B,0.27157927,1442,-4.297905,3.93326e-05,10995
C14orf2,0.27136827,1443,6.890351,1.4940794e-10,7134
NFIB,0.27129477,1444,-26.908905,0.0,48
LOC100506172,0.27105835,1445,1.4509653,0.14912747,16730
LOC100652909,0.2707807,1446,-0.36116856,0.7187251,19781
ZNF740,0.27046958,1447,-2.1897078,0.030320298,14997
LOC100130348,0.27045423,1448,-0.8896717,0.3755687,18216
KRT19P2,0.27044827,1449,9.501994,3.147498e-16,4780
SNORD105,0.2704407,1450,2.0404477,0.043619968,15330
MIR3909,0.27030486,1451,-1.655202,0.10107507,16237
SNF8,0.2702286,1452,6.23861,3.1201917e-09,7867
MIR4456,0.2701427,1453,1.8930681,0.058664568,15627
MIR642A,0.27004915,1454,2.536553,0.012357949,14230
CSN2,0.2699315,1455,-3.1449623,0.0022467196,13060
MIR4739,0.2696373,1456,0.54194987,0.5889793,19209
MIR4701,0.2695884,1457,-4.9467707,2.8877967e-06,10006
MIR605,0.26958397,1458,0.6113202,0.54222023,18985
FEN1,0.26933733,1459,22.750446,0.0,192
TAF1C,0.26927993,1460,-6.0887275,1.563412e-08,8331
FAM172BP,0.2689489,1461,10.574855,9.563484e-23,2967
SMR3A,0.26892644,1462,-1.5018023,0.1361661,16614
MCC,0.26877677,1463,-10.024107,3.2480628e-18,4117
WDR85,0.26865387,1464,0.8095632,0.419693,18441
UBIAD1,0.2685185,1465,0.48580837,0.6279547,19401
MIR4785,0.2683931,1466,0.64211893,0.52214545,18897
PRPF19,0.26838297,1467,9.286551,9.032053e-16,4929
MIR1264,0.26809958,1468,1.296943,0.19496629,17104
MIR491,0.26807505,1469,-1.8808347,0.06285058,15697
LCE4A,0.26803905,1470,-0.3975469,0.69178206,19673
PCDHB11,0.26794833,1471,-8.030197,6.553819e-13,6019
HDAC6,0.26777235,1472,-5.5793343,1.0733004e-07,8865
OR51B2,0.2677065,1473,-1.9124398,0.058710508,15628
ABCC12,0.2675661,1474,2.641348,0.009350985,14028
SNORD116-12,0.26752084,1475,-2.2241232,0.02847545,14944
MIR3156-3,0.26745158,1476,2.3319583,0.021130571,14663
C1QTNF4,0.267425,1477,-4.6278934,9.84936e-06,10455
LOC646626,0.26742435,1478,-2.9010994,0.0044715623,13497
DSC1,0.26720822,1479,-10.831125,1.1994512e-18,4000
C7orf41,0.26710254,1480,-17.558779,2.2786735e-34,1287
LOC100505806,0.2670064,1481,-7.3016644,5.1245497e-12,6413
TSPO,0.26693273,1482,0.09559107,0.9239903,20594
SUMO3,0.26692596,1483,8.042059,9.9119694e-14,5694
UPK3B,0.26647717,1484,2.3219595,0.021553712,14682
USP2,0.26614344,1485,-9.191495,2.1759669e-15,5045
PCBP3,0.26606786,1486,-9.659106,2.277019e-16,4729
GMDS,0.26596513,1487,7.214088,4.3116895e-11,6856
SND1-IT1,0.26586023,1488,1.8120462,0.07258097,15852
TBCK,0.26537773,1489,-2.4111342,0.017242234,14507
DKFZP686I15217,0.2653166,1490,0.52673143,0.59934384,19259
MIR4318,0.26518762,1491,1.1734774,0.2409017,17446
CNR1,0.26513818,1492,-11.427512,6.4748596e-21,3393
LOC100133461,0.2651238,1493,-0.35590392,0.7226578,19793
ACTRT2,0.26509947,1494,0.12957804,0.8971367,20495
LYRM7,0.26500168,1495,-8.976314,1.0185072e-14,5292
MIR4746,0.26467788,1496,2.4939997,0.014082457,14331
MIR3621,0.2646435,1497,2.6323512,0.0094547495,14034
CEACAM3,0.26462728,1498,-1.7302804,0.086530246,16039
KLHL20,0.2645344,1499,-7.3771706,3.6956774e-11,6824
GPR50,0.26446536,1500,-4.708929,8.33965e-06,10383
OR1A2,0.2640221,1501,0.29977214,0.76496667,19972
DBIL5P,0.26400542,1502,-2.1985195,0.02971916,14976
MIR378D1,0.26398307,1503,-0.32739556,0.74402,19890
MIR4439,0.26379603,1504,1.6930856,0.092824884,16128
OR12D3,0.2637594,1505,-0.5359322,0.59312475,19228
OR5AC2,0.26348376,1506,-0.9955421,0.32200322,17926
EDN2,0.2633093,1507,11.808028,1.2327255e-22,2989
HPCAL4,0.2631191,1508,6.092926,3.0254943e-09,7856
MIR4314,0.26306787,1509,1.678594,0.095023006,16165
FLJ46906,0.26303393,1510,-2.5259573,0.012534094,14236
MIR4435-1,0.26300928,1511,0.4305844,0.6675966,19568
DDX60,0.26281834,1512,3.6845767,0.0003232535,11977
MIR1245A,0.2627831,1513,4.7735443,2.097956e-06,9881
UBL3,0.26264462,1514,-4.10926,6.889977e-05,11244
MIR505,0.26261717,1515,-0.058996875,0.9530771,20698
OR2AE1,0.2625056,1516,-1.3417675,0.18239002,16985
LOC100128675,0.2624629,1517,5.397629,1.9724436e-07,9087
C15orf56,0.26214433,1518,2.5405385,0.012009549,14205
SNORD91B,0.26209,1519,-1.2237034,0.22385368,17314
OR51L1,0.2620355,1520,-1.0738667,0.28556898,17709
KCTD15,0.2615736,1521,8.746308,1.7524689e-15,5013
OR9A2,0.26152924,1522,-0.19321044,0.84712094,20299
KRTAP2-1,0.26135093,1523,6.607876,1.09309735e-10,7060
FAM189B,0.26116168,1524,19.299215,0.0,538
MGC72080,0.26110327,1525,6.891966,1.03403536e-10,7047
MIR557,0.2610101,1526,-0.74679494,0.45705512,18618
LINC00301,0.26100504,1527,2.691633,0.0077585704,13891
OR6K3,0.26095942,1528,2.9255714,0.0039624935,13422
MIR455,0.2609167,1529,-0.71080893,0.47890568,18720
KRTAP13-2,0.26090145,1530,2.1057398,0.03636583,15156
C15orf44,0.26089025,1531,5.054974,1.5805089e-06,9779
MIR193A,0.26037282,1532,-3.8032994,0.00023453867,11811
ESYT1,0.26036796,1533,-13.370349,7.526774e-25,2557
LINC00315,0.2599439,1534,-0.14613988,0.8841023,20426
MIR3145,0.2598049,1535,-3.1850438,0.0019401351,12967
MIR4711,0.25979403,1536,-1.3306509,0.1865156,17022
SLCO1B3,0.25946546,1537,-0.81206495,0.41874486,18436
RAD54L,0.25937915,1538,20.128126,0.0,439
MIR497,0.25884506,1539,-3.2258773,0.0017141525,12899
KRTAP24-1,0.25880152,1540,-0.2621402,0.79373693,20087
KRT78,0.25841898,1541,3.3739932,0.00088030443,12518
C18orf34,0.25817615,1542,-18.060083,1.7370876e-34,1278
PHC3,0.25807667,1543,-3.8059494,0.00022878549,11803
WASH5P,0.25803882,1544,-3.8816872,0.00017141816,11656
C10orf76,0.25797743,1545,-1.6422148,0.10261456,16252
MIR3180-4,0.25783813,1546,-1.1854596,0.2387657,17426
MIR4712,0.25782216,1547,-7.13826,9.859564e-11,7034
MIR488,0.25769737,1548,1.684263,0.09246829,16122
OR52R1,0.25764203,1549,-0.51760954,0.60590726,19283
MIR18B,0.25746512,1550,4.751376,2.351313e-06,9930
MIR521-1,0.25741604,1551,-0.5280264,0.59876764,19255
INPP5A,0.2570674,1552,-12.278269,4.9555134e-24,2694
CXorf59,0.2570212,1553,13.052193,1.9752329e-35,1195
OR2M3,0.25687832,1554,-0.6312536,0.5293662,18934
SAA2-SAA4,0.25676444,1555,-1.9062309,0.05915788,15634
BORA,0.25643247,1556,6.794572,2.1625121e-10,7235
OR8K3,0.25638837,1557,0.76075953,0.44795156,18580
MIR601,0.25620306,1558,2.4238067,0.016938841,14497
NLRX1,0.2562018,1559,-16.541061,2.1866296e-33,1383
NYX,0.2559238,1560,4.217503,4.191861e-05,11029
LOC100129427,0.2557919,1561,-1.9361633,0.05598843,15576
C8orf76,0.25572056,1562,18.026829,0.0,663
RND1,0.255656,1563,8.216385,2.8614247e-13,5862
LINC00313,0.25544405,1564,-4.7106557,6.614039e-06,10300
MIR1827,0.2553818,1565,0.9095288,0.36508882,18163
DEFB135,0.25534523,1566,3.630066,0.00036499737,12039
MIR519A1,0.25510478,1567,3.7574086,0.00018273218,11690
CYP1A1,0.25492215,1568,-4.408967,2.83542e-05,10852
SLC41A3,0.2548127,1569,-9.217022,6.946068e-16,4884
BHLHB9,0.254802,1570,-4.192219,5.0624665e-05,11101
LOC643542,0.25476408,1571,-2.4419434,0.016175933,14464
FTSJ3,0.25475824,1572,3.1640656,0.00190336,12958
ASB15,0.2547225,1573,2.790289,0.005740845,13682
KRTAP19-1,0.25462824,1574,2.3018281,0.022441506,14716
KPNA6,0.25447756,1575,-2.8104446,0.005614649,13669
CLCN1,0.25445613,1576,-10.15885,5.939441e-18,4208
FANCF,0.25433472,1577,10.21762,1.33845855e-17,4324
GPR150,0.2542754,1578,-1.8654264,0.06488706,15728
MIR129-2,0.25421077,1579,0.40586942,0.6856855,19654
LOC143666,0.25412968,1580,3.7538195,0.00026849745,11870
PPP1R37,0.25409958,1581,10.511404,1.848734e-18,4050
LOC100505474,0.2537141,1582,2.94068,0.0037799175,13395
C15orf33,0.25335097,1583,-0.95972633,0.3394154,18024
C2orf53,0.2527268,1584,-0.4745545,0.63613075,19437
MIR1262,0.25262725,1585,-2.87678,0.0049554976,13571
SPAG4,0.25256854,1586,11.101485,7.465365e-21,3407
MIR4289,0.25241727,1587,2.6117,0.009378962,14030
SPAG7,0.25188655,1588,-3.340147,0.0011022222,12650
RNF138P1,0.25188082,1589,-3.3204656,0.0011855323,12692
SNHG10,0.2518518,1590,0.911276,0.36406174,18158
MIR3926-1,0.25179914,1591,-2.0782201,0.040363748,15263
LOC100128640,0.2517739,1592,-8.597564,4.2650575e-14,5571
OR2G2,0.2517419,1593,-0.66883767,0.50518394,18829
APOC4-APOC2,0.251737,1594,-0.02498172,0.9801153,20787
CNIH3,0.2514954,1595,5.9803066,1.5506787e-08,8329
MIR4470,0.25131536,1596,0.07291366,0.9420048,20658
LINC00242,0.2512555,1597,-8.617363,1.16713966e-14,5323
MIR548A1,0.25124013,1598,-0.30146706,0.76371586,19966
MIR676,0.25102395,1599,-0.00813171,0.99352777,20840
PLEKHA5,0.2507286,1600,-7.2313914,4.6156648e-11,6871
FAM90A9,0.25063735,1601,-1.0620214,0.29108188,17735
SPTBN5,0.2505719,1602,-1.7015718,0.09155003,16112
C1orf130,0.25050634,1603,-9.14334,3.770486e-15,5133
FAM184B,0.2503305,1604,-1.8069761,0.072931975,15858
TRIM16L,0.25031963,1605,-0.29810184,0.7659873,19977
MIR548AE2,0.25017303,1606,1.7691908,0.07939176,15948
LOC572558,0.2501611,1607,-18.360182,2.5704838e-34,1293
MIR425,0.25011605,1608,0.69007385,0.4916219,18773
MIR192,0.24999233,1609,1.506626,0.13472831,16599
SNORD114-10,0.24974456,1610,-2.2764885,0.024977459,14816
GZMH,0.24974379,1611,-3.749331,0.00025781468,11854
TRIM24,0.24946356,1612,7.897718,2.6027455e-13,5838
MYL9,0.24945633,1613,-20.275967,0.0,426
MIR548J,0.24931163,1614,6.3993373,6.1717e-10,7478
OR52B6,0.24928741,1615,-2.042978,0.043718908,15335
LINC00523,0.24925181,1616,0.79835755,0.42628095,18481
MIR4723,0.2491365,1617,1.9399631,0.05482105,15555
EDN1,0.249003,1618,-14.215439,1.0311517e-28,1940
PPAPDC1B,0.248782,1619,8.985594,9.037569e-16,4930
KRTAP6-1,0.24858859,1620,1.4284924,0.15566942,16780
MIR548I1,0.24831036,1621,-2.8433082,0.0053792647,13633
MIR143HG,0.24827227,1622,-22.77381,0.0,191
C7orf46,0.24808648,1623,-4.471591,1.6494727e-05,10652
FAM72A,0.24808346,1624,22.328268,0.0,227
MIR595,0.24792539,1625,3.3187742,0.001071457,12638
RGR,0.24759829,1626,-3.6876073,0.00029692263,11925
SNORD114-25,0.24755006,1627,-0.7921543,0.43023506,18496
KCNS3,0.24726716,1628,7.086054,7.386481e-11,6978
RNASEL,0.24724723,1629,-2.08182,0.039117817,15222
SNHG1,0.2472391,1630,1.6048403,0.11135642,16358
MIR205,0.2471258,1631,-7.4244466,2.912227e-11,6761
THADA,0.24628258,1632,-0.7441251,0.45819154,18625
N4BP2L2,0.24582367,1633,-10.5304365,4.4128623e-19,3880
BPNT1,0.2455349,1634,17.962976,0.0,668
LOC442421,0.24542442,1635,4.778533,3.8128858e-06,10106
FAM76B,0.24523196,1636,-4.2751813,4.0218343e-05,11011
MIR4253,0.24514765,1637,-0.07586431,0.9396883,20652
FAM149B1,0.24490146,1638,-7.636406,2.9563838e-12,6314
TAS2R19,0.24479498,1639,-2.5187528,0.013261214,14281
MIR518A1,0.24476404,1640,1.9123994,0.056132052,15578
CRYL1,0.24469367,1641,-8.376174,9.503941e-14,5683
OR5L1,0.24451779,1642,-0.5257655,0.600188,19263
FNDC3A,0.24446103,1643,-7.944164,1.6337617e-12,6212
MIR4254,0.24443659,1644,3.4430163,0.0007459465,12431
MIR3685,0.24420774,1645,-0.47039616,0.63897574,19453
MIR503,0.24420542,1646,-0.99096316,0.32404327,17941
MIR1910,0.24381825,1647,2.3517118,0.020344004,14626
LOC340515,0.2438101,1648,9.49761,1.01305695e-17,4288
OR51S1,0.24377838,1649,1.186177,0.23796773,17419
MIR4673,0.243527,1650,-0.41983658,0.6755208,19607
MIR331,0.24346775,1651,-2.0285773,0.045095153,15374
HTR3A,0.24343547,1652,4.7425194,4.259993e-06,10137
KRTAP5-10,0.24343078,1653,6.896301,1.1833369e-10,7077
LCK,0.2432478,1654,3.190989,0.0016870893,12886
MCM7,0.24312091,1655,5.4423575,2.1564144e-07,9126
MIR3922,0.24306628,1656,4.691008,3.1443076e-06,10040
OXSM,0.24302,1657,6.647652,5.705896e-10,7458
GDI1,0.24277514,1658,14.0373125,4.1758706e-33,1408
MIR34C,0.24276578,1659,-0.45244083,0.65176237,19499
AADACL3,0.24272454,1660,-4.7005553,9.113189e-06,10431
C5orf65,0.24267094,1661,3.7648163,0.00024560886,11832
KRTAP10-12,0.24232861,1662,0.4108851,0.68198526,19632
KRTAP22-2,0.24230814,1663,0.2103083,0.8337834,20242
INTS4L1,0.2420928,1664,1.2975242,0.19677937,17122
MIR1247,0.24207377,1665,-8.030277,1.3762642e-12,6178
MIR3907,0.24151155,1666,-2.7553449,0.0069678146,13816
OR2C3,0.2408511,1667,-2.7573793,0.0069067846,13810
FLJ44054,0.24084814,1668,5.6713195,5.0825882e-08,8658
LOC643733,0.2407874,1669,-20.577738,0.0,389
FAM20A,0.24060841,1670,-10.284709,4.9364e-19,3892
SNORD114-21,0.2404958,1671,0.24026488,0.8106439,20154
KRTAP4-1,0.24048981,1672,5.728272,1.6058591e-08,8341
TSEN2,0.24023539,1673,0.8193709,0.4140745,18411
MIR122,0.24008664,1674,-0.79936236,0.42623228,18479
NPAS4,0.24004364,1675,-8.672651,7.7147185e-14,5651
MIR1289-2,0.2399967,1676,1.7205988,0.08671873,16044
POU3F2,0.23985243,1677,5.183643,3.0769587e-07,9238
MIR539,0.23964086,1678,-0.28159258,0.7788815,20027
ARL5C,0.2395539,1679,-4.99708,2.3065527e-06,9922
MIR2681,0.2394806,1680,-0.12197503,0.90317243,20519
TMTC2,0.2393283,1681,-2.268045,0.025119198,14821
OIP5,0.23914437,1682,25.42418,0.0,83
FLJ37453,0.23905054,1683,-2.5287614,0.012579756,14240
DENND1B,0.23898977,1684,7.3403673,1.04828255e-11,6555
PGF,0.23837051,1685,-1.6142106,0.10924786,16330
NDP,0.23759052,1686,0.3401669,0.73412913,19853
APOL5,0.23755315,1687,-4.9247565,3.4440345e-06,10075
KRT74,0.23743956,1688,-4.4311547,2.0996697e-05,10748
HIST1H2AE,0.2371543,1689,8.685746,3.7103482e-14,5537
LOC441204,0.23696604,1690,-8.900329,3.3427679e-15,5114
CELF3,0.23673691,1691,10.846223,8.931162e-26,2398
OR2A12,0.23672874,1692,-2.2177148,0.028908825,14957
SH3GL1P2,0.2366673,1693,10.9226465,3.8127473e-21,3335
LINC00330,0.23657137,1694,-2.854427,0.0052506085,13618
VWA5B2,0.2365001,1695,7.0622954,2.2147792e-11,6708
ANKRD63,0.23630425,1696,2.3801832,0.018760573,14558
MIR4279,0.23619579,1697,-6.311707,8.479832e-09,8145
TRPV5,0.23610356,1698,-2.2766974,0.024892086,14812
LOC440518,0.23591489,1699,-1.1228979,0.2641266,17583
HEG1,0.23563519,1700,-6.6886168,1.2851791e-09,7641
LCN2,0.23553787,1701,-3.047928,0.0028177875,13194
MIR3175,0.23547381,1702,-0.78758204,0.43281466,18513
FANCG,0.23537338,1703,8.006089,8.977377e-13,6078
LOC339568,0.23532537,1704,1.387732,0.16765235,16872
PRKCSH,0.23513949,1705,5.3438745,4.4366047e-07,9357
MIR613,0.23508427,1706,4.3081884,2.9991172e-05,10875
KRTAP15-1,0.2350045,1707,0.4823006,0.63056916,19414
MIR302C,0.23495992,1708,-1.2473531,0.21516265,17252
MIR194-1,0.23494755,1709,-0.028682554,0.9771709,20778
LOC152578,0.23481247,1710,-1.8917407,0.061466653,15672
PDGFD,0.23475032,1711,-14.807182,2.8067842e-27,2162
TRIM67,0.23474488,1712,0.9212965,0.35861593,18123
HTT,0.234743,1713,-3.5798233,0.00046994752,12168
MIR920,0.23473135,1714,-0.3671564,0.71426046,19761
MIR548I3,0.23469004,1715,-0.98837084,0.32528692,17947
MIR3682,0.23444524,1716,-7.576792,1.0366163e-11,6552
SNORD115-22,0.23442405,1717,2.547776,0.010997001,14148
C10orf114,0.23427764,1718,-2.8611674,0.0047481726,13538
LOC339298,0.23410842,1719,0.22635397,0.8213484,20204
LOC349160,0.23401088,1720,5.5528245,1.9324295e-07,9077
C10orf28,0.23392045,1721,-2.6044343,0.010518561,14121
MIR486,0.23385265,1722,-0.026604893,0.9788244,20783
MIR1909,0.23369214,1723,-0.99816287,0.32058123,17916
MIR153-2,0.2334663,1724,0.8039404,0.42309034,18460
MIR4320,0.23341233,1725,-0.14774486,0.88284695,20413
LOC100129726,0.23334682,1726,-4.9576554,2.793709e-06,9994
ANKRD18DP,0.2332068,1727,0.41400996,0.6795719,19620
LGALS8-AS1,0.23312348,1728,16.233093,8.599505e-39,947
PON1,0.2330766,1729,-0.48026255,0.63181174,19419
MIR614,0.23306662,1730,10.667336,1.0513114e-19,3717
LOC339894,0.23285435,1731,-2.8636003,0.0049967077,13576
PSMB3,0.23272447,1732,15.591828,4.3436672e-36,1139
VPS26A,0.23268795,1733,-5.7876077,4.868392e-08,8641
AGBL1,0.23251785,1734,1.7233309,0.087275945,16049
LOC644669,0.23246744,1735,0.7770888,0.43875337,18542
LINC00159,0.23244742,1736,-1.9504488,0.053851534,15541
SPATA22,0.23239058,1737,-7.4149446,4.50734e-11,6865
MIR4641,0.23229113,1738,0.7778634,0.4383277,18539
OR6C2,0.23188546,1739,-2.0382383,0.044236,15350
THRA,0.23173645,1740,-20.446123,0.0,402
C8orf75,0.2317225,1741,1.1220438,0.2644574,17585
LOC100133445,0.2312534,1742,-0.101234354,0.91952866,20575
LOC643441,0.23117232,1743,1.5865421,0.114801496,16397
OR10W1,0.23115213,1744,0.47631526,0.6347458,19430
LOC399753,0.2310318,1745,-4.1686354,6.272396e-05,11198
MIR658,0.23083428,1746,0.6866784,0.4937582,18780
AQP12A,0.23008516,1747,0.11763214,0.9065574,20529
GAB4,0.23005201,1748,-3.7705636,0.00027878335,11888
DKK4,0.22979313,1749,-10.336747,1.0024338e-17,4285
MAT2B,0.22973868,1750,-7.512216,1.0396081e-11,6553
MIR30A,0.2296965,1751,0.25557414,0.7987943,20110
C17orf78,0.2295489,1752,-0.79790604,0.42673004,18482
LOC440356,0.22915405,1753,12.740338,2.088875e-28,1988
MIR2053,0.22914138,1754,5.0094957,6.5930595e-07,9476
KRTAP21-3,0.22913635,1755,3.26761,0.0011259388,12658
ATP1B4,0.2291138,1756,5.595267,1.2163666e-07,8909
HSFX2,0.22893715,1757,0.81008846,0.41966525,18440
LOC100130238,0.22891873,1758,0.31375718,0.7540745,19938
SNAI1,0.22883594,1759,-1.9865286,0.049527824,15462
METTL6,0.2285946,1760,9.588364,2.378368e-17,4411
KRTAP10-10,0.22852111,1761,-0.119449906,0.9051537,20522
PTPDC1,0.22809134,1762,-2.2080495,0.029150268,14962
ORC4,0.22782983,1763,-2.2597682,0.025689777,14839
KRTAP10-6,0.2276507,1764,-0.22288424,0.8240759,20210
C1QTNF9,0.22739013,1765,-19.391436,2.0452504e-36,1110
PCDHB4,0.22732224,1766,-18.364613,0.0,628
LOC728989,0.22731426,1767,-0.2675915,0.7894961,20065
OR4X1,0.22731209,1768,-0.40256247,0.68813956,19660
FGF22,0.22724462,1769,0.37034434,0.7117714,19752
LOC100129175,0.22710851,1770,6.1929603,2.5254898e-09,7805
C6orf52,0.22693288,1771,3.050267,0.0027294124,13172
LOC100128993,0.22664325,1772,-1.0434033,0.29923648,17781
LOC283033,0.22662355,1773,-1.2546531,0.21232162,17227
PRKACB,0.22645715,1774,-3.9302738,0.00011230827,11477
MIR4636,0.22626202,1775,-1.7472115,0.08382512,16000
OR12D2,0.22613436,1776,-0.69936323,0.4858832,18751
TOB2,0.22611049,1777,-7.056468,1.6891043e-10,7171
OR4C16,0.22586551,1778,-0.26198864,0.7938634,20090
LOC646862,0.22586523,1779,1.6374805,0.10382707,16265
DSTYK,0.2258153,1780,-1.69469,0.0924597,16121
S100A14,0.22581215,1781,9.705666,2.280072e-16,4730
MIR4536-1,0.22552925,1782,-0.4466271,0.65621805,19526
ZBTB20-AS1,0.22548798,1783,0.94363827,0.34731013,18069
KRTAP5-6,0.22523075,1784,4.562941,1.1570372e-05,10507
LIPC,0.22510502,1785,-10.2736845,1.0755957e-17,4295
MIR563,0.22481504,1786,-0.22995079,0.8185712,20192
MIR4792,0.22456697,1787,0.43389037,0.66524136,19554
C3AR1,0.22445652,1788,-0.88630337,0.37752703,18223
PSMB4,0.2242743,1789,19.954647,0.0,465
HS3ST4,0.2240772,1790,-12.022131,4.9298567e-21,3363
MIR124-2,0.22405806,1791,4.7091346,2.8650722e-06,10003
LOC286002,0.22380395,1792,-6.70391,1.1739782e-09,7618
MIR4317,0.22379218,1793,-1.0751183,0.285057,17706
LOC285074,0.22377655,1794,-9.231197,1.9099039e-15,5030
GOLPH3L,0.22357634,1795,8.845816,8.417846e-16,4916
GOLGA8B,0.22351736,1796,-9.039977,3.4128624e-15,5117
SNORD115-3,0.2234673,1797,3.523745,0.00044673012,12143
C7orf70,0.22339055,1798,13.197425,1.1499339e-28,1947
LINC00338,0.22338538,1799,0.11368605,0.9096706,20541
C7orf72,0.22330137,1800,0.04972301,0.9604251,20726
MIR4450,0.22317867,1801,-4.176619,6.503598e-05,11215
OR4K2,0.22295734,1802,-1.0550659,0.29410037,17756
MAT2A,0.22265944,1803,-0.47969764,0.63225096,19421
MIR193B,0.2226255,1804,0.4379125,0.66227096,19546
PSMA7,0.22248131,1805,9.957914,5.3719466e-18,4195
MIR4288,0.22228311,1806,0.7891037,0.43176147,18508
PSAT1,0.22217044,1807,-10.173553,1.7043873e-21,3257
TRIM50,0.22202823,1808,-9.1109705,7.204417e-15,5229
TRIM58,0.22200517,1809,6.018665,6.445481e-09,8062
EFHC2,0.2217245,1810,5.140203,7.070121e-07,9493
FLJ22763,0.22163561,1811,0.48594126,0.62786955,19400
SSPO,0.22156283,1812,0.90319747,0.36796752,18182
AWAT1,0.22154844,1813,3.4186423,0.00072591385,12411
C14orf1,0.22138292,1814,7.1294513,5.152707e-11,6900
DKFZP586I1420,0.2213735,1815,0.35466856,0.72341526,19799
LONRF2,0.22132897,1816,0.06575585,0.9476544,20675
OR11H2,0.22124426,1817,0.1400584,0.88885784,20458
INSM1,0.22109519,1818,11.042813,7.8300243e-25,2560
LOC100009676,0.22089303,1819,-1.6082026,0.109967366,16341
TTC12,0.22086659,1820,-1.3637625,0.17509618,16925
BPGM,0.22040668,1821,6.866378,1.4626604e-10,7129
GHRLOS2,0.22021589,1822,-8.577705,3.9541158e-14,5551
SNRK,0.22018369,1823,-10.268994,1.9986479e-17,4381
SGPP1,0.22013506,1824,-9.213261,1.4764416e-16,4675
SNHG12,0.22000846,1825,1.3352681,0.18445356,17004
LOC644656,0.21948287,1826,6.80195,4.429516e-10,7399
PLBD1,0.21945657,1827,-8.494858,5.949576e-15,5197
LOC100505964,0.21924004,1828,-0.5824159,0.5615717,19077
MIR644A,0.21898916,1829,0.3423785,0.73273253,19845
ADAM29,0.21884389,1830,-0.09341113,0.92574245,20604
MIR3154,0.2187593,1831,4.7370195,4.0490368e-06,10129
LOC221442,0.218528,1832,-8.0287895,1.1353979e-12,6136
SNORD116-24,0.21841949,1833,-5.905256,4.1668606e-08,8586
MIR379,0.21838662,1834,0.14405712,0.88574994,20435
UHRF1BP1L,0.2181384,1835,0.52509236,0.6003602,19264
