gene,tda_importance,tda_rank,euclidean_t,euclidean_p,euclidean_rank
RAD51D,30.816706,1904,-0.50672245,0.6129672,19423
ZNF275,30.751656,1905,-2.780408,0.0062100985,13896
TRPC5,30.736816,1906,-3.7086108,0.00035225513,12353
WDR81,30.610477,1907,-7.318825,4.4719745e-11,7546
DPP10,30.5596,1908,3.0280354,0.0028331757,13428
CCIN,30.477163,1909,5.777958,5.189942e-08,9263
MAP3K4,30.41127,1910,-7.864922,2.5116417e-12,6981
ZNF773,30.383543,1911,-2.852525,0.0049865586,13760
IQCF4,30.25562,1912,1.3400685,0.18166097,17089
PPPDE1,30.241842,1913,8.078569,2.513303e-13,6559
C10orf25,30.186928,1914,-13.225175,1.6820056e-25,3091
TERC,30.18114,1915,-1.6203763,0.10798506,16373
MSR1,30.174358,1916,6.480241,2.2144115e-09,8437
WDR44,30.149137,1917,-3.8762825,0.00016477575,11993
ZNF233,30.065546,1918,4.5553145,1.284767e-05,10991
TTLL6,30.009531,1919,1.2063332,0.23026612,17439
THRSP,30.001953,1920,-17.643866,1.4125893e-34,1690
ZCRB1,29.897156,1921,3.3394287,0.0010809003,12938
WDR54,29.803469,1922,10.506741,4.019568e-19,4581
LOC100128505,29.774609,1923,-5.912675,3.3166156e-08,9141
KCNA5,29.77145,1924,-7.2085447,1.0266022e-10,7736
LRIT3,29.770367,1925,-0.15451774,0.8774748,20391
TMPRSS11A,29.700954,1926,1.1559354,0.24960704,17562
SULT1E1,29.668407,1927,-1.300586,0.19602962,17193
ANKRD16,29.65007,1928,3.914643,0.00015711362,11975
CC2D2A,29.64513,1929,-18.356392,3.603792e-39,1234
IMP4,29.606998,1930,6.839464,3.4338074e-10,8009
AKTIP,29.561749,1931,-5.0994134,1.0406412e-06,10145
ATP9B,29.535051,1932,-7.191258,4.1155614e-11,7533
TSGA10IP,29.445255,1933,3.1592858,0.0019403545,13212
XRCC1,29.378063,1934,5.836945,4.86047e-08,9242
C9orf16,29.37732,1935,9.026777,6.3894263e-16,5581
KANK3,29.343124,1936,-25.06109,0.0,335
NCF4,29.241896,1937,-3.940162,0.00014446044,11933
RNF34,29.176067,1938,14.7302685,5.2302083e-35,1641
C2orf44,29.167522,1939,-2.201381,0.029621629,15100
ZNF180,29.090147,1940,-4.7415576,6.11646e-06,10739
S100A11,29.013433,1941,13.319439,1.2552786e-26,2874
CST11,28.970116,1942,2.185344,0.030465461,15123
SH3D21,28.932827,1943,3.7785485,0.0002575049,12206
C19orf29-AS1,28.918562,1944,-0.651148,0.51622504,18998
SYT4,28.900963,1945,2.8010073,0.0054420223,13815
LINC00051,28.896,1946,-0.598533,0.55057156,19173
MED28,28.791115,1947,-3.4254417,0.00084210804,12798
FASTK,28.725403,1948,9.771186,1.0650738e-18,4699
TTC27,28.696468,1949,-1.748046,0.083252504,16071
MTMR7,28.673565,1950,-0.22420175,0.8228768,20213
C5orf45,28.672838,1951,-5.1420245,1.0453041e-06,10146
ZSCAN5B,28.62159,1952,1.492381,0.13816297,16700
HRASLS2,28.613218,1953,6.609997,1.0753199e-09,8266
DDX27,28.605278,1954,5.6762547,1.0976367e-07,9498
STK38,28.50908,1955,-2.9962764,0.0031469353,13500
WDR59,28.49318,1956,-10.651539,1.566725e-18,4746
PAFAH1B1,28.31238,1957,-12.365448,5.2559798e-23,3635
COL10A1,28.182644,1958,51.53319,0.0,1
TLE1,28.137066,1959,-11.985552,1.0022324e-23,3467
ARMCX5,28.126617,1960,-3.172656,0.0019504826,13216
VTCN1,28.095776,1961,-2.464469,0.015279498,14562
FAM108A1,28.036524,1962,4.7974324,3.8741655e-06,10578
CYP39A1,28.033756,1963,-20.576254,0.0,764
ZNF212,28.001759,1964,0.2929829,0.77006,20019
LOC254312,27.97748,1965,-3.364909,0.0011176718,12961
PIK3CG,27.97491,1966,-1.3337911,0.18475066,17107
ENO2,27.891518,1967,9.353928,6.743887e-17,5249
LOC100652846,27.835197,1968,-2.2811496,0.02420902,14933
SLC25A27,27.834442,1969,-23.779068,0.0,437
MTM1,27.833025,1970,-4.029261,9.668814e-05,11736
CEP89,27.768513,1971,6.3967376,3.1992156e-09,8526
FCER1A,27.723831,1972,-13.811758,6.592209e-28,2638
GMNC,27.711645,1973,-9.009846,2.1676546e-14,6129
NKX6-3,27.682854,1974,2.3990061,0.017451167,14681
LOC645949,27.677622,1975,-1.4543918,0.1487927,16795
INSIG2,27.629541,1976,-2.3411357,0.020749418,14827
ZNF643,27.59541,1977,8.4781,7.099396e-14,6338
C9orf128,27.534498,1978,2.047615,0.042710766,15398
CNOT7,27.50998,1979,-1.2033732,0.23092775,17448
ZNF454,27.377764,1980,-13.780353,9.318424e-27,2846
COX4I2,27.37672,1981,-9.483575,6.735943e-16,5594
LOC100129515,27.374672,1982,0.09676278,0.9230905,20570
DKFZP434A062,27.168095,1983,-1.6919086,0.0933096,16198
METTL2A,27.167274,1984,10.70106,1.1373053e-20,4170
ZFP91,27.11799,1985,-1.9743332,0.050436698,15552
IMPDH2,27.05112,1986,-3.6207066,0.0004500609,12488
ZNF559-ZNF177,27.006985,1987,-4.8517747,4.1306575e-06,10605
THSD1,26.86485,1988,-21.895584,4.96861e-40,1161
C17orf66,26.862652,1989,0.108034275,0.91414785,20532
ZWINT,26.85614,1990,26.409058,0.0,247
USP44,26.7393,1991,-20.373594,1.5409605e-37,1385
TTC9,26.700588,1992,9.248307,1.2752188e-16,5335
GTF2H2B,26.694178,1993,1.9837359,0.04919898,15530
SPACA7,26.591928,1994,0.43041837,0.6675144,19632
KIAA0355,26.582489,1995,-13.044975,1.1644669e-23,3483
MORN5,26.508833,1996,0.9454763,0.3457264,18155
ADCK1,26.494793,1997,-1.1568767,0.2493574,17561
ZNF534,26.448421,1998,-2.6936705,0.008222876,14095
FCF1,26.406582,1999,-4.0807743,7.594822e-05,11650
GLCCI1,26.382874,2000,-0.0702185,0.94413286,20645
OSBPL2,26.38237,2001,-0.46969512,0.6392492,19530
TAL1,26.339584,2002,-20.532137,3.564547e-38,1333
CKB,26.282177,2003,-6.333775,3.0472127e-09,8513
ZNF284,26.27641,2004,-0.72994655,0.46692988,18794
EFHC1,26.256147,2005,-2.743757,0.0070435787,13975
TIGD2,26.195162,2006,-7.1625795,1.03368404e-10,7738
NDUFS5,26.180634,2007,3.467475,0.0006870802,12697
NLRP6,26.121208,2008,7.8825855,1.2558539e-13,6435
HDGFRP3,26.059761,2009,3.99892,9.16022e-05,11719
SKAP2,26.05368,2010,-17.219896,2.3316029e-32,1972
GMPPA,25.988148,2011,14.551809,1.0594507e-30,2197
GTF2H5,25.95102,2012,-0.5046031,0.6145119,19430
C8orf44,25.929811,2013,-1.0773693,0.28346273,17775
ZNF204P,25.901718,2014,-16.93098,5.484262e-31,2164
DDX42,25.785992,2015,-6.5633717,9.1651076e-10,8228
CENPW,25.779316,2016,10.043919,7.9479137e-19,4661
LILRA4,25.772636,2017,4.3611894,2.8465327e-05,11290
LINC00092,25.722666,2018,-12.690123,3.2078492e-23,3582
CDC14C,25.709679,2019,-19.006231,2.4039027e-35,1601
TWIST1,25.66591,2020,-11.067272,1.4417067e-19,4468
DIP2A,25.636992,2021,-3.2235029,0.0016559042,13141
CAT,25.620316,2022,-20.522717,5.2708564e-38,1357
FABP6,25.578949,2023,13.442855,9.249117e-35,1670
WDR77,25.528603,2024,6.4200325,1.091844e-09,8269
PASD1,25.382835,2025,-1.4409385,0.15162769,16822
IGF2BP3,25.347857,2026,7.113678,6.4819703e-12,7157
ZNF17,25.32065,2027,-7.724127,2.3041358e-12,6970
L3MBTL2,25.272995,2028,1.3325065,0.18492956,17110
ZNF622,25.18053,2029,9.827228,3.3050944e-18,4840
ZNF669,25.141562,2030,4.254989,3.7875983e-05,11380
MAST3,24.98878,2031,-4.885614,3.1095942e-06,10505
LRRC19,24.944008,2032,-0.6815094,0.49676418,18924
USP1,24.852272,2033,2.2119465,0.02874058,15080
LOC100128126,24.778698,2034,1.8008043,0.07290828,15926
C5orf46,24.683773,2035,5.3596983,3.9012005e-07,9892
MAT1A,24.624496,2036,1.609385,0.10941969,16388
USE1,24.621244,2037,-3.363861,0.0010273441,12907
DCAF8L1,24.587027,2038,5.2075405,6.26317e-07,10012
C4orf34,24.466675,2039,9.742717,5.264426e-19,4618
SIGIRR,24.463745,2040,10.149896,3.793721e-18,4864
C3orf24,24.444893,2041,3.3517284,0.0010074619,12899
ZFP62,24.440052,2042,5.4383373,2.6363963e-07,9755
PROCA1,24.350462,2043,0.8452882,0.3994359,18426
DUSP7,24.341488,2044,-12.531443,1.4250829e-24,3286
CDK8,24.305367,2045,0.89578927,0.37157437,18279
FAU,24.292099,2046,-2.9912093,0.0033953418,13542
PWRN2,24.263485,2047,-0.70440775,0.48248485,18860
ZNF189,24.159504,2048,-9.0284,8.780607e-15,5987
RLN1,24.112457,2049,2.170185,0.031744096,15151
PDE9A,24.069796,2050,-22.62455,0.0,552
TOP1P1,24.052631,2051,10.571167,5.8768546e-20,4359
ELMOD3,23.905762,2052,-16.068768,2.9736635e-29,2424
NT5DC2,23.885456,2053,2.2359588,0.026964998,15030
ZNF878,23.823298,2054,3.854096,0.0001806044,12041
RFXANK,23.68151,2055,13.637863,4.073727e-30,2283
OSTN,23.634586,2056,-5.6128373,1.7809944e-07,9636
RBMY1A3P,23.63369,2057,-0.41368544,0.68003213,19680
LOC255025,23.588415,2058,-0.42150506,0.67380565,19662
ZNF711,23.569588,2059,-6.7468414,7.2320827e-10,8177
FRG1,23.54977,2060,-11.778022,2.2648078e-22,3780
C14orf176,23.496151,2061,-7.7901254,2.1521947e-12,6951
ZNF18,23.446062,2062,2.507367,0.012734212,14419
ZNF879,23.439617,2063,-5.354195,3.660686e-07,9868
ZNF2,23.404903,2064,-0.74366385,0.45869535,18745
POLR2E,23.356762,2065,-4.5715184,1.3720914e-05,11016
DTNB,23.351456,2066,-1.1432941,0.25566515,17598
C2orf57,23.303913,2067,2.6848369,0.008147515,14083
NRON,23.298935,2068,-3.9997032,0.00011472943,11825
PFDN1,23.282028,2069,2.121048,0.035425134,15243
COX15,23.256458,2070,-6.305428,3.9594092e-09,8575
ZNF84,23.219627,2071,-3.8219824,0.00021784304,12128
ZNF428,23.156569,2072,9.821389,3.4835848e-17,5156
GTF3C4,23.063412,2073,1.9339572,0.05533809,15631
VWCE,23.028427,2074,-17.075062,2.6592217e-31,2121
AMT,22.92599,2075,-16.662058,5.752232e-33,1895
VAMP4,22.912596,2076,-5.628434,1.1195786e-07,9504
LOC553103,22.895187,2077,-6.209903,6.4587526e-09,8722
SPDYE3,22.86704,2078,3.641573,0.00037949358,12392
SFTPA1,22.861849,2079,-1.6593783,0.1001839,16282
ZNF551,22.80072,2080,-3.5062635,0.00065450557,12672
TRIM49,22.715128,2081,0.29374182,0.7692676,20017
ZNF646,22.681477,2082,7.5365515,5.30841e-12,7122
ZNF804B,22.669497,2083,1.0828629,0.28049806,17760
ZFYVE1,22.658985,2084,-8.517933,5.3177365e-14,6287
TBC1D2,22.65089,2085,5.8208933,4.4154827e-08,9222
AVEN,22.61504,2086,-2.6437287,0.009226127,14185
MEGF10,22.561184,2087,-4.5738525,1.1598422e-05,10955
CENPF,22.532375,2088,28.217028,0.0,160
MTMR8,22.513706,2089,-12.691313,3.2649247e-24,3364
LINC00158,22.496365,2090,6.3751144,8.4183255e-10,8208
C17orf47,22.452301,2091,0.5892566,0.5569094,19200
NOSTRIN,22.432213,2092,-13.144473,5.0996504e-31,2157
RNF146,22.386246,2093,-12.527379,3.82159e-24,3374
CNGA2,22.052334,2094,8.600413,3.3752824e-17,5152
ZNF684,21.965096,2095,-5.2057734,8.9528686e-07,10101
TREML2P1,21.87815,2096,3.7752492,0.00023391242,12158
BBS9,21.870655,2097,-8.7907915,3.8359687e-15,5867
ATP5S,21.848457,2098,-8.39702,6.570455e-14,6330
LOC401010,21.794981,2099,10.68698,6.4156104e-21,4104
C2orf47,21.655113,2100,5.5354576,9.558726e-08,9446
POM121L2,21.535212,2101,-2.8682616,0.0047026305,13733
LOC100287616,21.49678,2102,9.927922,4.7483486e-19,4605
SEC61B,21.46339,2103,10.623341,1.7081916e-20,4219
DPEP1,21.387703,2104,17.146397,2.345992e-39,1223
ZNF469,21.343525,2105,11.428344,3.3191533e-22,3810
ZNF251,21.31316,2106,2.5744655,0.011117203,14318
LOH12CR2,21.2031,2107,-13.922302,6.2132383e-28,2631
PRR13,21.16072,2108,17.858046,0.0,1007
ZNF800,20.96788,2109,-2.111219,0.036988467,15275
FAM82A2,20.649096,2110,-0.6462369,0.5193481,19013
PCDH17,20.385637,2111,20.090479,0.0,808
ZNF615,20.364231,2112,-5.579825,1.364249e-07,9562
ERH,20.256107,2113,18.82037,0.0,932
C1orf126,20.180725,2114,-4.697023,7.928242e-06,10823
TOX,20.118797,2115,-5.7655835,4.498433e-08,9227
RMI1,19.982466,2116,17.199612,2.0581593e-35,1595
C3orf35,19.979145,2117,-0.28334418,0.7774363,20042
C15orf17,19.808859,2118,-16.455248,5.221038e-31,2159
POLB,19.78546,2119,11.074589,6.218013e-21,4102
CEP72,19.719635,2120,4.7310853,6.532944e-06,10760
ZFPM1,19.707235,2121,9.241894,4.0748283e-16,5489
ZNF383,19.6447,2122,-8.118457,7.1297726e-13,6739
FLI1,19.487917,2123,-12.695496,1.6805899e-22,3748
DHRS7,19.433867,2124,9.174207,7.941523e-18,4972
TMEM192,19.42863,2125,-7.4013343,1.5646292e-11,7315
DGAT1,19.42376,2126,-2.2924395,0.02392331,14922
UBE2MP1,19.419788,2127,12.587075,2.6829105e-25,3127
ANKS6,19.369015,2128,-9.430001,6.507459e-17,5246
TAF7L,19.29955,2129,2.2622576,0.025435956,14974
C1orf213,19.299395,2130,-11.272916,5.426251e-20,4352
DHRS12,19.259241,2131,-21.830954,0.0,630
ZNF805,19.20496,2132,0.09623384,0.92347634,20572
C11orf63,19.167969,2133,-10.041221,1.1431305e-17,5015
LRRC45,19.13083,2134,12.635148,1.6949678e-23,3520
ZSWIM3,19.046944,2135,0.096111916,0.92359424,20573
UBTFL1,19.021507,2136,1.200163,0.23186418,17455
CYB5R3,18.94911,2137,-12.320713,4.860613e-22,3843
SLC30A1,18.889778,2138,4.0948105,7.45456e-05,11641
C2orf43,18.874569,2139,-0.9918773,0.3228573,18017
ZNF227,18.86294,2140,-5.533602,1.913253e-07,9662
WDR45,18.79208,2141,-6.354261,1.8292579e-09,8390
OCM,18.632374,2142,-4.6502724,9.585627e-06,10884
ZNF433,18.577147,2143,-1.0976923,0.274567,17721
DNAJC5,18.575836,2144,5.6512127,7.208841e-08,9357
PPM1M,18.545326,2145,-13.360971,1.0981445e-25,3058
FAM86FP,18.368216,2146,-1.0930854,0.27676922,17730
ZUFSP,18.338625,2147,4.164797,5.702476e-05,11530
PNLIPRP2,18.294619,2148,12.602709,7.7440433e-32,2048
GGA1,18.126068,2149,2.6094499,0.010195892,14247
tAKR,18.077057,2150,-2.5898192,0.010867856,14300
ZMYM6,18.06656,2151,-3.2537727,0.0015101385,13101
NCAPG2,17.94498,2152,14.470899,9.50378e-31,2190
ASTE1,17.780077,2153,-5.836338,5.133239e-08,9259
SPINLW1-WFDC6,17.757473,2154,3.2316775,0.0015396895,13114
PLEKHG7,17.68157,2155,3.096234,0.0023712472,13319
ZNF645,17.669708,2156,-1.3690242,0.17421782,17023
VSTM2A,17.611526,2157,8.222181,4.9147488e-14,6266
ZNF200,17.598343,2158,12.7608385,7.228486e-27,2830
METTL2B,17.529995,2159,3.2653973,0.0013568008,13054
ZNF549,17.34206,2160,-3.7246902,0.0002906251,12260
SPTSSA,17.328814,2161,2.5083623,0.013480113,14456
CYP26B1,17.310947,2162,-12.46014,3.998818e-22,3822
BACE1-AS,17.104626,2163,-10.087401,4.0433e-17,5178
PGLYRP2,16.77886,2164,4.508759,1.3259228e-05,11003
ZNF57,16.772131,2165,-1.6516652,0.10157792,16302
CRTAP,16.739098,2166,-16.249828,2.181527e-30,2242
PTER,16.676104,2167,-2.164946,0.032103397,15163
WISP3,16.630257,2168,-10.921026,1.6343245e-19,4477
RP1L1,16.628735,2169,-10.141961,6.746202e-17,5250
NOB1,16.60429,2170,-10.359113,1.2254161e-17,5020
LOC100132781,16.601105,2171,-3.233914,0.0016547126,13140
NAP1L5,16.47453,2172,-19.233564,4.52255e-40,1156
ZNF627,16.474424,2173,4.3716254,2.6332636e-05,11265
PBOV1,16.472527,2174,-3.2703211,0.001447463,13087
ZNF519,16.384893,2175,-6.4747562,2.7452791e-09,8487
RNPEPL1,16.211647,2176,-1.1403974,0.25661382,17602
LOC494127,16.201694,2177,-0.5685383,0.57066166,19268
SNORD113-9,15.971744,2178,-1.1855639,0.2388129,17500
EP400NL,15.918488,2179,0.28906682,0.77307653,20029
ZNF518B,15.877756,2180,-3.0179396,0.00304297,13476
LOC284751,15.839464,2181,5.1925488,6.2708136e-07,10014
LOC100129794,15.790009,2182,-9.084216,5.1809295e-15,5911
MIR4518,15.688715,2183,0.10228933,0.91872305,20553
ZNF225,15.556402,2184,-6.0275493,1.9565418e-08,8999
CCDC102B,15.532691,2185,-3.6438203,0.00040048442,12435
RSRC2,15.434121,2186,-1.6301647,0.10591056,16353
PPIC,15.30219,2187,6.5640287,1.028703e-09,8260
GIPR,15.245733,2188,-1.6256405,0.10625584,16355
ZNF214,15.243152,2189,-4.5529966,1.2321108e-05,10977
HSPBP1,15.146922,2190,11.04387,4.6123093e-20,4335
BCHE,15.042053,2191,-11.575798,1.3757319e-20,4187
C16orf3,15.021758,2192,-1.9212629,0.05744865,15668
HNRNPK,14.904331,2193,8.810598,5.6343403e-15,5923
ZFP91-CNTF,14.888101,2194,1.6645869,0.098689154,16264
TMX3,14.826903,2195,-5.259462,7.3982073e-07,10060
CCDC122,14.759622,2196,-5.9419565,3.743158e-08,9180
FBXO43,14.738565,2197,20.82605,0.0,732
ZNF506,14.729586,2198,-7.1906843,4.946165e-11,7568
ISOC2,14.607277,2199,13.056152,2.3948052e-25,3119
ZNF167,14.583565,2200,-12.274049,5.8729205e-23,3652
HEYL,14.5480385,2201,10.739936,2.1047724e-19,4505
SEC14L6,14.545509,2202,-6.7082515,5.8447314e-10,8119
THBS3,14.507862,2203,0.49272153,0.62303245,19461
FAM19A1,14.448283,2204,-6.356745,6.2810424e-09,8711
LOC100287879,14.401647,2205,-2.9909332,0.0034798773,13550
ZNF385C,14.3776865,2206,-3.6752112,0.0003662748,12369
BSN,14.365694,2207,-0.565292,0.5726949,19274
PRG2,14.3304825,2208,-10.178594,3.6065877e-18,4856
ZNRF2,14.3146,2209,8.719302,1.3029818e-14,6037
RPL31P11,14.25832,2210,-2.3494768,0.020477325,14815
NOTUM,14.231403,2211,8.397566,1.4207936e-14,6054
EEA1,14.230531,2212,-8.446561,2.1832598e-13,6534
LOC284632,14.215937,2213,-0.9842618,0.32701758,18047
ZNF607,14.148245,2214,2.358814,0.020039469,14797
RPS6KA3,14.142488,2215,-15.468568,6.8813294e-31,2174
NECAB3,14.134317,2216,15.259478,7.1824794e-35,1659
MYD88,14.133303,2217,11.908175,1.3066881e-23,3500
RPS10P7,14.112497,2218,0.18071184,0.8568992,20322
ATP5I,14.03579,2219,8.237171,9.739262e-14,6387
C7orf60,14.010178,2220,-7.767592,3.7010035e-12,7050
IFITM3,13.994401,2221,5.1210036,9.4180155e-07,10115
TCF3,13.993565,2222,13.249549,2.2391448e-29,2403
CST7,13.987789,2223,3.628066,0.00038890558,12420
PSMD14,13.963342,2224,21.490316,0.0,675
GAS2,13.952084,2225,-13.395437,1.8421661e-24,3314
DPP8,13.909982,2226,-6.31222,6.118202e-09,8704
TLL1,13.903701,2227,-13.105942,1.683139e-24,3302
FCRL3,13.848264,2228,8.9254875,1.439125e-16,5347
S100B,13.828085,2229,-30.557255,0.0,85
APOE,13.825446,2230,2.1517434,0.03369582,15207
FAM63B,13.810959,2231,-5.8802733,4.656591e-08,9237
ADAL,13.804833,2232,-5.3547707,3.565295e-07,9853
EPHA4,13.7399845,2233,-17.692682,6.780314e-39,1267
SNORA67,13.728657,2234,-8.455405,1.1357666e-13,6415
LOC255654,13.628353,2235,-1.8465946,0.06760313,15853
DDHD1,13.623425,2236,-3.9288967,0.00014327126,11930
SNORD74,13.615199,2237,6.2440653,7.2898905e-09,8753
FBLN7,13.60586,2238,-11.102742,6.4904743e-21,4106
C4orf49,13.587924,2239,-20.79354,1.1748363e-38,1288
ECT2L,13.565193,2240,1.2092296,0.22836815,17429
FTSJD1,13.562231,2241,-5.411842,3.3200982e-07,9823
UBE2K,13.541694,2242,6.844544,1.5205842e-10,7835
COX6B1,13.505749,2243,9.327253,4.0303643e-16,5487
CDV3,13.496824,2244,-5.493498,1.5218131e-07,9590
ZNF32,13.431738,2245,0.53802365,0.5912374,19342
STX10,13.406385,2246,6.0047755,2.1857664e-08,9036
ELF1,13.398706,2247,-1.607744,0.11051176,16400
GRAMD1A,13.389864,2248,19.268866,0.0,883
CLASRP,13.357607,2249,-1.0043885,0.3174549,17970
EXT2,13.337799,2250,-5.2807126,3.7579014e-07,9878
SNORD101,13.3367195,2251,0.9949421,0.32199228,18009
COX7B2,13.330917,2252,5.7878494,9.621351e-09,8818
RPN1,13.306894,2253,18.849949,0.0,928
ATP5D,13.300567,2254,2.2668734,0.025266197,14970
AURKAIP1,13.277571,2255,10.010832,9.478035e-19,4686
GPBAR1,13.268869,2256,-15.705879,5.380169e-28,2621
NMUR1,13.258807,2257,-16.669514,8.479493e-30,2337
KRTAP1-3,13.2523365,2258,-0.4264611,0.6705743,19644
LOC100505545,13.236485,2259,-2.3054564,0.023169717,14893
MOCS2,13.231556,2260,-5.653546,5.327714e-08,9272
RPPH1,13.199185,2261,1.1601001,0.2484938,17551
C6orf115,13.125741,2262,12.3589945,5.291547e-23,3637
LARGE,13.074442,2263,0.85551625,0.39312077,18388
FKBP9,13.061804,2264,-5.1638603,8.980227e-07,10102
ZNF616,13.049491,2265,-4.84967,3.8622547e-06,10577
PRG1,13.030057,2266,1.2476697,0.21422249,17337
NMU,12.992035,2267,13.867911,1.1716557e-31,2073
REG4,12.98302,2268,10.7272835,1.3719186e-24,3282
TMEM64,12.981699,2269,-10.417536,1.1350873e-20,4169
RYR2,12.976511,2270,-1.5019559,0.13543919,16672
ZNF675,12.969137,2271,8.016293,1.0646582e-12,6811
COX6B2,12.927668,2272,-5.3085837,5.409373e-07,9980
ZNF235,12.92728,2273,-5.901473,3.945952e-08,9195
PENK,12.920669,2274,-13.425959,1.1423618e-23,3482
EIF4EBP2,12.906089,2275,-13.76464,4.517535e-25,3175
EIF5,12.904209,2276,-5.7640696,6.281644e-08,9316
PAK1IP1,12.88329,2277,-0.7257257,0.46933904,18809
RNF114,12.87307,2278,7.029346,3.533993e-11,7499
FAM167B,12.870382,2279,0.9399268,0.34916073,18176
PUS7L,12.867723,2280,3.6344073,0.00041959833,12459
MLLT11,12.866484,2281,11.858803,4.8656673e-22,3844
CLDN6,12.856077,2282,7.218815,4.938424e-12,7109
SF3B14,12.821622,2283,9.659091,2.2802502e-17,5098
HIST1H2AH,12.805129,2284,3.8011577,0.0002051051,12097
H2BFXP,12.801716,2285,-2.7007022,0.0077696554,14055
RPLP0P2,12.794363,2286,14.164401,1.5654485e-29,2379
SNORA16B,12.770475,2287,-2.4491253,0.015970428,14605
C17orf96,12.753607,2288,2.2603948,0.025471373,14976
SLC26A1,12.745361,2289,3.1990633,0.0017825076,13165
MINPP1,12.720732,2290,9.844085,3.8094857e-19,4573
TNC,12.716103,2291,-2.70043,0.007858254,14060
LOC100130275,12.712893,2292,7.87361,3.1348674e-12,7021
GTF2A2,12.7093525,2293,4.618745,8.263728e-06,10833
C19orf80,12.708155,2294,-15.698309,5.215956e-28,2618
PSTPIP1,12.700081,2295,2.4645505,0.014928039,14542
KATNAL2,12.6991005,2296,-1.0110773,0.31377026,17955
C19orf73,12.688519,2297,3.3730125,0.0010015527,12893
MRPS26,12.684078,2298,12.569056,2.6406435e-26,2938
TMEM159,12.678368,2299,-5.7053804,7.373355e-08,9363
CPA1,12.635441,2300,-24.122484,0.0,407
E4F1,12.593672,2301,9.158302,2.6467548e-15,5811
CD79A,12.59123,2302,-0.3968818,0.6920931,19732
ECM2,12.565554,2303,-14.848141,2.11424e-27,2731
ATP6V0B,12.561442,2304,26.37265,0.0,249
SCARNA11,12.5571575,2305,-1.8240911,0.070976704,15897
CD33,12.550359,2306,-2.7398045,0.0072430917,13995
FAM90A10,12.522188,2307,-0.56453466,0.57365716,19279
BLZF1,12.516827,2308,8.037411,1.309867e-13,6440
ATP5G1,12.48686,2309,12.5491905,2.2238336e-27,2735
CHMP4C,12.466268,2310,3.8314288,0.00022336368,12134
TULP2,12.431382,2311,-11.549665,1.9981158e-20,4232
SHOC2,12.40085,2312,0.30123666,0.7637124,19999
ADRM1,12.378338,2313,10.89161,8.8232894e-20,4407
WDR53,12.356198,2314,7.1002173,4.014821e-11,7525
MAP3K15,12.355484,2315,-10.070629,1.5627835e-18,4744
PUS10,12.343679,2316,2.1503582,0.03357935,15204
MRPS31,12.342418,2317,-12.69393,1.29528255e-23,3496
CAPS2,12.342315,2318,-11.374398,6.5154105e-21,4108
C19orf26,12.327645,2319,10.368229,4.1809381e-19,4586
SYPL1,12.320524,2320,-1.5714325,0.11813254,16489
RPS8,12.317855,2321,-5.7592125,8.418237e-08,9404
CKS2,12.307442,2322,26.037931,0.0,267
USH1G,12.300088,2323,6.377822,8.090348e-10,8197
RAD51AP1,12.288549,2324,21.703945,0.0,649
PSMD13,12.2855,2325,6.234776,4.4332924e-09,8610
STAT5A,12.2846,2326,-22.983355,0.0,515
MTERFD1,12.284395,2327,13.859471,1.2662855e-31,2083
C4orf37,12.276566,2328,-3.0272212,0.003113343,13496
PFN3,12.266708,2329,2.3990765,0.017842734,14715
C16orf62,12.265552,2330,2.2927554,0.022768062,14883
TXNRD3,12.261017,2331,-8.735495,1.4991055e-14,6066
METTL17,12.256802,2332,-4.349656,3.0552717e-05,11305
NAA30,12.254301,2333,-4.5482407,1.3585747e-05,11015
ZC3H12C,12.2320385,2334,-18.33916,4.6870577e-36,1523
PYY2,12.203551,2335,7.271879,1.5990117e-11,7321
ATP6V1F,12.18273,2336,16.088442,5.4326154e-35,1645
APOC1,12.181275,2337,7.10066,1.3999955e-10,7813
RPS6KA1,12.167997,2338,8.738164,1.6263392e-14,6079
SATB2,12.164098,2339,-1.7767004,0.07786985,15985
CHCHD7,12.158408,2340,-5.070213,8.1455823e-07,10079
HNRNPA2B1,12.135063,2341,13.410974,9.807004e-27,2849
IER2,12.134402,2342,-5.8018155,6.8802414e-08,9341
HACL1,12.109827,2343,-11.722626,3.840601e-21,4068
SDR9C7,12.099473,2344,1.6361117,0.103103295,16316
POLDIP2,12.059858,2345,7.696467,4.1144892e-13,6664
NUP107,12.054449,2346,4.0172014,9.3711125e-05,11726
TPD52,12.045506,2347,13.89761,2.6047238e-25,3125
PDSS2,12.022064,2348,-5.0746875,9.419389e-07,10116
FOXO3B,12.0204525,2349,-6.6521115,1.3094851e-09,8314
C19orf63,12.014432,2350,14.614875,4.1176975e-31,2145
C19orf54,12.011625,2351,4.6520104,6.6547473e-06,10766
TMEM38B,12.003407,2352,-0.82668495,0.40967634,18495
USO1,11.994631,2353,-2.246295,0.026359051,15012
DRG1,11.99218,2354,-2.8780131,0.0045426423,13712
CCDC58,11.990988,2355,11.398815,9.042259e-22,3913
NUDT8,11.985455,2356,-4.7953258,3.823658e-06,10574
ITGA10,11.964344,2357,-7.8784213,3.1036196e-12,7020
RGP1,11.940248,2358,-6.3165293,4.5896784e-09,8618
TLR10,11.93751,2359,-1.768582,0.0794325,16013
