gene,tda_importance,tda_rank,euclidean_t,euclidean_p,euclidean_rank
TLK1,6.983714,5527,0.32586414,0.74512297,19872
SCARNA10,6.9823647,5528,-0.54508775,0.58683395,19212
USP26,6.980545,5529,2.6560936,0.008472728,13959
SMCR9,6.9803185,5530,-3.923841,0.00014677258,11733
GRHL3,6.9800563,5531,7.979862,5.994085e-13,6445
PEX5L,6.979661,5532,6.577436,1.0156453e-10,7445
BRDT,6.9795938,5533,4.345871,2.248811e-05,10959
PADI3,6.978018,5534,5.3730483,1.4471598e-07,9319
ZNF420,6.977849,5535,-1.5453078,0.12508237,16434
SPTLC1,6.977677,5536,-0.70414597,0.4826891,18738
SCML4,6.9762993,5537,-1.8435475,0.067750014,15702
SOHLH1,6.973175,5538,3.6238825,0.00032175236,12087
TEKT3,6.9711666,5539,-0.1854756,0.853089,20267
C19orf46,6.970321,5540,11.654194,2.2920229e-22,3525
C17orf109,6.969816,5541,4.662509,7.205931e-06,10555
DCAF4L2,6.9692736,5542,6.0086346,3.2207852e-09,8272
NTS,6.966834,5543,-5.8368797,6.480774e-08,9095
SPARCL1,6.9667625,5544,-22.58973,0.0,454
KLK4,6.9664383,5545,20.66968,0.0,639
WNT16,6.966074,5546,0.6465719,0.5191907,18924
KCTD3,6.9660015,5547,5.589585,1.2071028e-07,9275
CACNG1,6.965366,5548,14.450129,3.6901245e-34,1541
BIRC7,6.963772,5549,0.8469091,0.3989685,18329
ZNF462,6.9621215,5550,-14.854673,1.3217445e-29,2144
C22orf29,6.961342,5551,0.46111885,0.64557886,19465
PTPN21,6.961324,5552,-20.224659,1.2946556e-37,1224
REG1P,6.960495,5553,-0.53095466,0.596486,19253
RFTN2,6.960045,5554,-12.76268,4.0146135e-23,3357
MCL1,6.9596605,5555,-6.242527,8.666818e-09,8525
SPATA7,6.958745,5556,-11.911116,1.11227e-21,3709
TGIF2,6.9583855,5557,2.4851558,0.014378461,14348
C12orf66,6.9567633,5558,3.9766517,0.00011788654,11630
RAET1L,6.956584,5559,4.6616654,5.981791e-06,10496
KIAA0664,6.9540176,5560,-2.940232,0.004003334,13478
CCNL2,6.952963,5561,-3.1594882,0.002036631,13056
LOC100130700,6.9521036,5562,0.12312986,0.90221494,20466
IFITM1,6.9506145,5563,6.3548007,2.705807e-09,8237
TXNIP,6.950481,5564,-24.096304,0.0,320
DNHD1,6.950186,5565,-8.159028,6.187673e-13,6451
GRB7,6.948436,5566,3.7962894,0.00025171103,11972
DFFB,6.9482107,5567,-0.35527897,0.72303903,19772
SLC47A1,6.9482007,5568,-11.717438,1.3465515e-22,3481
MAP3K14,6.9474926,5569,-6.287317,7.1015815e-09,8462
ERVMER34-1,6.947492,5570,4.498521,1.6732136e-05,10855
MFAP3L,6.9453497,5571,-4.345878,3.1143078e-05,11092
GPR172A,6.9449577,5572,21.247532,0.0,584
ETHE1,6.9447985,5573,2.2353542,0.027162187,14877
MTL5,6.943513,5574,13.628482,1.6648708e-25,2851
OSBPL6,6.9435062,5575,4.651563,6.402804e-06,10516
EMCN,6.9434004,5576,-23.21092,0.0,388
AGAP6,6.942978,5577,-4.052505,9.1951566e-05,11534
TWISTNB,6.942571,5578,-3.327059,0.0011919957,12752
DEFB1,6.942427,5579,-14.76757,9.5859815e-30,2126
TMEM22,6.941374,5580,-16.37297,4.0570933e-30,2061
PARM1,6.940203,5581,-14.959042,2.2445653e-30,2021
IGF2BP2,6.9390306,5582,-16.181696,1.4826403e-35,1410
RXRA,6.938575,5583,-5.7678556,8.656205e-08,9184
SLC5A7,6.938444,5584,0.7914351,0.42958632,18489
SCAF4,6.9380636,5585,0.728826,0.46751368,18667
ZIC2,6.9368367,5586,13.224445,1.3156857e-33,1612
POM121L8P,6.936525,5587,-2.6082165,0.01047749,14115
DGKB,6.936269,5588,-6.340661,4.1920707e-09,8337
KIAA1257,6.935724,5589,14.659308,5.807473e-32,1825
CLUL1,6.9351397,5590,2.292385,0.023823075,14759
GUCA1A,6.9346313,5591,9.992385,3.3977937e-18,4612
PIP5K1B,6.9343853,5592,-17.421923,2.071426e-37,1248
CDC42,6.9340577,5593,7.3822727,6.3113e-12,6862
TCEA1,6.931943,5594,8.117631,1.593003e-13,6183
GALNT2,6.9300327,5595,7.4915457,5.2298946e-12,6827
DOK7,6.9297185,5596,9.523887,5.5328963e-17,4990
PVRL3-AS1,6.929119,5597,-12.745901,2.807725e-22,3557
CCBE1,6.9282775,5598,-14.739791,3.0611647e-27,2533
MED1,6.9271655,5599,-0.3104498,0.7566499,19912
ACACB,6.925748,5600,-21.585386,1.0345e-39,1044
SCAND3,6.9255276,5601,-7.790704,3.0141774e-12,6732
SELT,6.9252877,5602,10.592224,6.314882e-20,4128
C11orf53,6.9229717,5603,-11.458976,8.892672e-20,4162
MIR4796,6.922115,5604,-1.9676418,0.05189499,15443
SGK110,6.9219913,5605,-10.287209,2.3460318e-17,4860
TFCP2L1,6.9212766,5606,-5.680777,1.15086436e-07,9264
ADM,6.921267,5607,-14.677645,1.7852847e-28,2330
VPS33B,6.9210367,5608,0.34067523,0.73391455,19819
MAP1A,6.920647,5609,-8.5140705,8.348176e-14,6069
HR,6.9203115,5610,-5.1094775,9.0652264e-07,9891
MMP10,6.9189973,5611,15.1688595,4.6092114e-33,1679
UTS2R,6.9186225,5612,-4.130135,7.3354655e-05,11435
LOC151475,6.918334,5613,-3.243445,0.0015755406,12915
EIF2AK4,6.917577,5614,-4.5887494,9.864772e-06,10656
APBB1,6.9169197,5615,-12.201916,1.418055e-23,3256
CCT6P3,6.916256,5616,-1.7868205,0.07664801,15839
TMEM95,6.9160447,5617,-1.2017812,0.23221758,17321
CAB39,6.9155073,5618,-3.3355815,0.0011318306,12725
FAM13A,6.9149323,5619,-26.504534,0.0,168
DPY19L4,6.9145975,5620,-1.0309222,0.3046151,17785
EBI3,6.913231,5621,1.3411416,0.18223022,16971
ZNF85,6.912424,5622,3.7939703,0.00023610453,11944
PLD1,6.9103966,5623,-21.120674,0.0,593
ZNF267,6.9102545,5624,4.593372,1.1160312e-05,10698
NMUR2,6.9087768,5625,0.5339618,0.59412885,19245
FAR2,6.908376,5626,1.9573333,0.052307457,15454
NEU4,6.9074287,5627,7.5685377,2.0237859e-13,6226
LRRN3,6.907035,5628,-14.200055,9.08203e-26,2795
ZNF771,6.9068317,5629,9.6704,9.615949e-17,5068
YEATS2,6.9060736,5630,-1.0778741,0.28327808,17660
ADM2,6.905298,5631,15.009205,4.7787787e-29,2229
MAS1L,6.9032145,5632,-10.517389,1.3485178e-17,4784
PRDX1,6.902153,5633,18.989544,0.0,779
PDLIM5,6.9021435,5634,-3.2812104,0.0013145796,12808
CASC4,6.902135,5635,0.29045478,0.77194065,19971
ERCC3,6.9020405,5636,-3.085922,0.002487081,13176
TXNDC11,6.901654,5637,8.029755,2.6513936e-13,6281
BBOX1,6.901413,5638,-14.912647,3.5148554e-28,2369
EPB41L2,6.9014072,5639,-20.027588,1.032337e-39,1042
B3GNT1,6.8984566,5640,-13.740971,1.9353523e-29,2169
FAM187B,6.8979845,5641,-2.6600842,0.009120536,14014
MBTPS2,6.8959312,5642,2.959927,0.0035737862,13407
ARFGAP3,6.894443,5643,-2.950289,0.0037336908,13432
ZNF330,6.894326,5644,-13.907458,1.2387955e-27,2454
PPFIA2,6.894165,5645,-8.707863,3.7708735e-14,5931
SESN1,6.893219,5646,-18.156359,2.759115e-39,1087
TMEM150A,6.8927336,5647,4.7417893,5.133072e-06,10440
RAB39B,6.891091,5648,4.910875,2.2418828e-06,10180
TGM5,6.891034,5649,-7.441069,1.99446e-11,7096
UBE2L6,6.890774,5650,15.617073,6.34463e-40,1026
FAM150B,6.890442,5651,-12.88168,4.5565726e-23,3370
STAB2,6.8902225,5652,-16.450459,9.448991e-30,2122
SLC28A1,6.8883677,5653,-3.0165658,0.0029175065,13279
EDN3,6.8877983,5654,-13.674718,1.9762175e-24,3066
ZNF493,6.8856516,5655,-5.4507217,2.9577936e-07,9540
PALMD,6.885021,5656,-25.407578,0.0,235
AHCYL2,6.88354,5657,-1.9538023,0.052557923,15458
LRP12,6.883362,5658,-5.3472257,2.946505e-07,9536
SP140L,6.8833275,5659,-1.1928451,0.23405121,17335
EPYC,6.8831453,5660,29.573984,0.0,73
TEX26-AS1,6.8829355,5661,-5.185009,1.1428681e-06,9959
HECTD1,6.882886,5662,-7.1965127,5.872485e-11,7319
ZDHHC6,6.8819475,5663,3.6573548,0.00037428093,12162
EFCAB4B,6.880625,5664,-2.312094,0.022681028,14711
VPS13A,6.8798428,5665,-6.266304,7.899504e-09,8501
PPFIA1,6.879534,5666,1.6823604,0.094109066,16095
LTN1,6.8794656,5667,-4.6985364,7.56707e-06,10572
SDPR,6.8766356,5668,-38.324795,0.0,10
LOC100507588,6.8758454,5669,16.592422,0.0,940
LPIN3,6.875697,5670,-5.4098544,3.939264e-07,9639
CREB3L3,6.8756537,5671,7.1083474,6.344397e-12,6865
NAA25,6.8754435,5672,0.261059,0.7945267,20056
ITIH6,6.8744946,5673,6.4795012,1.8218623e-09,8136
NKAPP1,6.873746,5674,-12.310364,9.481597e-23,3446
KPRP,6.873265,5675,3.5148087,0.00046203478,12265
LEF1,6.8730874,5676,14.146272,6.79007e-27,2597
RBKS,6.872672,5677,15.978983,0.0,962
EMX2,6.8726397,5678,-10.314502,1.8488787e-17,4829
HIST1H2AC,6.8722506,5679,10.54572,7.661753e-19,4419
TGDS,6.8713913,5680,-7.904934,1.3216487e-12,6588
ZNHIT2,6.8711553,5681,10.076363,1.5098372e-17,4799
ERC2,6.8685756,5682,-4.557444,1.16496785e-05,10715
HSPA12B,6.868531,5683,-13.381882,1.06685186e-23,3236
TEPP,6.867993,5684,-14.703664,2.1689019e-26,2672
RASA3,6.867153,5685,-10.956951,4.0205124e-19,4343
FAM174A,6.8664527,5686,6.447396,6.624218e-10,7882
FOLR4,6.8647184,5687,0.62360585,0.53403986,18984
ALDH3A2,6.862816,5688,-12.948067,9.589458e-26,2803
CA12,6.862449,5689,7.5228925,5.938682e-12,6848
NSUN6,6.8623724,5690,-2.0067,0.04726224,15354
MRPL19,6.861376,5691,3.1495783,0.0020971766,13069
ZAR1L,6.8605638,5692,3.603311,0.00043853864,12241
PLEKHM1,6.860498,5693,-15.426555,1.1427346e-29,2132
SNORD59B,6.859204,5694,-6.130389,1.548803e-08,8696
AP1AR,6.8572454,5695,7.508629,6.3223662e-12,6863
SNX24,6.8562517,5696,11.777544,7.8178255e-23,3424
SORT1,6.8553505,5697,-5.812684,5.471764e-08,9041
WDR6,6.854391,5698,-1.5541723,0.12309092,16411
SST,6.8542466,5699,-1.6332345,0.10562352,16224
PARVA,6.8526115,5700,-20.50594,0.0,653
C17orf70,6.8515635,5701,13.739578,1.7024809e-30,2001
RUNDC3A,6.8506413,5702,7.3191757,1.6842993e-12,6632
TBC1D22B,6.849914,5703,1.2983868,0.19644801,17070
BTN3A2,6.8489437,5704,-4.094595,7.815965e-05,11455
C9orf125,6.847891,5705,-22.833267,0.0,422
SNORD61,6.8472157,5706,-1.8251841,0.071099065,15762
ACTL10,6.8466253,5707,9.181559,2.3895867e-15,5516
LRRC58,6.846389,5708,-1.3225654,0.18867202,17010
ABHD2,6.8455834,5709,6.516261,9.579527e-10,7971
SEL1L3,6.844548,5710,-2.4915726,0.013738079,14316
TP53AIP1,6.8445396,5711,-13.096771,4.3369373e-23,3368
MAMDC2,6.842601,5712,-36.030163,0.0,20
BCL7B,6.8420177,5713,-1.2967812,0.19757652,17079
PLSCR3,6.8411617,5714,-4.6006126,1.1564833e-05,10710
NYAP1,6.8410945,5715,-18.396893,9.157051e-36,1387
HELLS,6.840079,5716,16.161133,2.4768801e-31,1903
RILP,6.8380866,5717,-15.166482,2.2296546e-28,2344
RAC2,6.837934,5718,5.74053,6.112364e-08,9072
FAM167A,6.837297,5719,2.4368377,0.016263116,14452
GSTA4,6.836849,5720,-10.985036,1.4002752e-22,3485
LRIF1,6.8361845,5721,8.589669,1.4065742e-14,5775
SLC25A21,6.83566,5722,8.481668,9.251181e-15,5725
DACT3,6.8353696,5723,1.204715,0.23036022,17311
UBE2A,6.8352113,5724,10.221388,9.197647e-19,4445
SNORA71D,6.8351703,5725,-1.233217,0.22007698,17253
GIT2,6.8347087,5726,-7.6903234,5.9834073e-12,6852
RASL10B,6.834401,5727,-7.451873,3.2092703e-11,7197
ATG2A,6.8336964,5728,-1.6893278,0.09382882,16090
ZNHIT6,6.8331633,5729,-0.5130824,0.60869044,19309
NEUROG1,6.8330026,5730,-0.84697133,0.39893422,18328
ZNF514,6.8324656,5731,-4.0627055,9.409074e-05,11542
CAMK2G,6.832404,5732,-8.009403,7.371679e-13,6488
TAAR5,6.8316617,5733,-0.5726241,0.56813514,19123
NCSTN,6.831394,5734,11.210679,2.568968e-23,3311
RASGRF2,6.8294115,5735,-10.932674,6.187032e-19,4397
LOC63930,6.82928,5736,0.49177644,0.62374645,19367
YIPF7,6.8290653,5737,-3.4555492,0.00080332684,12545
GPN2,6.8289995,5738,-0.48619282,0.6276886,19388
CAND2,6.8276176,5739,-9.565268,9.2709055e-18,4742
PKP4,6.827507,5740,-4.351671,2.9168701e-05,11066
MMRN1,6.827037,5741,-18.201885,9.57125e-34,1597
TMEM123,6.8268986,5742,-0.7798919,0.43700957,18531
TMEM238,6.8261557,5743,11.445691,3.055103e-20,4055
VPS13C,6.8257885,5744,-9.292481,9.829934e-16,5390
DNAJB8,6.825684,5745,-1.0271974,0.30651215,17805
ZNF446,6.8251553,5746,7.7409086,3.8041627e-12,6778
PRPF40B,6.8250384,5747,0.165854,0.8685647,20335
GNRH1,6.8247414,5748,-9.846471,8.8074744e-17,5053
HSF1,6.8247404,5749,9.324265,5.7277175e-17,4999
SNX20,6.8237314,5750,6.705765,4.4760448e-10,7791
MIR548X,6.8230453,5751,-0.2978624,0.76641893,19950
C3orf43,6.821678,5752,2.4197342,0.017067222,14487
FLJ33360,6.8204336,5753,-6.063499,1.7233601e-08,8722
RPL13AP3,6.8203044,5754,-1.7919073,0.075975314,15826
LOC143188,6.8200808,5755,-9.535956,7.2246795e-17,5027
SPEG,6.8198776,5756,-7.7382784,5.9651e-12,6851
DEFB113,6.819853,5757,1.7996497,0.07224489,15781
SECTM1,6.8198385,5758,9.986492,4.264602e-18,4637
DNMT3A,6.8190007,5759,11.330314,1.734411e-20,3992
CCDC99,6.817447,5760,11.305794,4.3333576e-22,3601
GAA,6.816691,5761,10.523098,3.477948e-20,4064
LOC100289650,6.81617,5762,-3.5427442,0.0005890087,12396
TSPYL4,6.815943,5763,-6.5793886,1.2711332e-09,8045
KIAA0664L3,6.8152504,5764,-1.8338935,0.06947253,15731
DNAL1,6.814533,5765,-0.43262297,0.666,19554
ACBD3,6.8129644,5766,14.140226,6.204994e-31,1953
ITSN2,6.812042,5767,-7.0484185,1.5011052e-10,7539
PARP3,6.811877,5768,-10.329278,2.061341e-19,4270
MYBPHL,6.810046,5769,-1.4479786,0.15034729,16682
TMEM8C,6.809018,5770,1.7999946,0.07358374,15796
LOC100131733,6.8080873,5771,5.919201,1.8238424e-08,8737
SBK1,6.8071804,5772,17.100586,1.4890648e-32,1735
LOC595101,6.806274,5773,2.0170088,0.045963556,15323
HSD17B14,6.806217,5774,4.204573,4.6560333e-05,11249
PCDH11X,6.8053455,5775,-5.0261674,2.0784846e-06,10146
WFIKKN2,6.80499,5776,-7.9001336,3.9075804e-13,6366
AKIP1,6.804654,5777,9.73412,1.8351528e-19,4251
RGS14,6.8035936,5778,14.386985,7.7692775e-34,1587
ABCB8,6.803423,5779,20.991219,0.0,609
SF3A1,6.801788,5780,-10.596516,6.2791746e-19,4399
WWTR1,6.800727,5781,-12.509558,8.027115e-25,2974
C9orf106,6.8002973,5782,9.054941,3.2502658e-16,5232
CKAP5,6.7998238,5783,10.571728,2.9678287e-19,4311
SETD5,6.7997093,5784,-0.4790638,0.63283473,19420
PCBP4,6.7988405,5785,-3.6408727,0.00039036566,12184
MYO1C,6.7984533,5786,-9.099798,8.116508e-15,5700
ZNF589,6.7975826,5787,-4.06639,8.903443e-05,11514
PPP6R3,6.79722,5788,1.2264541,0.2221475,17268
CNPPD1,6.7969446,5789,4.4599857,1.712018e-05,10865
CIZ1,6.7963,5790,-6.7413497,5.680851e-10,7844
SLC25A25,6.796236,5791,-11.825597,5.091557e-21,3857
C21orf119,6.795595,5792,0.32415843,0.74631315,19880
MS4A10,6.795527,5793,1.4840974,0.14032446,16593
APOBEC3B,6.7951612,5794,13.908487,3.1102153e-27,2534
RELT,6.794488,5795,17.47793,8.505163e-35,1492
LPL,6.7943363,5796,-22.448374,0.0,472
MIR4764,6.7937474,5797,-0.3665076,0.71479017,19729
PNLDC1,6.793215,5798,-1.5186136,0.13129938,16501
ZNF503-AS2,6.792321,5799,-5.2363214,4.804303e-07,9705
KIF1A,6.79135,5800,8.612877,3.372843e-16,5235
NOC2L,6.7906,5801,10.135705,8.0699446e-19,4426
TCEB2,6.790452,5802,16.992886,4.3309775e-35,1453
SNORD5,6.78988,5803,-4.0155463,0.000103904196,11577
SNORA80,6.7895346,5804,-1.9706769,0.05133608,15433
LOC401109,6.7894955,5805,-0.72880703,0.4676566,18669
CLEC11A,6.789235,5806,10.467413,6.7277096e-19,4406
SGK494,6.7889266,5807,0.95552266,0.34133866,18011
C14orf126,6.7888813,5808,-7.258207,3.054598e-11,7183
HAP1,6.7881875,5809,-10.01397,1.1198421e-16,5091
FRS2,6.787776,5810,-0.1656633,0.8686777,20337
LONRF3,6.786994,5811,-15.649911,8.667204e-30,2116
LIN7C,6.7869725,5812,-3.0238638,0.0030627663,13312
ITPRIPL1,6.785879,5813,-26.528246,0.0,167
ARHGAP32,6.7854395,5814,4.624999,9.807582e-06,10653
CNTLN,6.784316,5815,-8.426575,5.554871e-14,6007
NXNL2,6.784051,5816,2.4154894,0.017160496,14493
REG3A,6.7837477,5817,1.1131355,0.26664418,17547
NKPD1,6.783615,5818,-8.232321,7.077349e-13,6479
USP36,6.783211,5819,-1.1152267,0.26694924,17550
EIF3G,6.7826853,5820,-4.658989,9.115156e-06,10630
FRG1B,6.782532,5821,-6.7658772,6.499469e-10,7878
COPS6,6.782029,5822,12.505152,3.1303264e-27,2535
YY2,6.781176,5823,6.728476,4.2700354e-10,7780
SERPINB12,6.7807274,5824,-2.0801978,0.039007027,15177
SLC19A3,6.779954,5825,-19.097881,1.2024838e-34,1504
ABCA7,6.7789927,5826,3.0292227,0.002875127,13265
SPIC,6.7787085,5827,2.2593293,0.025520697,14824
SPECC1,6.77834,5828,4.303001,3.1051495e-05,11090
POFUT2,6.77597,5829,0.3079977,0.7585846,19922
TMEM201,6.775701,5830,1.0735087,0.28517514,17667
CCDC6,6.7750483,5831,1.9206345,0.057345565,15541
RHPN2,6.7734632,5832,2.3019483,0.023421995,14740
FZD7,6.7734404,5833,-13.390614,5.228907e-25,2941
WDR70,6.7732944,5834,-2.9539254,0.0037843436,13442
SPC24,6.771165,5835,25.401611,0.0,237
YIPF3,6.7696857,5836,11.408692,2.4016056e-23,3304
PLIN2,6.7691646,5837,-11.516845,8.3887585e-21,3923
TRRAP,6.7680597,5838,-0.5861801,0.55894464,19092
CCNG2,6.7673287,5839,-2.4670832,0.014806885,14371
KLHL33,6.767326,5840,-17.49406,3.040282e-31,1912
CPNE6,6.7669606,5841,-0.5378318,0.5918627,19235
ARL5B,6.76686,5842,-0.07500119,0.94035375,20607
TAS2R3,6.765815,5843,-3.4222229,0.00091239077,12610
C20orf3,6.764936,5844,0.69109446,0.49093482,18778
ZNF394,6.764641,5845,-5.9147606,3.365985e-08,8907
PFN4,6.7642136,5846,3.2483518,0.0014560566,12869
PAX2,6.763316,5847,11.3286915,3.9752572e-23,3355
TPT1-AS1,6.762602,5848,-10.559305,2.026907e-18,4541
MTRF1L,6.7600546,5849,-7.031112,1.6654705e-10,7568
DHRS9,6.7595534,5850,-5.715548,1.08604155e-07,9250
PIR,6.75909,5851,-4.304687,3.467288e-05,11134
LDLRAD1,6.7586393,5852,6.7611966,3.589952e-10,7739
ATP7A,6.7580986,5853,-3.3190322,0.0012348498,12764
SNORD113-6,6.755581,5854,-9.34508,4.8932022e-18,4657
FOXRED2,6.7554455,5855,8.947428,3.495651e-15,5585
RANBP10,6.75511,5856,-9.442142,4.882658e-16,5294
C17orf98,6.7547426,5857,-2.8383734,0.0053974865,13690
MAP2K2,6.7546787,5858,5.4007783,2.8906092e-07,9526
BRD7P3,6.753787,5859,-1.7283853,0.08626486,15972
AMIGO1,6.753777,5860,-11.968478,4.5881246e-22,3611
MDN1,6.7524405,5861,-9.430719,8.4863485e-16,5369
CTNS,6.752333,5862,-7.365395,6.9866886e-12,6887
CASD1,6.7521553,5863,0.13035427,0.89644784,20437
SMC5,6.7518167,5864,-4.809777,5.030282e-06,10433
ACPL2,6.751328,5865,3.0816393,0.0026164234,13209
C6orf108,6.7504635,5866,8.189866,2.1610888e-13,6234
CNP,6.749769,5867,4.1312056,6.697054e-05,11398
ABCA5,6.7497034,5868,-24.337425,0.0,307
CHAMP1,6.748794,5869,-0.985855,0.32600224,17923
CLMN,6.748397,5870,-8.096484,2.74063e-13,6290
CECR2,6.7482038,5871,0.5613086,0.57554597,19161
PDZD11,6.7479577,5872,22.56116,0.0,459
KIF12,6.7478886,5873,3.4019299,0.0009405758,12625
C1orf110,6.7476044,5874,-2.0163877,0.04640577,15335
ERCC6L,6.7470226,5875,25.618141,0.0,225
TADA2A,6.746873,5876,-3.538747,0.00057086983,12378
C1orf65,6.746822,5877,11.845074,1.775161e-28,2329
CRNKL1,6.746086,5878,9.410534,1.2226602e-16,5105
SLC35G1,6.7459517,5879,-5.562922,1.3844442e-07,9306
RAI1,6.7456055,5880,3.5609174,0.00053884526,12346
ACTL6A,6.744797,5881,14.31003,3.2106063e-28,2364
PTGES3,6.744759,5882,8.283043,9.689102e-14,6093
CRNN,6.743492,5883,2.2921445,0.022843525,14717
SNORD43,6.74331,5884,3.4091833,0.00090098137,12602
ENTPD2,6.743086,5885,0.89792466,0.3712545,18172
HLA-F-AS1,6.742666,5886,-14.287257,9.355686e-27,2621
MRPL36,6.7414026,5887,17.468931,0.0,894
MAP3K7,6.7411184,5888,-3.6409748,0.00040470462,12207
MCU,6.7407713,5889,3.1060183,0.002299442,13121
LGI4,6.740653,5890,-22.400875,0.0,476
EFNA5,6.740078,5891,-14.927118,1.9787985e-35,1422
C11orf1,6.7398148,5892,-4.384145,2.5136109e-05,11010
TUSC3,6.739209,5893,-5.566102,1.09593785e-07,9253
TRIM60,6.7391686,5894,-1.571297,0.11944492,16385
SNORA8,6.7385535,5895,-9.159766,6.63416e-16,5342
LEPROTL1,6.737995,5896,0.18002233,0.8574084,20287
ZBTB4,6.737364,5897,-19.602934,2.577308e-38,1169
SCARNA9L,6.7350945,5898,-1.6232312,0.107512616,16249
RBP7,6.734603,5899,-21.03848,0.0,603
RPL23AP32,6.734075,5900,-9.512129,8.803001e-16,5376
ZNF648,6.7339206,5901,-0.9450297,0.3465043,18038
ITGB7,6.733852,5902,3.7360241,0.00027677225,12016
ACSL1,6.7335815,5903,-14.235244,9.660709e-26,2804
SLC25A42,6.7319307,5904,-11.631667,7.267257e-21,3896
MED22,6.731434,5905,1.6577613,0.0996645,16161
RPS26P11,6.7308927,5906,5.1809072,7.9335774e-07,9848
BCAS2,6.7307153,5907,-0.32002485,0.74943715,19891
SYNPR,6.7303762,5908,-0.33781198,0.7361587,19834
STON2,6.7302847,5909,-5.491493,1.6962717e-07,9374
ECD,6.7294736,5910,2.327105,0.021575965,14664
DUSP23,6.72929,5911,8.409671,9.0293035e-14,6082
ZNF488,6.7292633,5912,-9.295898,7.5852023e-16,5356
OTOS,6.7292447,5913,4.7092986,5.1789575e-06,10442
TMEM102,6.7269077,5914,3.885142,0.00017578027,11802
LY6D,6.7267704,5915,-6.560342,1.2553516e-09,8042
PTPN2,6.7259216,5916,-0.75530744,0.4516276,18608
ALDH9A1,6.725899,5917,-7.7698984,2.4852692e-12,6697
PLEKHB2,6.725741,5918,11.182335,3.5326459e-22,3582
TSGA13,6.725115,5919,-1.7066045,0.09080323,16042
GPR153,6.725114,5920,-5.589346,1.4795208e-07,9329
BLNK,6.7241974,5921,11.440812,4.1681658e-22,3595
TTF1,6.7238503,5922,-5.532851,1.9831546e-07,9417
FOXR1,6.7233343,5923,-2.3124583,0.022806922,14714
SMARCD1,6.72213,5924,-0.8669899,0.38763943,18257
KCND1,6.7220554,5925,-10.264695,4.383167e-19,4359
OVGP1,6.7220497,5926,3.0475278,0.0027243574,13235
SATL1,6.721813,5927,3.3552732,0.00098079,12649
FNDC7,6.7205467,5928,0.5264268,0.5991824,19263
TOR1AIP2,6.7201633,5929,11.633407,4.761968e-22,3616
LARP1B,6.7194605,5930,5.5267935,1.5134452e-07,9333
ALDH3B2,6.7192035,5931,2.734596,0.0073495493,13872
ATG2B,6.7186537,5932,-8.012286,1.5051452e-12,6610
KRT18P55,6.718167,5933,13.070557,1.1548281e-25,2815
SGOL2,6.7180533,5934,16.719696,2.0668467e-34,1521
C12orf52,6.716292,5935,15.735289,9.889196e-34,1598
HAVCR1,6.7150164,5936,-0.24850509,0.80413365,20083
WDSUB1,6.7145176,5937,-3.5773308,0.00050661014,12308
TGFBR1,6.713392,5938,-3.5956066,0.00044579155,12248
FERD3L,6.7131624,5939,-1.1661732,0.2461656,17417
VSNL1,6.712977,5940,-6.697254,1.0145561e-09,7991
TMEM119,6.712693,5941,1.9943182,0.048341364,15375
SMAD9,6.712538,5942,-18.1195,2.2156427e-35,1429
CTHRC1,6.7104015,5943,31.264822,0.0,59
SEC61A2,6.7099504,5944,7.9092164,1.7951978e-12,6643
PAM,6.709668,5945,-11.21353,8.413264e-21,3925
LOC401074,6.7090025,5946,-8.229453,4.5965163e-13,6402
PPM1N,6.7085953,5947,-5.414374,3.2633005e-07,9578
ADPGK,6.7081275,5948,3.714354,0.00030926996,12069
ST6GALNAC4,6.7070613,5949,4.9820604,1.3318065e-06,10021
QRSL1,6.70681,5950,-0.32599235,0.7449442,19871
UGT2B28,6.706731,5951,-4.3575263,3.262577e-05,11111
PPAPDC2,6.705955,5952,2.6327522,0.0094749285,14041
ACSF3,6.7058816,5953,-3.2061756,0.0017609181,12984
ALDH1A1,6.7058487,5954,-22.680056,0.0,441
CCDC76,6.7057486,5955,-6.3882966,4.5665423e-09,8359
PHF20L1,6.705579,5956,5.5472994,1.5695957e-07,9343
DEFA5,6.705124,5957,-0.67129904,0.5034664,18848
ODF1,6.7048855,5958,-0.6049311,0.5464781,19039
LOC100129138,6.704497,5959,-0.7805259,0.4365251,18527
MED6,6.7041802,5960,1.5043539,0.13501404,16533
ZFP112,6.703859,5961,-3.622998,0.00044003894,12242
C1orf61,6.7036457,5962,-6.48443,3.3726288e-09,8281
SH2D4A,6.7016125,5963,4.15427,5.098284e-05,11289
DFNA5,6.700177,5964,-17.473005,2.2696363e-37,1252
TPSB2,6.700138,5965,0.43949777,0.6610629,19536
FAM82B,6.6995106,5966,-6.1296225,9.517914e-09,8550
ZNF705D,6.6986246,5967,1.682593,0.093528494,16082
ZXDA,6.6985693,5968,-5.088309,1.4659612e-06,10050
GJC2,6.6972523,5969,-9.350465,1.4530496e-15,5456
ERI3,6.69698,5970,11.601303,4.199214e-24,3150
TCP10,6.6966143,5971,-0.61793035,0.53773093,18998
FBXL22,6.695614,5972,-10.025963,5.0465035e-17,4969
KIAA0895,6.6954784,5973,6.4347053,3.8364405e-09,8306
FAM107A,6.6949177,5974,-27.000103,0.0,148
MUC15,6.6948957,5975,-10.821095,6.507255e-19,4403
KDM4DL,6.6938734,5976,-8.543164,1.1592773e-13,6115
