gene,tda_importance,tda_rank,euclidean_t,euclidean_p,euclidean_rank
LRRFIP2,1.6357539,12632,4.57524,8.318412e-06,10565
RBMXL3,1.6354054,12633,-1.8105379,0.07301352,15768
MSTO1,1.633784,12634,3.4131064,0.0008873466,12536
ZRANB2-AS2,1.6336094,12635,0.40453467,0.6865123,19608
LOC440700,1.631818,12636,-1.8916415,0.060770214,15562
IL1RL1,1.631108,12637,-2.601835,0.010512774,14058
PADI1,1.630479,12638,6.7793913,3.0179588e-11,7184
MAGEC1,1.630163,12639,6.797074,1.8658537e-11,7076
SPTBN1,1.6299742,12640,-20.100597,1.5401585e-37,1249
MIR632,1.6269342,12641,-0.15896048,0.87402004,20411
SGOL2,1.6251651,12642,17.227674,3.690796e-36,1381
TG,1.6246434,12643,6.771694,1.9313834e-10,7564
BCAS1,1.624614,12644,8.092504,2.2326585e-13,6273
LOC100288846,1.6244011,12645,-4.797742,4.3988503e-06,10334
ALOXE3,1.6228662,12646,3.3289301,0.0010934949,12650
LOC390858,1.6225389,12647,7.8878393,4.0031905e-13,6384
MIR4768,1.6199505,12648,-2.8254821,0.0056329947,13617
CCDC169-SOHLH2,1.6194469,12649,-4.4280677,2.4009885e-05,10978
BEST4,1.6176357,12650,-1.800794,0.07427593,15787
MIR4466,1.6156871,12651,3.0227263,0.003069302,13255
NFE2L1,1.615088,12652,-9.620712,4.146815e-17,4955
CCDC157,1.6133614,12653,8.991886,9.1643e-16,5357
TMEM8A,1.6091231,12654,20.341616,0.0,716
SLC1A1,1.6063755,12655,6.4868145,3.2962644e-10,7697
SIRT1,1.6056795,12656,-8.277439,2.40093e-13,6289
NLRP11,1.6056076,12657,-1.9992659,0.04757026,15333
LRBA,1.6048882,12658,4.561064,1.2246061e-05,10703
TECPR1,1.603366,12659,-3.1375678,0.0021832134,13055
HAR1B,1.6030234,12660,7.964667,1.26068504e-14,5777
CDH11,1.6008068,12661,23.190903,0.0,439
LOC100271836,1.6007004,12662,-2.1699436,0.032157764,14977
TUFT1,1.6003631,12663,19.44595,3.29591e-40,1050
C3orf74,1.6002818,12664,-2.490149,0.014077423,14298
LOC100288842,1.5997131,12665,2.9194586,0.0040840767,13419
RGS21,1.5994687,12666,1.5078825,0.13272245,16451
DCAF13,1.599417,12667,19.863747,0.0,751
LOC100507466,1.5993023,12668,-9.770671,1.252935e-16,5094
CLEC7A,1.596993,12669,7.3873887,1.7865064e-11,7067
GCNT2,1.5967184,12670,-3.1438134,0.0021225607,13037
MIR4757,1.5962827,12671,-5.499696,3.2578666e-07,9518
ULBP3,1.5939503,12672,-10.91866,2.678707e-20,4067
ZNF321P,1.5931301,12673,1.0926919,0.27670363,17525
PRRT1,1.5915272,12674,-5.552756,1.5595992e-07,9290
MIR874,1.5913612,12675,-0.98068833,0.3291925,17869
FAM138B,1.5902743,12676,-2.7669954,0.0067611323,13739
TRAF3IP1,1.5888275,12677,3.8553066,0.0001669636,11786
NMB,1.5884697,12678,-14.205173,6.567721e-26,2808
ANKRD30B,1.5875216,12679,6.034488,1.1172795e-08,8552
LOC283547,1.5874777,12680,-14.88695,3.235705e-28,2402
KRT71,1.5869421,12681,0.7391132,0.46119788,18586
SNORD116-4,1.5851707,12682,-8.525069,6.8860695e-14,6068
SPINK4,1.5829253,12683,10.744389,2.465788e-21,3784
LOC144571,1.5820016,12684,-18.154215,8.68064e-35,1498
APOA5,1.581903,12685,4.0262494,7.313794e-05,11403
RTF1,1.5815243,12686,1.8645926,0.06455842,15630
HADHA,1.5791614,12687,-15.017603,2.0163298e-27,2540
ARPM1,1.5785143,12688,-4.453207,1.7344495e-05,10843
HFE,1.5781808,12689,-3.3940012,0.00090166513,12549
SYTL1,1.577229,12690,2.8631163,0.0049749785,13547
PRUNE,1.5771902,12691,15.09523,2.275734e-36,1360
C9orf85,1.5760913,12692,-7.3130193,5.1254147e-11,7294
ITPKA,1.575496,12693,20.315126,0.0,717
MIR4651,1.5746295,12694,1.9112568,0.058176916,15518
LOC100288069,1.5745149,12695,-2.5766587,0.011390796,14136
FKTN,1.5736318,12696,2.935938,0.0040080566,13410
MIR485,1.5723411,12697,-0.322121,0.7480521,19889
ALS2CR11,1.5721841,12698,-6.718439,6.8153394e-10,7849
FBXW7,1.5662704,12699,-18.869131,2.279139e-37,1262
TMSB15A,1.5658689,12700,2.5708318,0.011069304,14111
AFP,1.5652752,12701,-8.380477,3.2208502e-13,6358
MIR3156-2,1.5648181,12702,6.2291126,1.1395542e-09,7998
LINC00240,1.5645018,12703,-3.4296954,0.0008427213,12507
DNAH7,1.562144,12704,-0.6587506,0.51133347,18798
CTBP2,1.561527,12705,5.661954,9.862342e-08,9155
CYS1,1.5612352,12706,-5.0214972,1.7916041e-06,10040
TCTE3,1.5607679,12707,-0.30547214,0.7606074,19937
GAD1,1.5600966,12708,8.702269,7.641545e-17,5034
ARPP21,1.5595164,12709,2.7721152,0.0057966593,13643
LHX1,1.5582428,12710,9.048789,1.7969649e-18,4543
MIR4653,1.5580006,12711,14.647654,1.7010077e-28,2355
NRADDP,1.5548451,12712,-3.244933,0.0015720571,12875
RP2,1.5543661,12713,0.87576455,0.38281476,18186
MIR711,1.552968,12714,-0.9265298,0.35664332,18049
MIR942,1.5523844,12715,4.0842967,7.762857e-05,11424
MSRA,1.5522678,12716,-27.476097,0.0,179
C8orf22,1.5521171,12717,-2.36142,0.020277675,14605
C1orf111,1.5506853,12718,0.40572962,0.6857145,19601
ZNF574,1.549406,12719,4.1821437,5.438621e-05,11287
FAM26F,1.5492337,12720,5.051495,1.2491729e-06,9899
FLJ35946,1.5491989,12721,-1.1206957,0.2645416,17447
CFP,1.548975,12722,-9.291267,2.684088e-15,5518
MIR556,1.5483824,12723,-0.5370231,0.5923598,19182
ESX1,1.5481458,12724,3.1364703,0.0018011996,12949
LOC375010,1.5474865,12725,-16.604702,6.0414782e-30,2120
LRRTM3,1.5457013,12726,-1.7389313,0.084070355,15917
RALYL,1.545599,12727,0.86607367,0.38742912,18217
CIDEA,1.5443618,12728,-18.557001,4.8528397e-34,1587
STAC3,1.5440826,12729,8.827802,1.6841207e-14,5822
MIR4736,1.5420315,12730,1.019689,0.30995414,17755
ALG1L2,1.5412707,12731,3.862782,0.00017073276,11793
MIR3689D1,1.5397342,12732,-0.6736413,0.50213957,18756
LOC200261,1.5388618,12733,-1.1936265,0.23493129,17238
MIR3142,1.5378332,12734,-0.9921599,0.3213873,17822
CHST11,1.5372875,12735,16.123915,3.1292814e-38,1196
HIST1H2BM,1.5346775,12736,8.938797,2.683875e-17,4891
CETN3,1.5320672,12737,0.709717,0.47897604,18660
KCNK3,1.5312147,12738,-10.583761,6.2123526e-20,4161
P2RX5,1.5307286,12739,5.936657,2.4463043e-08,8763
TBX2,1.5304906,12740,-2.6156394,0.010042276,14018
RAB19,1.5296962,12741,11.413601,5.595875e-21,3868
TEP1,1.5286467,12742,-3.002252,0.0033152627,13303
VEZT,1.5283837,12743,7.177701,1.5268056e-11,7037
OAF,1.5274316,12744,-11.600731,3.4962705e-20,4100
MYO1E,1.5258543,12745,-1.7456225,0.08300837,15904
GABRG3,1.5257963,12746,-4.5272026,1.4329463e-05,10758
MIR449B,1.5237937,12747,1.2987084,0.19582126,16953
MIR501,1.5235624,12748,0.14425117,0.8855704,20458
PP7080,1.5202782,12749,3.8093097,0.00022205204,11913
PCDH11Y,1.5199542,12750,-2.3714268,0.01940441,14571
LOC285370,1.5187867,12751,-0.9110056,0.36437258,18087
ATP2B3,1.518225,12752,2.6780572,0.007672358,13828
FAM74A1,1.5179564,12753,4.1451044,3.717748e-05,11150
RMND1,1.5158927,12754,1.3350569,0.18316494,16857
GRM5,1.514571,12755,1.4197781,0.15819699,16664
DLL1,1.5122905,12756,-15.096077,3.0875906e-31,1927
SEC16A,1.5110509,12757,10.4789915,3.0488976e-20,4080
KCNN2,1.5084505,12758,6.2393675,4.9929314e-09,8334
FAM13A-AS1,1.5083581,12759,-12.05953,9.980991e-22,3697
LOC728606,1.5073715,12760,1.6813208,0.09505613,16047
FAM21C,1.5068297,12761,-7.3193874,3.8568967e-11,7237
MIR1286,1.5058007,12762,-0.6891195,0.49234438,18721
LOC100628307,1.5051093,12763,0.327697,0.7436778,19864
MS4A7,1.5042564,12764,1.5438892,0.124977306,16369
RPL23AP82,1.5032947,12765,-4.7191997,6.6539983e-06,10486
MIR329-1,1.5026517,12766,-0.79063016,0.4311132,18431
C1orf228,1.5014015,12767,3.1549582,0.00203031,13011
SLFN12L,1.5010939,12768,-4.388898,2.5654706e-05,11000
HSF5,1.5005665,12769,0.628546,0.5309869,18887
ENTPD4,1.5005075,12770,4.117388,6.7314e-05,11370
DSG2,1.5001745,12771,-3.995579,0.00011209346,11598
CYP2D7P1,1.4998918,12772,-4.0971084,8.181176e-05,11453
ECM1,1.4990206,12773,5.8097477,5.1080743e-08,8957
RMST,1.4966595,12774,-1.9031267,0.059744205,15546
PARN,1.4962828,12775,21.608948,0.0,591
LOC100507194,1.4952967,12776,2.5451505,0.011401715,14137
COA5,1.4944509,12777,-2.8382454,0.0052779224,13574
KIAA1967,1.4938141,12778,-0.054121476,0.9569195,20699
MPO,1.4916888,12779,-9.220489,2.8805615e-15,5532
MIR3651,1.490869,12780,3.398792,0.00070438767,12427
KDELR3,1.4905548,12781,9.886503,1.367035e-17,4792
MIR573,1.4900419,12782,-10.29905,4.8978745e-18,4668
LOC115110,1.4899981,12783,-2.4317763,0.016225085,14424
OR2K2,1.4873624,12784,1.2994293,0.19635622,16958
HES1,1.4868417,12785,0.98495615,0.3267024,17853
C6orf62,1.4866366,12786,5.8947825,2.1843833e-08,8732
LOC93432,1.4862621,12787,-9.388237,2.3647762e-15,5494
PKNOX2,1.483366,12788,-13.232129,6.902842e-25,2987
CA10,1.4831795,12789,-0.002037524,0.9983755,20856
FAM162B,1.4830917,12790,-24.702389,0.0,323
SERPINC1,1.4824665,12791,12.110764,6.6621798e-28,2451
KCTD16,1.4789333,12792,-5.16169,1.2354915e-06,9898
SCNN1B,1.4784431,12793,-11.024598,5.3323305e-23,3401
OR14C36,1.4774419,12794,-1.0862173,0.28003812,17546
CRYBB2P1,1.4770824,12795,-0.8693972,0.38630706,18211
LOC100130705,1.4766859,12796,-3.1478546,0.0020556923,13022
FBXO11,1.4762628,12797,-6.602409,1.2576413e-09,8016
CFL1,1.4759085,12798,17.665075,8.4204626e-35,1496
TUBGCP3,1.4742026,12799,-6.2493644,4.548258e-09,8311
OR10H5,1.4737213,12800,1.992478,0.048573714,15344
KCTD17,1.4725201,12801,9.26914,1.2738714e-16,5098
MAP2K1,1.4711194,12802,-4.9475822,2.8157917e-06,10191
DCHS2,1.4699042,12803,-8.460193,1.379346e-13,6195
LOC339505,1.4691708,12804,0.9430005,0.34781966,17980
LOC387646,1.4688962,12805,3.0963087,0.0023819972,13100
MMS22L,1.4684453,12806,0.57240194,0.5681476,19076
SNORD116-26,1.4682004,12807,-2.282027,0.02456206,14770
CARD6,1.4674013,12808,-18.121153,7.2307768e-37,1307
FOXG1,1.4656432,12809,5.4288754,7.178329e-08,9052
C9orf100,1.4647449,12810,19.178541,0.0,810
DNAI1,1.4615026,12811,4.2410336,4.236476e-05,11197
SNORD114-13,1.459903,12812,-1.0609237,0.29138628,17622
GPR25,1.4596417,12813,-1.7770052,0.078149624,15845
LOC100133286,1.457298,12814,-2.4943283,0.014071636,14297
SESN2,1.4567103,12815,-3.2037373,0.0017034761,12911
ZNF763,1.4555885,12816,-8.503773,4.366738e-14,5987
ICA1L,1.454532,12817,-10.439052,1.247776e-19,4238
C10orf131,1.454453,12818,0.33626494,0.73731,19828
APOBEC1,1.4532877,12819,7.928797,8.4736795e-15,5714
CNTNAP2,1.4530641,12820,17.232283,1.459962e-39,1103
UGT1A5,1.4526942,12821,-6.2060447,2.5759745e-09,8167
SLC35D1,1.451821,12822,5.2906537,4.0135527e-07,9583
ASAH2,1.4512511,12823,2.4151518,0.017322669,14479
CCDC34,1.4506314,12824,1.3656453,0.1748697,16799
MIR3978,1.4502454,12825,-3.241772,0.0012423375,12738
SURF1,1.4498038,12826,2.2010493,0.029272335,14914
LOC441009,1.4496362,12827,2.5913284,0.010532589,14060
MIR29A,1.4492412,12828,0.2450566,0.8068789,20149
NMT1,1.4482396,12829,-11.719715,2.033874e-22,3529
LOC146513,1.4469428,12830,-1.3016995,0.19600625,16954
PBRM1,1.4467387,12831,-5.4738426,2.6679805e-07,9462
C3orf14,1.4457829,12832,11.220713,9.8056654e-23,3460
REPS2,1.4455467,12833,10.373431,1.06725e-20,3955
POC1B,1.444423,12834,1.0520444,0.29473987,17651
MIR877,1.4402452,12835,0.023100719,0.9816134,20798
CTAGE9,1.4390441,12836,3.1429408,0.002115825,13034
LOC100134317,1.4388773,12837,0.4260022,0.6709045,19532
SLC5A12,1.4385324,12838,4.354523,1.5326963e-05,10799
MIR4720,1.4381132,12839,-10.407457,2.970719e-18,4613
LOC100506866,1.4378684,12840,-6.525958,2.2498123e-09,8141
UQCC,1.4369712,12841,1.5210748,0.13025527,16428
MIR548H3,1.4354122,12842,1.266302,0.207856,17038
CS,1.4352086,12843,-5.8913016,5.159157e-08,8961
SLC22A31,1.4351304,12844,2.4532154,0.015531418,14390
LOC285629,1.4329001,12845,4.4421363,1.1637141e-05,10688
TMEM184C,1.4321135,12846,-2.93135,0.0039528175,13401
MYO5A,1.4320079,12847,-3.477288,0.00072127255,12440
ZNF699,1.4318779,12848,-7.7689667,5.301111e-12,6827
MIR181C,1.4317335,12849,-2.345412,0.021016397,14645
FLJ35282,1.430978,12850,-8.174241,8.7738015e-13,6528
RNF5P1,1.4309767,12851,6.7171483,4.0139028e-10,7744
C12orf73,1.4309161,12852,6.380448,1.9327708e-09,8104
CA7,1.4302614,12853,1.1271948,0.2607849,17417
LOC440970,1.4274842,12854,-1.5956622,0.11354511,16248
CCDC144NL,1.4271514,12855,-1.3597623,0.17619742,16806
CHRNA5,1.4264736,12856,5.266098,3.4389618e-07,9539
PLOD2,1.4242674,12857,-0.93666464,0.35095087,18004
PKIG,1.4242582,12858,-5.349266,3.2313514e-07,9516
LOC285484,1.424036,12859,9.156156,3.9337476e-18,4643
PNOC,1.4231366,12860,2.6192565,0.009880291,14004
XK,1.4228991,12861,-1.2515199,0.21271393,17076
TDRG1,1.4214778,12862,5.514474,1.3357064e-07,9242
SRPK2,1.4211792,12863,9.602628,3.1993195e-18,4623
MIR185,1.4193319,12864,7.149136,1.7913172e-12,6640
SMNDC1,1.418484,12865,1.0885156,0.27865726,17541
LOC283731,1.4167932,12866,-8.544715,6.408405e-14,6057
KLK7,1.4130218,12867,-13.370224,5.2275036e-25,2960
MKLN1,1.4122587,12868,-7.973307,1.5984594e-12,6623
MIR7-3,1.4112504,12869,1.1375445,0.25752294,17400
MUC22,1.4112337,12870,0.5119877,0.60903794,19266
ZADH2,1.4110794,12871,-9.193449,2.3517748e-16,5187
ZMIZ1,1.4108053,12872,0.37106878,0.7111388,19711
KRTAP9-1,1.4103893,12873,1.8024513,0.07344356,15773
APOA4,1.4086841,12874,0.36250854,0.71744496,19745
MIR598,1.4077656,12875,-3.9920897,0.00012807501,11666
TMEM14C,1.4062953,12876,-1.4692259,0.14400771,16550
PNN,1.4052372,12877,-2.2987003,0.023546513,14731
KRTAP4-5,1.4044385,12878,-0.52177674,0.6028624,19235
OPCML,1.4044218,12879,3.8680444,0.00015986882,11765
LOC100499489,1.4042728,12880,-2.641588,0.009090904,13941
GPR137,1.4019605,12881,16.553303,0.0,992
DCAF8L2,1.4011633,12882,3.7236595,0.0002833353,12028
NCAPH,1.4007181,12883,24.330189,0.0,350
FGF8,1.4006238,12884,-3.985927,0.00012741107,11664
C4orf52,1.3994105,12885,-13.356949,6.2915534e-26,2806
TRAF3IP2,1.3982866,12886,-9.33467,1.5862927e-16,5131
TBC1D9,1.3969598,12887,3.0797546,0.0023846466,13102
LOC644172,1.3965462,12888,-4.2486167,3.601293e-05,11144
PSCA,1.3948302,12889,5.893857,2.3961153e-08,8755
ERCC8,1.3926731,12890,-4.46769,1.924253e-05,10875
DBT,1.3926408,12891,-5.8105073,6.2555365e-08,9019
FAM109B,1.3926262,12892,9.021356,7.035633e-16,5321
GABRR3,1.3923091,12893,3.948158,9.0851245e-05,11496
TRIP6,1.3921633,12894,-1.1689419,0.24449754,17299
LOC643714,1.3912561,12895,14.676586,0.0,1030
LINGO1,1.3911543,12896,13.8522215,7.262903e-30,2131
TMC1,1.3898809,12897,-5.9248486,3.917745e-08,8890
FLNB,1.3892138,12898,4.1958113,4.958495e-05,11257
PCDHB18,1.3885076,12899,-11.8187,1.5720846e-21,3732
LOC642929,1.3882928,12900,-1.6399392,0.104282826,16149
MSH4,1.3878924,12901,-2.7833552,0.006304568,13688
PCDHGC4,1.3875747,12902,-1.4673307,0.14475308,16557
LOC100507206,1.3874174,12903,-0.7410294,0.4604086,18580
BSND,1.3867438,12904,4.4283447,1.5081231e-05,10790
MIR23A,1.3838208,12905,-18.249638,1.3697735e-34,1521
MIR770,1.3834705,12906,-8.498766,2.0380644e-13,6257
RGL3,1.3820553,12907,-2.0321906,0.043912385,15252
AMHR2,1.3815017,12908,3.3079598,0.0010943178,12651
AVPR1B,1.381222,12909,1.0072886,0.31581685,17789
CDKL5,1.3802199,12910,-3.9863875,0.00012157733,11633
CACNA1F,1.3801787,12911,1.3327012,0.18499532,16870
ONECUT1,1.380137,12912,4.2545075,2.7112748e-05,11032
HHIP,1.378103,12913,-5.723393,1.1295469e-07,9186
DDX20,1.3762134,12914,-0.7620614,0.4475751,18517
INTS2,1.3750014,12915,-0.19623308,0.8447251,20292
C1QL3,1.3747402,12916,-4.6339626,1.0235853e-05,10643
PSD,1.3737984,12917,6.68332,7.42811e-10,7882
LOC100508120,1.3737242,12918,-9.234086,5.443849e-16,5293
BTG1,1.3734288,12919,-13.239927,1.13002946e-26,2664
EPHX2,1.37264,12920,-8.605924,9.16131e-15,5726
ADAMTS20,1.3726227,12921,9.73387,2.1857024e-21,3770
OPN5,1.371465,12922,-0.32912055,0.7426975,19858
RPS7P5,1.371088,12923,0.7403635,0.46055216,18582
MIR599,1.3702776,12924,-1.9427472,0.05482496,15466
RFX4,1.3633745,12925,-0.3942031,0.69365734,19636
C18orf1,1.3631096,12926,0.9748013,0.3313192,17880
GOLT1A,1.3612373,12927,10.075762,2.5043012e-17,4881
FGFR3,1.359468,12928,10.688375,3.37982e-20,4096
LIPE,1.3593805,12929,-18.791805,2.5007462e-34,1555
CDA,1.3587366,12930,1.1801289,0.24059069,17273
MIRLET7BHG,1.3579259,12931,-8.593218,6.508108e-14,6059
GGT8P,1.3572433,12932,-3.3869731,0.0010230165,12620
EFHA2,1.353555,12933,-21.573841,3.94645e-40,1060
ARSH,1.3506787,12934,3.9646657,0.00012265811,11643
RGMB,1.3501384,12935,-7.7250876,4.392823e-12,6791
KRT81,1.3498795,12936,-3.2863512,0.00131377,12770
GOLPH3,1.3489159,12937,9.900419,3.4273416e-18,4627
ADAM20,1.3485398,12938,-4.91817,3.303585e-06,10249
UAP1,1.3481847,12939,9.14918,1.1815092e-16,5087
MIR660,1.347418,12940,1.3224033,0.1883253,16899
LOC100128338,1.3444963,12941,25.763012,0.0,267
C9orf57,1.3439765,12942,-1.1693791,0.24485244,17302
LOC647107,1.3413526,12943,-1.1894405,0.23683886,17251
LOC253039,1.3412372,12944,-2.5773163,0.011428585,14140
MIR4735,1.3410661,12945,-0.4546273,0.6503803,19446
ZMYM2,1.3378108,12946,-0.71766967,0.4743519,18643
JAKMIP2,1.3361343,12947,5.9955883,1.6699838e-08,8666
PRMT8,1.3344954,12948,6.7720613,2.7620597e-11,7165
FN3KRP,1.334357,12949,2.8998866,0.0043358174,13455
ZPBP,1.3338889,12950,-5.6689115,1.3410116e-07,9246
CACNG3,1.3335187,12951,0.23221512,0.8165831,20187
MIR1471,1.3301923,12952,0.5488503,0.58419454,19149
SNX18,1.3293614,12953,-11.297891,3.4386202e-20,4099
GSTA3,1.3292766,12954,3.5428047,0.00050204236,12265
TBC1D8,1.3260858,12955,-0.2507175,0.8024605,20130
TBCC,1.3246083,12956,5.5931783,1.4194445e-07,9262
MIR4493,1.3224297,12957,-0.29484972,0.7687306,19977
LOC100507423,1.3215424,12958,-4.702059,8.179535e-06,10557
LRFN5,1.321352,12959,-18.645157,1.2706905e-35,1428
HOXA2,1.3204395,12960,-25.181316,0.0,299
SYT6,1.3190017,12961,-3.0670345,0.0027330515,13172
LOC100216545,1.3189026,12962,0.24281715,0.8085446,20154
LOC100507254,1.3182343,12963,-5.942423,4.220404e-08,8916
C14orf39,1.3170882,12964,-1.0199628,0.30980533,17752
PON3,1.3165491,12965,-6.822492,1.9410933e-10,7566
TSNAX-DISC1,1.3161358,12966,-0.87044,0.38581678,18208
C22orf25,1.3154807,12967,-1.2938737,0.19821495,16980
PSEN2,1.314251,12968,21.318565,0.0,628
P4HA1,1.3119515,12969,13.858917,4.149698e-29,2250
SNORD4A,1.3112943,12970,1.0329536,0.3040045,17704
PADI2,1.3099084,12971,-4.509659,1.6671956e-05,10826
LENG8,1.3078668,12972,-6.0091166,2.7978846e-08,8793
SOX5,1.307436,12973,-11.4337225,5.367818e-20,4142
PRPF3,1.3058321,12974,6.815076,2.9957675e-10,7674
ZNF830,1.3036608,12975,-2.4404411,0.016192336,14421
MIR661,1.3031421,12976,1.1330163,0.2596864,17409
PRRX2,1.30141,12977,-0.049068075,0.96093565,20713
MND1,1.3014066,12978,20.578976,0.0,688
LOC642826,1.3004752,12979,-2.4047356,0.017996619,14514
MIR3155A,1.2963669,12980,-0.29848784,0.7658217,19965
CYP2S1,1.2927033,12981,4.7984767,4.648345e-06,10354
KRT80,1.2922512,12982,2.7386448,0.0072535733,13784
CRISPLD2,1.2920184,12983,1.7139084,0.08881098,15969
LOC100287225,1.290859,12984,-2.3388984,0.020971576,14642
ADAM2,1.2907138,12985,0.34712347,0.7290925,19795
GYPA,1.2893994,12986,-1.3910797,0.1665885,16726
OPN4,1.2893138,12987,-6.096868,2.3009123e-08,8748
KRTAP2-2,1.2891754,12988,4.9260316,1.7048691e-06,10017
MIR301A,1.2870315,12989,-1.0318973,0.30459416,17713
LOC283688,1.2865139,12990,1.2455225,0.21548079,17094
FABP3,1.2851704,12991,-2.0222392,0.045521982,15279
PPA1,1.2829614,12992,-4.060024,8.4720145e-05,11467
FGD2,1.2816821,12993,-3.1236978,0.0022552416,13074
SPRR2D,1.2810868,12994,1.3524027,0.17800944,16824
DEFB116,1.2801938,12995,-7.257414,1.4792629e-12,6610
LINC00184,1.2801297,12996,-5.000049,2.4087499e-06,10141
SLC8A3,1.2788126,12997,-5.9352655,4.043105e-08,8903
MIR208A,1.2786258,12998,-0.7894846,0.43186212,18437
LOC100507392,1.2768667,12999,-14.204277,8.2953125e-26,2829
LOC339822,1.2760469,13000,-0.8811162,0.38001066,18172
FLJ41649,1.275259,13001,3.5496204,0.00050985574,12269
MIR1266,1.2734425,13002,-0.8847168,0.37844628,18164
MAD2L2,1.2728448,13003,12.443018,2.709453e-25,2911
C8B,1.2724042,13004,-1.76242,0.08070453,15876
ACOT12,1.272319,13005,-1.3773721,0.17073855,16764
LOC100129387,1.2713541,13006,-6.552917,2.1069335e-09,8127
VDR,1.270499,13007,3.5224476,0.00063189736,12373
PKN3,1.2702351,13008,-18.365648,5.7789e-40,1071
CIDEC,1.2675109,13009,-21.011896,3.77901e-39,1128
LOC100507178,1.2656937,13010,-0.29037946,0.77206695,19991
SPDYE7P,1.265,13011,1.4635437,0.14608927,16568
MIR130A,1.2646682,13012,-4.1462564,7.328819e-05,11406
MIR624,1.2634561,13013,0.08165402,0.93507886,20634
SLC25A33,1.2628342,13014,-7.2040005,8.896485e-11,7408
SLC34A2,1.2624806,13015,-9.721205,1.384741e-16,5108
MIR27B,1.2614696,13016,-14.425479,1.388695e-26,2678
YWHAB,1.2611017,13017,7.832767,1.0245969e-12,6554
THOP1,1.2592131,13018,8.05794,2.411055e-13,6291
DCD,1.258223,13019,-4.1604595,6.4131214e-05,11348
ADARB2-AS1,1.2577019,13020,2.337549,0.020283015,14606
SACM1L,1.2565465,13021,-6.9129143,2.4809457e-10,7620
LOC100507582,1.2549272,13022,2.368168,0.01938894,14570
HK3,1.2548817,13023,3.0230184,0.0031057154,13264
FLJ43681,1.2505744,13024,-3.0088415,0.0032686158,13294
SYCE3,1.2499163,13025,10.851551,3.235938e-20,4090
C5orf49,1.24866,13026,11.190294,9.654464e-22,3692
MIR1272,1.2474682,13027,-0.5528313,0.58167213,19137
IL8,1.2432953,13028,-0.3564184,0.7221128,19763
PVALB,1.2430513,13029,8.0533085,8.161655e-14,6097
PCA3,1.2426112,13030,-4.6040916,1.1437072e-05,10683
MIR30C1,1.2415575,13031,-1.7855768,0.077222146,15833
SNORD12B,1.2413836,13032,2.314749,0.022519093,14699
LOC285456,1.2405288,13033,-3.6774848,0.00035493812,12114
MMP1,1.240516,13034,26.848183,0.0,211
CYP21A1P,1.2379992,13035,8.694505,1.044793e-15,5377
FLJ26850,1.237594,13036,-4.425518,2.2715174e-05,10953
SPATA5L1,1.2372549,13037,0.48307723,0.6300011,19368
NDUFB5,1.2367687,13038,-0.02313208,0.9815866,20796
ACCN1,1.236717,13039,3.9846027,8.995426e-05,11489
LOC645431,1.2362772,13040,9.4219675,1.457859e-17,4800
MIR1-2,1.2356989,13041,-1.329491,0.18684542,16886
LINC00515,1.2346855,13042,-7.46832,2.0104623e-11,7093
LOC729609,1.2341824,13043,-2.1615703,0.032996282,15007
AKR1D1,1.2317693,13044,-3.167704,0.002075574,13027
SIGLEC16,1.2306702,13045,-6.732037,8.536101e-10,7920
PELI1,1.2305593,13046,-15.678492,2.516153e-31,1911
BTNL8,1.2303864,13047,-4.6938562,8.465959e-06,10570
MIR4685,1.2294488,13048,-0.7690533,0.4436064,18496
C16orf13,1.2289903,13049,15.331915,6.814121e-31,1970
RCCD1,1.2242192,13050,3.1603742,0.0018917376,12970
MCM10,1.224214,13051,25.22145,0.0,296
HYAL3,1.2231915,13052,13.126036,9.461436e-26,2836
TM7SF3,1.2231046,13053,4.032074,7.77082e-05,11426
DYNC1LI2,1.2224668,13054,-13.33817,8.627326e-25,3008
TEF,1.2195029,13055,-16.012394,8.230784e-29,2308
TBC1D10A,1.2183373,13056,-1.4124424,0.16018693,16681
CTC1,1.2177072,13057,-4.0767446,8.1693055e-05,11451
CLCA4,1.2151482,13058,-17.379711,2.7096172e-31,1916
XAGE5,1.2150556,13059,-0.42297015,0.67293066,19541
LOC100129345,1.2131164,13060,-0.7356472,0.46356955,18594
AATK-AS1,1.2124348,13061,-1.2410579,0.21722367,17108
C3orf22,1.2120177,13062,-1.4745984,0.14322327,16539
FNBP1,1.2114303,13063,-4.200424,4.5724504e-05,11221
NPR2,1.2111572,13064,-21.998592,0.0,552
MIR221,1.2095003,13065,-21.13196,0.0,645
DCAKD,1.209366,13066,-6.2356763,5.1562377e-09,8340
KLRF1,1.2091496,13067,-11.292096,3.2127827e-20,4089
LOC100505549,1.2086177,13068,-2.3446498,0.020635074,14627
GDPD2,1.2082326,13069,7.4691057,2.631741e-13,6311
LINC00200,1.2069415,13070,3.1567276,0.0016796535,12908
CYP4A22,1.2063608,13071,0.63644135,0.52568954,18863
LIG4,1.2061272,13072,-4.6220403,9.876894e-06,10629
WRNIP1,1.2058957,13073,8.078389,7.9949084e-13,6512
C10orf68,1.205313,13074,2.5211644,0.013081213,14233
WIPF2,1.2047731,13075,0.16779238,0.8669377,20385
ANKRD20A4,1.2043769,13076,-3.707174,0.00034470324,12105
LOC646329,1.2042496,13077,-4.583899,1.1008146e-05,10668
HNMT,1.2034962,13078,-11.993683,3.856927e-21,3833
